model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
cspresnet50_classification,crsa,0.30954489707946775,0.28599448800086974,0.33023921251296995,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,crsa,0.2204008400440216,0.1663399487733841,0.2744617313146591,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,crsa,0.1441749393939972,0.1218198835849762,0.1665299952030182,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,crsa,0.2237158626317978,0.20014026761054993,0.2544320374727249,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,crsa,0.20960313975811004,0.18624879121780397,0.23681337535381317,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,crsa,0.2533058553934097,0.23632838428020478,0.26602468490600584,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,crsa,0.26717753410339357,0.24463484883308412,0.29434157013893125,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,crsa,0.037709438055753705,-0.014958824962377548,0.0794889971613884,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.2716716080904007,0.24157979488372802,0.30176342129707334,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,crsa,0.2277051627635956,0.186583411693573,0.2688269138336182,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,crsa,0.22141942083835603,0.21072831451892854,0.23785746693611146,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,crsa,0.24984796047210694,0.24245495796203614,0.2578727066516876,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,0.14029740057885648,0.0793793398886919,0.17859193682670593,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,crsa,0.2124150037765503,0.14890643954277039,0.2759235680103302,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.17353675067424773,0.15633529126644136,0.20042445361614228,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,crsa,0.13940127640962602,0.10701826512813568,0.17682343870401382,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.22430557266555048,0.20362290023910729,0.24306511832514044,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.31854974627494814,0.2468874156475067,0.39130635261535646,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.344761922955513,0.2690263867378235,0.4204974591732025,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.3731024742126465,0.3376549780368805,0.40927368998527525,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.3790829122066498,0.3278163492679596,0.4375574827194214,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.38395142555236816,0.3261426329612732,0.44107419848442075,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.38601796627044677,0.3111025273799896,0.47336832284927366,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.38780210018157957,0.3307171404361725,0.45753716230392455,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.3940284252166748,0.34446645379066465,0.4511625409126282,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.39738622307777405,0.34542207717895507,0.45468026399612427,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.4091880857944489,0.34636121392250063,0.4720149576663971,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.4103874623775482,0.3435897767543793,0.4730974674224854,5,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.41332715153694155,0.34211530089378356,0.4936992108821869,5,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.4144089758396149,0.3616900861263275,0.4671278655529022,5,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.42775149643421173,0.41321551123351763,0.4422005196051164,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
