model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,5,5,0,0.43767899870872495,0.47174501419067383,0.05665364192680223,0.12668139452126198,0.3762310266494751,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ViT/B/CLIP_slip,crsa,5,5,0,-0.027079098403919487,-0.043062061071395874,0.023980600981411217,0.05362225393573366,0.10170404464006425,11.0,0.9166666666666666,,,,,,
ViT/B/CLIP_slip,srpr,5,5,0,0.4326635137179754,0.43790741973629516,0.005768099578511192,0.012897862758538915,0.4508207264982985,7.0,0.5833333333333334,,,,,,
ViT/B/CLIP_slip,wrsa,5,5,0,0.4398823261260986,0.45414260029792786,0.04322916825435923,0.09666335882752317,0.3445382833480835,7.0,0.5833333333333334,,,,,,
ViT/B/SLIP_slip,crsa,5,5,0,0.020499830320477485,0.025776579976081848,0.016932821690868058,0.03786294035166391,0.0925204485654831,7.0,0.5833333333333334,,,,,,
ViT/B/SLIP_slip,srpr,5,5,0,0.41789447544745484,0.4287454478448777,0.009247861453491381,0.020678846856506734,0.4473558812022379,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,5,5,0,0.4185344159603119,0.4185620844364166,0.03592603664403085,0.0803330600982014,0.35555238723754884,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,5,5,0,0.010176049917936325,0.038123782724142075,0.02654254299543142,0.059350930433495555,0.11192235350608826,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,srpr,5,5,0,0.4151495191926557,0.42188666550894227,0.006474038802368862,0.014476390851068112,0.44513098954391983,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,wrsa,5,5,0,0.42810078859329226,0.4207982122898102,0.034321869487710294,0.07674603328939612,0.3485484838485718,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,5,5,0,0.09286259710788727,0.10328985005617142,0.011465598983375815,0.025637858729580805,0.11234091520309449,7.0,0.6363636363636364,,,,,,
ViT/L/CLIP_slip,srpr,5,5,0,0.4119587874469365,0.4140711803334538,0.00821227291017051,0.018363200476921297,0.42960332333692497,2.0,0.18181818181818182,,,,,,
ViT/L/CLIP_slip,wrsa,5,5,0,0.4795572221279144,0.4854526221752167,0.023785497675119012,0.05318598968022932,0.33807664513587954,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,5,5,0,0.21254249215126036,0.22206199169158936,0.011407018117433193,0.025506867931152297,0.23833561539649964,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,5,5,0,0.421572136310878,0.4197256817684814,0.010754662911910568,0.02404815734612787,0.4462545283403975,10.0,0.9090909090909091,,,,,,
ViT/L/SLIP_slip,wrsa,5,5,0,0.5134059906005859,0.5064003467559814,0.02567364828773829,0.0574080228018039,0.3596182942390442,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,5,5,0,0.10091755166649818,0.10411451756954193,0.01720147765930471,0.0384636733596493,0.19946078658103944,9.0,0.8181818181818182,,,,,,
ViT/L/SimCLR_slip,srpr,5,5,0,0.41300768305379254,0.4193107104855216,0.006104652426201462,0.0136504178039955,0.43959135735775845,8.0,0.7272727272727273,,,,,,
ViT/L/SimCLR_slip,wrsa,5,5,0,0.4538011074066162,0.42199960350990295,0.037923330039493365,0.08479914390146695,0.3385339558124542,5.0,0.45454545454545453,,,,,,
ViT/S/CLIP_slip,crsa,5,5,0,0.024154414981603624,0.011443007737398148,0.02120513960884196,0.047416133637743926,0.14725079834461213,10.0,0.8333333333333334,,,,,,
ViT/S/CLIP_slip,srpr,5,5,0,0.431080487363109,0.43879719027485214,0.0072208103736640765,0.016146222848148525,0.4449750974282904,8.0,0.6666666666666666,,,,,,
ViT/S/CLIP_slip,wrsa,5,5,0,0.46625242829322816,0.4595169723033905,0.04490784715426109,0.10041699896009829,0.3506792843341827,8.0,0.6666666666666666,,,,,,
ViT/S/SLIP_slip,crsa,5,5,0,0.05298410020768642,0.05916711688041687,0.019533304364277672,0.043677796383718194,0.1638648808002472,9.0,0.75,,,,,,
ViT/S/SLIP_slip,srpr,5,5,0,0.42633372119969604,0.43361327537420075,0.006539747561442617,0.014623320103074173,0.4470867943199905,9.0,0.75,,,,,,
ViT/S/SLIP_slip,wrsa,5,5,0,0.4585713863372803,0.4454195499420166,0.03840583952080683,0.08587806790147204,0.3495971024036407,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,crsa,5,5,0,0.07168575711548328,0.07846482843160629,0.017436574984029656,0.038989366959062625,0.1588793307542801,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,srpr,5,5,0,0.42382521268663176,0.4281364749434022,0.007533018283211493,0.01684434095700966,0.4489280923770962,10.0,0.8333333333333334,,,,,,
ViT/S/SimCLR_slip,wrsa,5,5,0,0.4774553418159485,0.48162034153938293,0.03169010702754984,0.07086123352784525,0.3461747467517853,11.0,0.9166666666666666,,,,,,
alexnet_classification,crsa,5,5,0,0.27531912326812746,0.2797033488750458,0.005567793130882091,0.01244996392530874,0.26329795122146604,4.0,0.5,,,,,,
alexnet_classification,srpr,5,5,0,0.41785935003023367,0.4214526446004969,0.00993402732867157,0.02221316039725029,0.4298756158786324,7.0,0.875,,,,,,
alexnet_classification,wrsa,5,5,0,0.39738622307777405,0.4011911451816559,0.03208994134974449,0.07175529025201004,0.32520380020141604,8.0,1.0,,,,,,
alexnet_gn_ipcl_imagenet,crsa,5,5,0,0.31972973644733427,0.32981055974960327,0.026888745698600964,0.06012506321177683,0.29130100905895234,3.0,0.25,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,srpr,5,5,0,0.39187527352017504,0.4020276546005623,0.010111318904684589,0.022609596413053466,0.4064246574968566,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,wrsa,5,5,0,0.432810378074646,0.40393710136413574,0.035388112946576865,0.07913022614398625,0.2802703320980072,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,crsa,5,5,0,0.2633725106716156,0.26594236493110657,0.01796082114074583,0.040161617002423,0.2619826138019562,3.0,0.25,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,srpr,5,5,0,0.3715520699433067,0.37816431288388347,0.008358313630739245,0.018689757455596034,0.38871279722090957,7.0,0.5833333333333334,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,wrsa,5,5,0,0.3907179534435272,0.39704328775405884,0.04097151798356797,0.0916150993526131,0.2544394820928574,0.0,0.0,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,crsa,5,5,0,0.20895622968673705,0.19475537538528442,0.021911496715734516,0.048995596145145766,0.20855050683021545,4.0,0.3333333333333333,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,srpr,5,5,0,0.35289141390547674,0.35648060392127284,0.007116138581130863,0.0159121696047175,0.36441849762251055,11.0,0.9166666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,wrsa,5,5,0,0.35224179923534393,0.3620128929615021,0.04969285374494136,0.11111659896964389,0.22720738053321837,11.0,0.9166666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,crsa,5,5,0,0.3225924015045166,0.30210503935813904,0.0223950960990236,0.050076957240057146,0.273587304353714,9.0,0.75,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
