comparison_id,comparison,eval_type,level,n_obs,n_subjects,n_models,mean,median,std,sem
architecture,CNNs versus Transformers,crsa,Convolutional,165,5,33,0.2273676239676547,0.2342708528041839,0.04893900530094193,0.0038098963955098468
architecture,CNNs versus Transformers,crsa,Transformer,105,5,21,0.17042861933509504,0.1597932606935501,0.05030630905216576,0.004909393067378002
architecture,CNNs versus Transformers,wrsa,Convolutional,165,5,33,0.47471031062530744,0.4676158785820007,0.061080032711841106,0.0047550740975519585
architecture,CNNs versus Transformers,wrsa,Transformer,105,5,21,0.4882612337952568,0.4898144483566284,0.06063487016146204,0.005917357421379565
taskonomy_tasks,Taskonomy Encoders,crsa,denoising,5,5,1,0.08410893231630322,0.0873498976230621,0.020800889567558635,0.009302440613105463
taskonomy_tasks,Taskonomy Encoders,crsa,autoencoding,5,5,1,0.033568169549107504,0.0312684185802936,0.006301605129202933,0.0028181634872518208
taskonomy_tasks,Taskonomy Encoders,crsa,class_object,5,5,1,0.11669688552618025,0.1095917537808418,0.02272439328271538,0.010162657625518238
taskonomy_tasks,Taskonomy Encoders,crsa,class_scene,5,5,1,0.09838043853640553,0.0989942669868469,0.017454805490995103,0.007806026322380328
taskonomy_tasks,Taskonomy Encoders,crsa,curvature,5,5,1,0.09815533936023706,0.1009612679481506,0.021035698129670415,0.009407450194421647
taskonomy_tasks,Taskonomy Encoders,crsa,depth_euclidean,5,5,1,0.10067618578672406,0.0956883355975151,0.015228396605742071,0.006810345999753267
taskonomy_tasks,Taskonomy Encoders,crsa,depth_zbuffer,5,5,1,0.1184802514314651,0.1159208089113235,0.012563420323164038,0.005618532374499432
taskonomy_tasks,Taskonomy Encoders,crsa,edge_occlusion,5,5,1,0.06629307769238943,0.0712310165166854,0.016510738706868276,0.0073838268214588875
taskonomy_tasks,Taskonomy Encoders,crsa,edge_texture,5,5,1,0.18101608484983442,0.1609416127204895,0.03889968008886874,0.01739646579634111
taskonomy_tasks,Taskonomy Encoders,crsa,egomotion,5,5,1,0.08591223865747448,0.076886548101902,0.018353938322561113,0.008208130748817022
taskonomy_tasks,Taskonomy Encoders,crsa,fixated_pose,5,5,1,0.08000138163566585,0.0768749475479126,0.02158638642084211,0.009653725485116268
taskonomy_tasks,Taskonomy Encoders,crsa,inpainting,5,5,1,0.04329637967050072,0.0433605916798114,0.00645621948745818,0.002887309130323068
taskonomy_tasks,Taskonomy Encoders,crsa,jigsaw,5,5,1,0.11934758722782131,0.111293052136898,0.022907379436518483,0.01024449152128723
taskonomy_tasks,Taskonomy Encoders,crsa,keypoints2d,5,5,1,0.10542368128895759,0.0984028100967407,0.02515265694197847,0.011248610147399168
taskonomy_tasks,Taskonomy Encoders,crsa,keypoints3d,5,5,1,0.13058672368526456,0.121457028388977,0.017566540508429675,0.007855995741270494
taskonomy_tasks,Taskonomy Encoders,crsa,nonfixated_pose,5,5,1,0.09362627238035197,0.0925624951720237,0.014885510776702898,0.006657002795302674
