model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
googlenet_classification,srpr,5,5,0,0.337862371038583,0.338176399442314,0.00831254344390417,0.01858741220648994,0.3980002151540155,6.0,0.5454545454545454,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
googlenet_classification,wrsa,5,5,0,0.40200398564338685,0.381563663482666,0.02705235262783416,0.06049089942713226,0.333190792798996,6.0,0.5454545454545454,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
hardcorenas_a_classification,crsa,5,5,0,0.2398668110370636,0.24267618358135223,0.023296545635749812,0.05209265968246264,0.26879133880138395,11.0,1.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_a_classification,srpr,5,5,0,0.34303292774163757,0.34682040668885805,0.009123631903126978,0.020401061137077695,0.40524358196821586,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_a_classification,wrsa,5,5,0,0.3599909424781799,0.34528055787086487,0.0367629267144605,0.0822044031853767,0.33438245952129364,6.0,0.5454545454545454,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_f_classification,crsa,5,5,0,0.23734619617462158,0.231643408536911,0.014465895656570837,0.03234672604351135,0.24389939606189728,8.0,0.8,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_f_classification,srpr,5,5,0,0.34571635316798327,0.35197533087853855,0.011082282611445756,0.0247807372650566,0.407115509957056,2.0,0.2,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_f_classification,wrsa,5,5,0,0.4341979920864105,0.4251496493816376,0.025843332606018826,0.05778744847219489,0.3337226420640945,2.0,0.2,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
inception_v3_classification,crsa,5,5,0,0.21866157352924348,0.210894376039505,0.02242767135636519,0.05014979772985748,0.23869626820087433,10.0,0.9090909090909091,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
inception_v3_classification,srpr,5,5,0,0.3488285230577719,0.352278939346346,0.00843932412784228,0.018870902434009466,0.40729489454316725,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
inception_v3_classification,wrsa,5,5,0,0.4059679746627808,0.38727205991744995,0.027491144286748277,0.061472067404424124,0.3346844971179962,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
inpainting_taskonomy,crsa,5,5,0,0.04554777890443802,0.04716426134109497,0.005281861165555883,0.011810600613899226,0.04973186701536179,0.0,0.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
inpainting_taskonomy,srpr,5,5,0,0.15984953226323206,0.15703008294048132,0.008275542248798316,0.01850467501898451,0.20934962079843816,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
inpainting_taskonomy,wrsa,5,5,0,0.14319644570350648,0.14055457711219788,0.014132290446509651,0.03160076211616644,0.12366583347320556,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
jigsaw_taskonomy,crsa,5,5,0,0.14505327343940735,0.14161409437656403,0.015986024127264725,0.035745836638515674,0.12016460299491882,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
jigsaw_taskonomy,srpr,5,5,0,0.15457602234148252,0.1594483152240184,0.005717530872700535,0.012784787694812097,0.2053413467135264,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
jigsaw_taskonomy,wrsa,5,5,0,0.15387219190597534,0.16620945930480957,0.02336387571119061,0.05224321430807845,0.1053921103477478,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
jx_nest_tiny_classification,crsa,5,5,0,0.14187775254249574,0.1631753146648407,0.02062397640918598,0.04611661321729186,0.1524690419435501,11.0,1.0,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
jx_nest_tiny_classification,srpr,5,5,0,0.3489143652610863,0.35047266368352603,0.010283958252641156,0.02299562973067558,0.40976323726718167,2.0,0.18181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
jx_nest_tiny_classification,wrsa,5,5,0,0.43075082898139955,0.40513867139816284,0.0331978010962143,0.07423253995465223,0.32911699414253237,2.0,0.18181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
keypoints2d_taskonomy,crsa,5,5,0,0.13514494746923447,0.13404157757759094,0.0065205332273524305,0.014580355545906126,0.10865907818078994,0.0,0.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
keypoints2d_taskonomy,srpr,5,5,0,0.12263968966519005,0.12433692304883245,0.0072502312031089665,0.01621200982274172,0.1623865847248005,9.0,0.9,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
keypoints2d_taskonomy,wrsa,5,5,0,0.10874098986387253,0.09180394560098648,0.015776560040020936,0.03527746070059362,0.08473243564367294,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
keypoints3d_taskonomy,crsa,5,5,0,0.14859202802181243,0.14260146021842957,0.016715612946427993,0.03737724683378854,0.1334133818745613,4.0,0.4,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
keypoints3d_taskonomy,srpr,5,5,0,0.23202374596198266,0.24436093085738123,0.014018833984835003,0.03134706575537533,0.2964325144256845,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
