model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
mobilenet_v2_classification,crsa,0.16314502507448198,0.11629140824079513,0.20210627019405364,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.20925466793053077,0.19318068111371814,0.22310790207575668,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.14368216097354888,0.10412021577358246,0.17932089567184448,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.20925466793053077,0.19318068111371814,0.22310790207575668,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,crsa,0.15577348619699477,0.11998514086008072,0.18189249336719512,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.20925466793053077,0.19318068111371814,0.22310790207575668,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.31186668276786805,0.262307733297348,0.3756481111049652,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.3238088399171829,0.2704125851392746,0.389704430103302,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.33933642506599426,0.2823023021221161,0.40824071109294857,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.3396157741546631,0.2953666388988495,0.4019631266593933,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.3399276673793793,0.2952542960643768,0.39520840644836425,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.3532944321632385,0.2878220021724701,0.4317119181156158,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.3554787039756775,0.3096740245819092,0.4176965594291687,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.3599909424781799,0.29994999170303344,0.42972704768180847,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.36437588930130005,0.31476054787635804,0.43476179242134094,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.3742195963859558,0.3266365110874176,0.4340946555137634,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.38631672263145445,0.3281596124172211,0.4475797235965729,5,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.39203880429267884,0.3500870168209076,0.4625250339508057,5,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
resnet18_classification,wrsa,0.39250991940498353,0.333080917596817,0.45642963647842405,5,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.3942151844501495,0.3529840767383575,0.4513829588890076,5,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.3990889549255371,0.3449752390384674,0.459806489944458,5,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.4015530407428741,0.35751630663871764,0.45251365303993224,5,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.40200398564338685,0.3658537745475769,0.456541383266449,5,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.4059679746627808,0.3682182192802429,0.4594797372817993,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.40633371472358704,0.3543224513530731,0.4709299266338348,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.40736421942710876,0.36755393743515014,0.46267426013946533,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.4077145516872406,0.3529674172401428,0.4630492627620697,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.4088455557823181,0.3728072464466095,0.46738744974136354,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.4090278446674347,0.35740687847137453,0.4715952694416046,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.41429559588432313,0.37999107241630553,0.46865678429603574,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.4143687844276428,0.3743366301059723,0.4669929206371307,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.41883382201194763,0.36976990699768064,0.4829283595085144,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.4250059187412262,0.3803062796592712,0.4708532691001892,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.4318087637424469,0.3917126715183258,0.48557655811309813,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.43340439200401304,0.3913317143917084,0.4903480052947998,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.4341979920864105,0.3980465708673001,0.4854349195957184,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.4437094986438751,0.3984758257865906,0.5004729866981507,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.4455938696861267,0.3994831442832947,0.5097349345684051,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,wrsa,0.4510892331600189,0.41447157859802247,0.48770688772201537,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.39355161506118197,0.3812591668557037,0.4056253712398536,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
xcit_nano_12_p16_224_classification,crsa,0.13201794251799584,0.08799860551953316,0.16926826238632203,5,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.17928746044635774,0.15119824111461638,0.2063491612672806,5,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.1373281180858612,0.12386267781257629,0.1536557763814926,5,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
tnt_s_patch16_224_classification,crsa,0.181625297665596,0.1448044776916504,0.23122138381004334,5,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
crossvit_base_240_classification,crsa,0.21688460409641266,0.16757762134075166,0.26619158685207367,5,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,crossvit_base_240,crossvit_base_240_classification,CrossViT-B,classification,imagenet,crossvit_base_240,Transformer,Semantic,Transformer,,,,,,,
visformer_small_classification,crsa,0.23103269040584565,0.19863919913768768,0.2627301961183548,5,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,visformer_small,visformer_small_classification,Visformer,classification,imagenet,visformer_small,Transformer,Semantic,Transformer,,,,,,,
vit_small_patch32_224_classification,crsa,0.21715039610862732,0.188641020655632,0.25687213242053986,5,Fig2 architecture,Transformer,#0072b2,41.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,vit_small_patch32_224,vit_small_patch32_224_classification,ViT-S-P32,classification,imagenet,vit_small_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
vit_large_patch16_224_classification,crsa,0.14482493102550506,0.09988637864589692,0.1866168886423111,5,Fig2 architecture,Transformer,#0072b2,42.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,vit_large_patch16_224,vit_large_patch16_224_classification,ViT-L-P16,classification,imagenet,vit_large_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
swin_large_patch4_window7_224_classification,crsa,0.12472972720861435,0.08661766499280929,0.17334386855363845,5,Fig2 architecture,Transformer,#0072b2,43.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,swin_large_patch4_window7_224,swin_large_patch4_window7_224_classification,Swin-L-P4-W7,classification,imagenet,swin_large_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
coat_lite_tiny_classification,crsa,0.11308993250131608,0.08774731308221817,0.14273383915424348,5,Fig2 architecture,Transformer,#0072b2,44.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,coat_lite_tiny,coat_lite_tiny_classification,CoaT-Lite-Tiny,classification,imagenet,coat_lite_tiny,Transformer,Semantic,Transformer,,,,,,,
vit_base_patch32_224_classification,crsa,0.24615891873836518,0.22506213188171387,0.2698634147644043,5,Fig2 architecture,Transformer,#0072b2,45.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,vit_base_patch32_224,vit_base_patch32_224_classification,ViT-B-P32,classification,imagenet,vit_base_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
vit_base_patch16_224_classification,crsa,0.15925204157829284,0.12934212684631347,0.19791418313980103,5,Fig2 architecture,Transformer,#0072b2,46.0,34.62,55.38,0.16289884955400516,0.14456230490690186,0.18304972188458554,vit_base_patch16_224,vit_base_patch16_224_classification,ViT-B-P16,classification,imagenet,vit_base_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
