model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,5,5,0,0.09447713042609393,0.05007393658161163,0.06268164473348482,0.14016041856556374,0.39442768692970276,12.0,1.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ViT/B/CLIP_slip,crsa,5,5,0,-0.09860373958945275,-0.10184010118246078,0.027669711162907673,0.061871355078046315,0.11841593310236931,11.0,0.9166666666666666,,,,,,
ViT/B/CLIP_slip,srpr,5,5,0,0.33094798181589763,0.32545918542671803,0.013451640150396441,0.030078781785151953,0.46325756916242894,7.0,0.5833333333333334,,,,,,
ViT/B/CLIP_slip,wrsa,5,5,0,0.2637875020503998,0.2312384694814682,0.053594521321557995,0.11984099289656557,0.36003860235214236,7.0,0.5833333333333334,,,,,,
ViT/B/SLIP_slip,crsa,5,5,0,-0.01896162275224924,-0.015416928566992283,0.030686022482179293,0.06861603222923973,0.10890312194824218,6.0,0.5,,,,,,
ViT/B/SLIP_slip,srpr,5,5,0,0.32435306628205185,0.3232653084252838,0.014058790675827887,0.03143641163259136,0.45930053241872565,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,5,5,0,0.27565203309059144,0.2741870880126953,0.04533410025614998,0.101370129871542,0.3706518471240997,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,5,5,0,0.021334117650985716,0.034181032329797745,0.026736858663927363,0.059785433477345794,0.11313929557800292,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,srpr,5,5,0,0.309934008556206,0.3142274235835371,0.010046681837773472,0.02246506353757401,0.45697496598204596,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,wrsa,5,5,0,0.27432740926742555,0.26279252767562866,0.02870702377048884,0.06419085658251536,0.36318010091781616,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,5,5,0,0.051181308925151825,0.02660301700234413,0.04749109685450374,0.10619332089269681,0.11702068001031876,11.0,1.0,,,,,,
ViT/L/CLIP_slip,srpr,5,5,0,0.31677994208392585,0.31695161366133107,0.013106870188990233,0.029307852714847666,0.4433147996297662,2.0,0.18181818181818182,,,,,,
ViT/L/CLIP_slip,wrsa,5,5,0,0.28956792056560515,0.266563355922699,0.03575017815879707,0.07993982857079854,0.3519313931465149,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,5,5,0,0.151328843832016,0.17431554198265076,0.023737071242152644,0.053077704884208696,0.2396679162979126,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,5,5,0,0.32423096710688726,0.32875479165608423,0.008193058786921961,0.018320236391209478,0.4583625472016314,5.0,0.45454545454545453,,,,,,
ViT/L/SLIP_slip,wrsa,5,5,0,0.3208116054534912,0.31462839245796204,0.03406932822458713,0.07618133385792906,0.3753514289855957,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,5,5,0,0.10871395468711853,0.1072319746017456,0.02233544511944091,0.04994357359478579,0.19713477790355682,9.0,0.8181818181818182,,,,,,
ViT/L/SimCLR_slip,srpr,5,5,0,0.3190317707566086,0.32398014344360554,0.009294458022291794,0.020783039951862713,0.45187894653166294,8.0,0.7272727272727273,,,,,,
ViT/L/SimCLR_slip,wrsa,5,5,0,0.3384592175483704,0.3331676721572876,0.039709186506407146,0.08879244035954377,0.35260519981384275,10.0,0.9090909090909091,,,,,,
ViT/S/CLIP_slip,crsa,5,5,0,-0.12229366973042488,-0.0913914293050766,0.03700580516928207,0.08274749592062783,0.17093348801136016,10.0,0.8333333333333334,,,,,,
ViT/S/CLIP_slip,srpr,5,5,0,0.3308462375615414,0.3224246028333917,0.011656983438009815,0.02606580737997915,0.45679844781609047,8.0,0.6666666666666666,,,,,,
ViT/S/CLIP_slip,wrsa,5,5,0,0.24480940401554108,0.25259751081466675,0.0348891126529669,0.07801442756668205,0.36766383051872253,9.0,0.75,,,,,,
ViT/S/SLIP_slip,crsa,5,5,0,0.051878112554550174,0.09903605282306671,0.05266562840118362,0.11776392518279015,0.1598374605178833,11.0,0.9166666666666666,,,,,,
ViT/S/SLIP_slip,srpr,5,5,0,0.33012632505001105,0.331778010527939,0.01118683889921303,0.025014532231979237,0.4597150426599499,9.0,0.75,,,,,,
ViT/S/SLIP_slip,wrsa,5,5,0,0.2755319654941559,0.24142354726791382,0.029984494042640066,0.06704736695028067,0.367841637134552,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,crsa,5,5,0,0.12340205386281014,0.12329596281051636,0.05115783968559773,0.114392407119033,0.14509846568107604,10.0,0.8333333333333334,,,,,,
ViT/S/SimCLR_slip,srpr,5,5,0,0.3342352111946038,0.3420222129130413,0.011663874577021416,0.02608121643525152,0.45987154162991856,10.0,0.8333333333333334,,,,,,
ViT/S/SimCLR_slip,wrsa,5,5,0,0.3435400664806366,0.3647056221961975,0.029855729739183972,0.06675944121467745,0.360538250207901,11.0,0.9166666666666666,,,,,,
alexnet_classification,crsa,5,5,0,0.2118472695350647,0.22565850615501404,0.01855633524615687,0.04149322702368206,0.2695650696754456,4.0,0.5,,,,,,
alexnet_classification,srpr,5,5,0,0.2941809198672176,0.28966518670351177,0.00722414527829076,0.016153679921592258,0.4447328858546367,4.0,0.5,,,,,,
alexnet_classification,wrsa,5,5,0,0.15405644923448564,0.16266274452209473,0.01559914571713534,0.03488075021443933,0.3416552126407623,8.0,1.0,,,,,,
alexnet_gn_ipcl_imagenet,crsa,5,5,0,0.3097966432571411,0.33103805780410767,0.05727819781291135,0.12807794393834956,0.28694156408309934,3.0,0.25,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,srpr,5,5,0,0.2991059758525606,0.29685459791531044,0.01393830416434398,0.031166995602541547,0.4181866258846492,7.0,0.5833333333333334,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,wrsa,5,5,0,0.33809804618358613,0.30719709396362305,0.05844700942706585,0.13069148616049028,0.29128165245056153,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,crsa,5,5,0,0.28340127766132356,0.2542579472064972,0.05479944938410477,0.12253529395241726,0.2541467547416687,3.0,0.25,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,srpr,5,5,0,0.2852629221400209,0.2854789815204757,0.017325924132757634,0.03874194413385016,0.40159540014892714,0.0,0.0,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,wrsa,5,5,0,0.39534961581230166,0.4542132019996643,0.0653887499853986,0.14621368993108966,0.26754188537597656,0.0,0.0,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,crsa,5,5,0,0.24781974256038666,0.2472514510154724,0.05064766781550778,0.11325162813730368,0.19814432561397552,3.0,0.25,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,srpr,5,5,0,0.27960505382182865,0.2777282550883353,0.01859800235399235,0.04158639750922802,0.37650700413067667,11.0,0.9166666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,wrsa,5,5,0,0.31665089130401614,0.31498855352401733,0.05863223688843396,0.1311056673554091,0.23468281626701354,11.0,0.9166666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,crsa,5,5,0,0.3857732146978378,0.40756234526634216,0.06547710970705727,0.1464112682751914,0.26077658534049986,9.0,0.75,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,srpr,5,5,0,0.21590769902125087,0.20777791622333525,0.013244207587096454,0.029614948472866137,0.28327526503035666,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,wrsa,5,5,0,0.41420858502388,0.4890096187591553,0.08317341240383581,0.18598140405560107,0.16838656067848207,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
autoencoding_taskonomy,crsa,5,5,0,0.030041502974927425,0.0329793319106102,0.004433896878738195,0.009914494826082747,0.04583832249045372,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,srpr,5,5,0,0.10277788946533309,0.10001161523036434,0.013102890032120574,0.029298952813526007,0.12247490630641948,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,wrsa,5,5,0,-0.05455824700184166,-0.05161694809794426,0.020636269231350556,0.04614410080328718,0.044780530780553815,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
class_object_taskonomy,crsa,5,5,0,0.04925303775817156,0.06139840558171272,0.011838966873970477,0.026472734713566173,0.11768812835216522,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,srpr,5,5,0,0.26168937931779135,0.2687387827957099,0.016415070144489164,0.036705212698505074,0.3505376327031607,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
