model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
hardcorenas_f_classification,crsa,0.1821577876806259,0.11947373747825622,0.24772508144378663,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.07652483899146319,0.023975386284291744,0.12286681085824966,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,crsa,0.09880585204809904,0.045266907848417755,0.14866670668125154,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,crsa,0.08536249157041312,0.013826056383550167,0.15180604457855223,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,crsa,0.230970998108387,0.12885932773351672,0.33544514924287794,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,crsa,0.10734754800796509,0.006723511219024661,0.20626213997602463,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,crsa,0.06897294884547592,0.005040726717561492,0.13197670578956605,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,crsa,0.12358999699354171,0.04260571599006652,0.21901307404041287,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,crsa,0.11858868822455407,0.07842662781476975,0.1591668203473091,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,crsa,0.3186811745166779,0.29083693623542783,0.34624326825141905,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,crsa,0.16394382119178771,0.1265961080789566,0.19745344221591948,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,crsa,0.030533913522958755,-0.03501936420798302,0.09128669202327729,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.12236591801047325,0.061445845663547514,0.18328599035739898,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,crsa,0.029336339607834817,-0.016050883382558823,0.07472356259822846,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,crsa,0.003839597851037979,-0.05869695842266083,0.06636299267411232,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,-0.027031840826384722,-0.06123182103037833,0.007168139377608896,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.10261377579970005,0.06916476829388446,0.13627729753789025,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.09540897589176893,0.030238079465925688,0.1531500041484833,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.125424075871706,0.07016190141439438,0.18068625032901764,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
