model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
vgg16_classification,crsa,0.2984194427728653,0.2662311166524887,0.33504730463027954,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,crsa,0.17092553079128264,0.15568768382072448,0.18145594298839568,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,crsa,0.2594413191080093,0.23535547852516175,0.28224462270736694,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,crsa,0.17287483513355256,0.14210433065891265,0.20572572946548462,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,crsa,0.29101909399032594,0.2601906478404999,0.32481351494789124,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,crsa,0.18047764003276826,0.15145989060401915,0.21211512982845307,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,crsa,0.25055027306079863,0.21505278050899507,0.303041997551918,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,crsa,0.18403303176164626,0.10033079981803894,0.2662853837013245,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
hardcorenas_a_classification,crsa,0.25373460352420807,0.24018822014331817,0.2676150858402252,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,crsa,0.2001650720834732,0.1656271904706955,0.23473120331764222,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.21603194742717527,0.2007968723127675,0.22998403236072398,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
