model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,5,5,0,0.3255403220653534,0.3289874792098999,0.01635006183699743,0.03655984970385133,0.2807641476392746,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,5,5,0,0.45771676335675354,0.4529082168255559,0.007690088073029073,0.017195559684253375,0.4676871349083476,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,5,5,0,0.5199895799160004,0.5093973875045776,0.02561836703827968,0.057284410170133325,0.3894339144229889,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,5,5,0,0.21831820905208588,0.21504710614681244,0.008353635532700472,0.018679296910375925,0.20790412724018098,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,5,5,0,0.4366777137091121,0.42995309499063217,0.007132797051678445,0.015949419077263084,0.4461694216146787,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,5,5,0,0.4368910610675812,0.43435102701187134,0.03648823241791524,0.08159016806527002,0.3527707815170288,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,5,5,0,0.4066913604736328,0.4115949869155884,0.012516916800112715,0.027988676833761172,0.3358203709125519,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,5,5,0,0.46221846486110263,0.45500660718818925,0.008813411646550376,0.019707387555374996,0.46440797728106187,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,5,5,0,0.5121587097644806,0.5189931988716125,0.026668460130869355,0.05963248970786683,0.3863340675830841,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,5,5,0,0.137576125562191,0.13202564418315887,0.010243195928964617,0.022904482404013993,0.159738689661026,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,srpr,5,5,0,0.3984467450294601,0.3889771104549779,0.007171424025022511,0.01603579161542549,0.40370776790575935,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,5,5,0,0.4193974435329437,0.439675897359848,0.02405146095182633,0.05378070164646547,0.32435213923454287,3.0,0.25,,,,,,
ResNet50/JigSaw/P100_selfsupervised,crsa,5,5,0,0.2078833669424057,0.2129085212945938,0.017609430094062562,0.0393758827353544,0.1936595469713211,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,srpr,5,5,0,0.40067135282164584,0.3911784161051563,0.007350972346118299,0.01643727386664163,0.4072842768863588,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,wrsa,5,5,0,0.38976904153823855,0.3988703489303589,0.027445567321551546,0.0613701542120361,0.327242112159729,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/MoCoV2/BS256_selfsupervised,crsa,5,5,0,0.2976677715778351,0.28687071800231934,0.011258791981639897,0.025175424215476375,0.24389827251434326,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,srpr,5,5,0,0.455033245334438,0.44749582385774606,0.00894916157782533,0.02001093362964672,0.46041225300257616,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,wrsa,5,5,0,0.4926828682422638,0.5304414629936218,0.03373533897795448,0.0754345111987045,0.38570913672447205,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,crsa,5,5,0,0.29162217378616334,0.29791146516799927,0.02377260489611844,0.053157160549965166,0.29357204437255857,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,srpr,5,5,0,0.4490439442296573,0.4467820422601175,0.008412508724579297,0.01881094136946936,0.4514683088692696,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,wrsa,5,5,0,0.5120053172111512,0.5036281943321228,0.028258051030441496,0.06318692301572516,0.3774308145046234,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,crsa,5,5,0,0.19472127556800842,0.19331100583076477,0.021865106197778525,0.048891863793484744,0.1786661386489868,7.0,0.5833333333333334,,,,,,
ResNet50/RotNet_selfsupervised,srpr,5,5,0,0.40377618920460484,0.39750539834695914,0.006986325349016906,0.01562189839333175,0.4123098704165626,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,wrsa,5,5,0,0.40447680950164794,0.421289324760437,0.021809586275003588,0.048767717472054446,0.3391152560710907,0.0,0.0,,,,,,
ResNet50/SimCLR_selfsupervised,crsa,5,5,0,0.3388730466365814,0.3732207417488098,0.03067631924541513,0.06859433513223329,0.2854851931333542,5.0,0.4166666666666667,,,,,,
ResNet50/SimCLR_selfsupervised,srpr,5,5,0,0.46098492579807787,0.44962459175742764,0.007556764848204447,0.016897439890566024,0.466019874086005,9.0,0.75,,,,,,
ResNet50/SimCLR_selfsupervised,wrsa,5,5,0,0.508830326795578,0.5045428276062012,0.02583699014850747,0.057773266306055095,0.38961625695228574,9.0,0.75,,,,,,
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,5,5,0,0.3066074788570404,0.2989230155944824,0.011339343111262579,0.02535554201697709,0.24602007865905762,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,5,5,0,0.46173096016075343,0.4551539999219393,0.0068782518060708266,0.015380238604735074,0.46354649398719855,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,5,5,0,0.46998314261436464,0.48852092027664185,0.035929235688131014,0.0803402133782724,0.38450194597244264,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ViT/B/CLIP_slip,crsa,5,5,0,0.07365603484213352,0.06885815411806107,0.02822711634772099,0.06311775096229973,0.07987975738942624,11.0,0.9166666666666666,,,,,,
ViT/B/CLIP_slip,srpr,5,5,0,0.4500293287081787,0.43769172225770975,0.008407322375932901,0.018799344341341017,0.4462715487068033,7.0,0.5833333333333334,,,,,,
ViT/B/CLIP_slip,wrsa,5,5,0,0.4520834445953369,0.4690040349960327,0.0315614566218101,0.07057356247527825,0.3513416588306427,8.0,0.6666666666666666,,,,,,
ViT/B/SLIP_slip,crsa,5,5,0,0.06198485754430294,0.0627061277627945,0.012373972993269394,0.027669044764696914,0.08661285936832427,7.0,0.5833333333333334,,,,,,
ViT/B/SLIP_slip,srpr,5,5,0,0.44343483683446727,0.4348727304487582,0.008042717177023732,0.017984062331630274,0.44422438546222665,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,5,5,0,0.5137688398361206,0.49862924218177795,0.028742293533051296,0.06426972216915532,0.364785772562027,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,5,5,0,0.03598259435966611,0.04942666366696358,0.019490473457562284,0.04358202356476464,0.11240552067756653,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,srpr,5,5,0,0.43945567075901754,0.43881735348445844,0.008532244840425952,0.019078679463864275,0.4390682205953338,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,wrsa,5,5,0,0.4601723313331604,0.47140437364578247,0.022555352231173536,0.05043530084535557,0.3504286348819733,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,5,5,0,0.09763497710227967,0.10750413686037064,0.017409833798931865,0.038929571851385056,0.11298202276229859,7.0,0.6363636363636364,,,,,,
ViT/L/CLIP_slip,srpr,5,5,0,0.428641299582363,0.418410218054414,0.009773492138869215,0.021854192800071375,0.4256538193707648,2.0,0.18181818181818182,,,,,,
ViT/L/CLIP_slip,wrsa,5,5,0,0.4807973086833954,0.4631364047527313,0.020414762754141915,0.04564879726279215,0.34325645565986634,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,5,5,0,0.237662410736084,0.22953054308891296,0.011070008859676534,0.02475329232176167,0.23274639248847961,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,5,5,0,0.44108524648400227,0.44001819857634766,0.007601619284523911,0.016997737459268778,0.44290123079871757,5.0,0.45454545454545453,,,,,,
ViT/L/SLIP_slip,wrsa,5,5,0,0.5320640742778778,0.5306352972984314,0.012928576494632438,0.028909175894304088,0.3692744433879852,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,5,5,0,0.17712470293045043,0.19169673323631287,0.013739625394656516,0.03072273636783435,0.1848645269870758,9.0,0.8181818181818182,,,,,,
ViT/L/SimCLR_slip,srpr,5,5,0,0.43943289866929314,0.42913179999503565,0.008222525896400637,0.01838612685110422,0.43350036979113327,8.0,0.7272727272727273,,,,,,
ViT/L/SimCLR_slip,wrsa,5,5,0,0.47986738085746766,0.4531897306442261,0.02795982201818622,0.06252006267145976,0.3413615584373474,5.0,0.45454545454545453,,,,,,
ViT/S/CLIP_slip,crsa,5,5,0,0.13043110817670822,0.12574335932731628,0.016892245892160176,0.037772210107511736,0.12508276998996734,10.0,0.8333333333333334,,,,,,
ViT/S/CLIP_slip,srpr,5,5,0,0.44051060876297476,0.4292746864708735,0.008597725934828758,0.019225099642190033,0.4427617379652132,8.0,0.6666666666666666,,,,,,
ViT/S/CLIP_slip,wrsa,5,5,0,0.4649314105510712,0.46030157804489136,0.031300326233760375,0.06998965717660816,0.3562425494194031,8.0,0.6666666666666666,,,,,,
ViT/S/SLIP_slip,crsa,5,5,0,0.12377028614282608,0.1283101886510849,0.017785634463919085,0.03976988768428611,0.15077971816062927,9.0,0.75,,,,,,
ViT/S/SLIP_slip,srpr,5,5,0,0.43812817330799064,0.43170056514770416,0.007086121807793158,0.0158450500590692,0.445340800073973,9.0,0.75,,,,,,
ViT/S/SLIP_slip,wrsa,5,5,0,0.4936822712421417,0.4883553087711334,0.02897635460948387,0.06479309864694532,0.3581098079681396,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,crsa,5,5,0,0.1285118877887726,0.11917737126350403,0.013322508815202111,0.029790035341632107,0.1513405919075012,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,srpr,5,5,0,0.44347091239775727,0.4324134132531833,0.009108897688653035,0.020368114431918907,0.443227691093654,10.0,0.8333333333333334,,,,,,
ViT/S/SimCLR_slip,wrsa,5,5,0,0.5066827833652496,0.4820254147052765,0.02366077167493839,0.0529070938652638,0.35146048069000246,11.0,0.9166666666666666,,,,,,
alexnet_classification,crsa,5,5,0,0.25973503589630126,0.2695203125476837,0.008376374124392768,0.01873014194711251,0.26618707180023193,4.0,0.5,,,,,,
alexnet_classification,srpr,5,5,0,0.42466433939662107,0.41476165235475304,0.0073520705414071835,0.016439729505960142,0.42761064221157713,4.0,0.5,,,,,,
alexnet_classification,wrsa,5,5,0,0.4636626183986664,0.4894809424877167,0.027642348349448526,0.06181016996709601,0.3350908696651459,8.0,1.0,,,,,,
alexnet_gn_ipcl_imagenet,crsa,5,5,0,0.34987938702106475,0.3542085289955139,0.03055403598871156,0.06832090145773405,0.27982723116874697,3.0,0.25,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,srpr,5,5,0,0.3976584471738878,0.3960370920215448,0.0060936058535320265,0.013625716916588239,0.4039024778062498,7.0,0.5833333333333334,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,wrsa,5,5,0,0.4677040219306946,0.4430227279663086,0.02720318583340808,0.06082817272805974,0.28824958205223083,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,crsa,5,5,0,0.2789506405591965,0.25746390223503113,0.03219731985814364,0.07199539589611308,0.2527480244636536,4.0,0.3333333333333333,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,srpr,5,5,0,0.37639016676865245,0.37831165467380445,0.004289814068783645,0.00959231586863518,0.38671185932297186,0.0,0.0,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,wrsa,5,5,0,0.4519086003303528,0.47970274090766907,0.02978411306399056,0.06659930146062244,0.26392659842967986,0.0,0.0,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,crsa,5,5,0,0.23025722801685333,0.22547464072704315,0.02465516610398663,0.055130627405062756,0.19916964173316956,7.0,0.5833333333333334,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,srpr,5,5,0,0.3537490480308052,0.3568532742189351,0.004357141941823515,0.009742865569532817,0.36313685462484524,7.0,0.5833333333333334,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,wrsa,5,5,0,0.37917791604995726,0.3679496645927429,0.03222180202754214,0.07205013969112477,0.23658911585807801,11.0,0.9166666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,crsa,5,5,0,0.37640718221664426,0.35313114523887634,0.023310468318757785,0.052123791748097635,0.26082040667533873,9.0,0.75,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,srpr,5,5,0,0.2793020135818346,0.28291773021730726,0.003438488902823605,0.007688694926592249,0.2684527573493619,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,wrsa,5,5,0,0.450958788394928,0.420036643743515,0.057550151925128516,0.12868605182002776,0.16711586713790894,2.0,0.16666666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
autoencoding_taskonomy,crsa,5,5,0,0.0841887578368187,0.08064845949411392,0.004411087611905661,0.009863491754928271,0.030014950409531595,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,srpr,5,5,0,0.11980757420475115,0.1131910072810894,0.005883283674577975,0.013155422227271108,0.11879021670455474,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,wrsa,5,5,0,0.005806051753461361,0.006059826351702213,0.013908021125298917,0.0310992806686715,0.035509845986962316,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
class_object_taskonomy,crsa,5,5,0,0.12087802290916443,0.1350947916507721,0.01236451277801826,0.0276478910803136,0.09117349237203598,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,srpr,5,5,0,0.33610926616481224,0.3406204745239738,0.004750169164625261,0.010621701156725472,0.33741355563580894,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,wrsa,5,5,0,0.33957095742225646,0.31444814801216125,0.03779550274858,0.08451331338960502,0.2077387422323227,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,crsa,5,5,0,0.10595363229513169,0.09632138907909393,0.01519848157860601,0.03398483796454135,0.07764672338962555,0.0,0.0,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,srpr,5,5,0,0.32944945614335275,0.3273645868392143,0.002999547865976892,0.006707192930088787,0.33059913811708797,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,wrsa,5,5,0,0.3104379713535309,0.2954152226448059,0.027901858036689514,0.062390451268586576,0.19109065532684327,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
coat_lite_tiny_classification,crsa,5,5,0,0.12267231047153473,0.11445647478103638,0.01612456260372641,0.03605561808938327,0.1488579124212265,7.0,0.7,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,srpr,5,5,0,0.4546007133896442,0.4450470941872077,0.007053085877695,0.015771179473669784,0.451376765811175,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,wrsa,5,5,0,0.44096499085426333,0.4714665114879608,0.049145312721447225,0.10989226002064119,0.3612719655036926,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
convnext_base_classification,crsa,5,5,0,0.1804166167974472,0.18284673988819122,0.01655460333539182,0.03701721839848085,0.17748908400535585,2.0,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,srpr,5,5,0,0.46299396560705797,0.45365908287758766,0.008054633262393477,0.01801070750854272,0.46847512759698917,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,wrsa,5,5,0,0.5259767591953277,0.5338296890258789,0.03194787961204152,0.07143763054950446,0.3791802942752838,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,crsa,5,5,0,0.11750573962926865,0.1201990395784378,0.012275538163045633,0.027448937792962938,0.19477039873600005,11.0,1.0,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
