model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,5,5,0,0.29772710204124453,0.2997541129589081,0.03168311691902113,0.07084560317000496,0.3126682937145233,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,5,5,0,0.3558165820817903,0.34647098497116235,0.007612672249571269,0.0170224526404676,0.43449302531526957,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,5,5,0,0.36555410623550416,0.3588714599609375,0.028159601335444946,0.06296678280534876,0.3116109371185303,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,5,5,0,0.21213034689426422,0.2158057540655136,0.020931851087925838,0.046805041927505106,0.22145904898643493,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,5,5,0,0.3353991612699962,0.3380176524972733,0.007302541581656101,0.01632897938510187,0.41263676365091656,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,5,5,0,0.31926368176937103,0.31508195400238037,0.029095529818583342,0.06505958251572448,0.27053161561489103,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,5,5,0,0.33208930492401123,0.3265286982059479,0.02037405669474022,0.04555777574687382,0.3489029586315155,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,5,5,0,0.36427260592948574,0.36611872323210404,0.009985874182760918,0.022329093487413576,0.43248958064273413,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,5,5,0,0.3542256593704224,0.3734899163246155,0.02811001701182021,0.0628559088871055,0.2973325848579407,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,5,5,0,0.19199952036142348,0.20484893023967743,0.020290385552107573,0.04537068138419213,0.1337779715657234,6.0,0.5,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,srpr,5,5,0,0.28968863248726456,0.2855163363726994,0.009662936954976402,0.02160698389362206,0.3677153141277463,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,5,5,0,0.30180110931396487,0.3107035458087921,0.019975910091796566,0.04466749287768118,0.24926689863204957,3.0,0.25,,,,,,
ResNet50/JigSaw/P100_selfsupervised,crsa,5,5,0,0.29677192568778993,0.2970081567764282,0.009534108944242453,0.021318915704214878,0.21447879076004028,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,srpr,5,5,0,0.29302774412555666,0.29800664634391233,0.007142167564927215,0.01597037218187141,0.37058073569274286,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,wrsa,5,5,0,0.3092479854822159,0.3185516893863678,0.01799348813276723,0.04023466261720329,0.25135048031806945,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/MoCoV2/BS256_selfsupervised,crsa,5,5,0,0.24885542392730714,0.27634188532829285,0.03408038201835829,0.07620605089221064,0.27107369899749756,5.0,0.4166666666666667,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,srpr,5,5,0,0.34972617472887546,0.34932237108104175,0.010074226583477966,0.022526655461392188,0.4273953603497813,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,wrsa,5,5,0,0.3782143950462341,0.3727528750896454,0.027533407123938387,0.06156656998130321,0.3035416007041931,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,crsa,5,5,0,0.2918559491634369,0.2771562337875366,0.011448422943986528,0.025599451937922145,0.3296257972717285,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,srpr,5,5,0,0.34528962911599526,0.3505154999657132,0.007806130117554886,0.017455037584061146,0.4190320002306104,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,wrsa,5,5,0,0.39941366314888,0.40015316009521484,0.0259588948017504,0.058045853397479814,0.29587369561195376,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,crsa,5,5,0,0.20112857222557068,0.21374736726284027,0.02840825575401186,0.06352279098817007,0.19158355593681337,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,srpr,5,5,0,0.31436328657257506,0.3187191424265778,0.00738181346455592,0.01650623670397027,0.3761467219834241,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,wrsa,5,5,0,0.26203908324241637,0.23820863664150238,0.03525234962578245,0.07882665012983882,0.25660310685634613,12.0,1.0,,,,,,
ResNet50/SimCLR_selfsupervised,crsa,5,5,0,0.2653326153755188,0.27761605381965637,0.030691469922518234,0.06862821307614098,0.3593654215335846,5.0,0.4166666666666667,,,,,,
ResNet50/SimCLR_selfsupervised,srpr,5,5,0,0.35742260038199286,0.36400430071357653,0.007831087325343523,0.01751084359720513,0.4330482386686576,9.0,0.75,,,,,,
ResNet50/SimCLR_selfsupervised,wrsa,5,5,0,0.3633049488067627,0.3812137842178345,0.02893384644007742,0.06469804749055341,0.30776156187057496,9.0,0.75,,,,,,
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,5,5,0,0.25100861489772797,0.2387000024318695,0.023206447668594067,0.051891194503267846,0.268712118268013,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,5,5,0,0.35310205987581367,0.3558206652227064,0.009848737920557628,0.022022447482946784,0.43310643750744554,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,5,5,0,0.3562531709671021,0.3820780813694,0.02773416184226385,0.06201547117828277,0.30070459842681885,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ViT/B/CLIP_slip,crsa,5,5,0,-0.0007544182240962982,-0.006777729839086533,0.027413625874619246,0.061298730965395766,0.05357107818126679,11.0,0.9166666666666666,,,,,,
ViT/B/CLIP_slip,srpr,5,5,0,0.3359357749732027,0.3323180155178865,0.008466533124026282,0.018931743599076425,0.41386181213924333,7.0,0.5833333333333334,,,,,,
ViT/B/CLIP_slip,wrsa,5,5,0,0.3747385084629059,0.3728474974632263,0.025560121890671663,0.057154170060722286,0.27214744687080383,7.0,0.5833333333333334,,,,,,
ViT/B/SLIP_slip,crsa,5,5,0,0.148604179918766,0.11592612415552139,0.030136541053735772,0.06738735440286633,0.10390447229146957,8.0,0.6666666666666666,,,,,,
ViT/B/SLIP_slip,srpr,5,5,0,0.31858471108969677,0.31457291676549864,0.009297054338768226,0.020788845491995115,0.4075634449880159,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,5,5,0,0.3524427652359009,0.3776495158672333,0.02045147289917126,0.04573088364254165,0.28465473651885986,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,5,5,0,0.07535806447267532,0.06459706276655197,0.014035834418674358,0.03138507988108711,0.11297423541545867,11.0,0.9166666666666666,,,,,,
ViT/B/SimCLR_slip,srpr,5,5,0,0.319809136322011,0.3197584592110378,0.00976885727470671,0.021843828928737548,0.404070421132961,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,wrsa,5,5,0,0.36571633219718935,0.38383394479751587,0.019959658755961396,0.04463115378602857,0.2757123351097107,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,5,5,0,0.1300646498799324,0.1378396600484848,0.011540916362524216,0.025806273509243752,0.11331364214420318,7.0,0.6363636363636364,,,,,,
