subject,model,eval_type,score_set,n_rows,n_nan,n_layers
sub-03,ViT/L/SimCLR_slip,srpr,train,1080,0,12
sub-03,ViT/L/SimCLR_slip,wrsa,test,1080,0,12
sub-03,ViT/L/SimCLR_slip,wrsa,train,1080,0,12
sub-03,ViT/S/CLIP_slip,crsa,test,1170,0,13
sub-03,ViT/S/CLIP_slip,crsa,train,1170,0,13
sub-03,ViT/S/CLIP_slip,srpr,test,1170,0,13
sub-03,ViT/S/CLIP_slip,srpr,train,1170,0,13
sub-03,ViT/S/CLIP_slip,wrsa,test,1170,0,13
sub-03,ViT/S/CLIP_slip,wrsa,train,1170,0,13
sub-03,ViT/S/SLIP_slip,crsa,test,1170,0,13
sub-03,ViT/S/SLIP_slip,crsa,train,1170,0,13
sub-03,ViT/S/SLIP_slip,srpr,test,1170,0,13
sub-03,ViT/S/SLIP_slip,srpr,train,1170,0,13
sub-03,ViT/S/SLIP_slip,wrsa,test,1170,0,13
sub-03,ViT/S/SLIP_slip,wrsa,train,1170,0,13
sub-03,ViT/S/SimCLR_slip,crsa,test,1170,0,13
sub-03,ViT/S/SimCLR_slip,crsa,train,1170,0,13
sub-03,ViT/S/SimCLR_slip,srpr,test,1170,0,13
sub-03,ViT/S/SimCLR_slip,srpr,train,1170,0,13
sub-03,ViT/S/SimCLR_slip,wrsa,test,1170,0,13
sub-03,ViT/S/SimCLR_slip,wrsa,train,1170,0,13
sub-03,alexnet_classification,crsa,test,810,0,9
sub-03,alexnet_classification,crsa,train,810,0,9
sub-03,alexnet_classification,srpr,test,810,0,9
sub-03,alexnet_classification,srpr,train,810,0,9
sub-03,alexnet_classification,wrsa,test,810,0,9
sub-03,alexnet_classification,wrsa,train,810,0,9
sub-03,alexnet_gn_ipcl_imagenet,crsa,test,1170,0,13
sub-03,alexnet_gn_ipcl_imagenet,crsa,train,1170,0,13
sub-03,alexnet_gn_ipcl_imagenet,srpr,test,1170,0,13
sub-03,alexnet_gn_ipcl_imagenet,srpr,train,1170,0,13
sub-03,alexnet_gn_ipcl_imagenet,wrsa,test,1170,0,13
sub-03,alexnet_gn_ipcl_imagenet,wrsa,train,1170,0,13
sub-03,alexnet_gn_ipcl_openimages,crsa,test,1170,0,13
sub-03,alexnet_gn_ipcl_openimages,crsa,train,1170,0,13
sub-03,alexnet_gn_ipcl_openimages,srpr,test,1170,0,13
sub-03,alexnet_gn_ipcl_openimages,srpr,train,1170,0,13
sub-03,alexnet_gn_ipcl_openimages,wrsa,test,1170,0,13
sub-03,alexnet_gn_ipcl_openimages,wrsa,train,1170,0,13
sub-03,alexnet_gn_ipcl_places256,crsa,test,1170,0,13
sub-03,alexnet_gn_ipcl_places256,crsa,train,1170,0,13
sub-03,alexnet_gn_ipcl_places256,srpr,test,1170,0,13
sub-03,alexnet_gn_ipcl_places256,srpr,train,1170,0,13
sub-03,alexnet_gn_ipcl_places256,wrsa,test,1170,0,13
sub-03,alexnet_gn_ipcl_places256,wrsa,train,1170,0,13
sub-03,alexnet_gn_ipcl_vggface2,crsa,test,1170,0,13
sub-03,alexnet_gn_ipcl_vggface2,crsa,train,1170,0,13
sub-03,alexnet_gn_ipcl_vggface2,srpr,test,1170,0,13
sub-03,alexnet_gn_ipcl_vggface2,srpr,train,1170,0,13
sub-03,alexnet_gn_ipcl_vggface2,wrsa,test,1170,0,13
sub-03,alexnet_gn_ipcl_vggface2,wrsa,train,1170,0,13
sub-03,autoencoding_taskonomy,crsa,test,990,0,11
sub-03,autoencoding_taskonomy,crsa,train,990,0,11
sub-03,autoencoding_taskonomy,srpr,test,990,0,11
sub-03,autoencoding_taskonomy,srpr,train,990,0,11
sub-03,autoencoding_taskonomy,wrsa,test,990,0,11
sub-03,autoencoding_taskonomy,wrsa,train,990,0,11
sub-03,class_object_taskonomy,crsa,test,990,0,11
sub-03,class_object_taskonomy,crsa,train,990,0,11
sub-03,class_object_taskonomy,srpr,test,990,0,11
sub-03,class_object_taskonomy,srpr,train,990,0,11
sub-03,class_object_taskonomy,wrsa,test,990,0,11
sub-03,class_object_taskonomy,wrsa,train,990,0,11
sub-03,class_scene_taskonomy,crsa,test,990,0,11
sub-03,class_scene_taskonomy,crsa,train,990,0,11
sub-03,class_scene_taskonomy,srpr,test,990,0,11
sub-03,class_scene_taskonomy,srpr,train,990,0,11
sub-03,class_scene_taskonomy,wrsa,test,990,0,11
sub-03,class_scene_taskonomy,wrsa,train,990,0,11
sub-03,coat_lite_tiny_classification,crsa,test,990,0,11
sub-03,coat_lite_tiny_classification,crsa,train,990,0,11
sub-03,coat_lite_tiny_classification,srpr,test,990,0,11
sub-03,coat_lite_tiny_classification,srpr,train,990,0,11
sub-03,coat_lite_tiny_classification,wrsa,test,990,0,11
sub-03,coat_lite_tiny_classification,wrsa,train,990,0,11
sub-03,convnext_base_classification,crsa,test,1080,0,12
sub-03,convnext_base_classification,crsa,train,1080,0,12
sub-03,convnext_base_classification,srpr,test,1080,0,12
sub-03,convnext_base_classification,srpr,train,1080,0,12
sub-03,convnext_base_classification,wrsa,test,1080,0,12
sub-03,convnext_base_classification,wrsa,train,1080,0,12
sub-03,convnext_base_in22k_classification,crsa,test,1080,0,12
sub-03,convnext_base_in22k_classification,crsa,train,1080,0,12
sub-03,convnext_base_in22k_classification,srpr,test,1080,0,12
sub-03,convnext_base_in22k_classification,srpr,train,1080,0,12
sub-03,convnext_base_in22k_classification,wrsa,test,1080,0,12
sub-03,convnext_base_in22k_classification,wrsa,train,1080,0,12
sub-03,convnext_large_classification,crsa,test,1080,0,12
sub-03,convnext_large_classification,crsa,train,1080,0,12
sub-03,convnext_large_classification,srpr,test,1080,0,12
sub-03,convnext_large_classification,srpr,train,1080,0,12
sub-03,convnext_large_classification,wrsa,test,1080,0,12
sub-03,convnext_large_classification,wrsa,train,1080,0,12
sub-03,convnext_large_in22k_classification,crsa,test,1080,0,12
sub-03,convnext_large_in22k_classification,crsa,train,1080,0,12
sub-03,convnext_large_in22k_classification,srpr,test,1080,0,12
sub-03,convnext_large_in22k_classification,srpr,train,1080,0,12
sub-03,convnext_large_in22k_classification,wrsa,test,1080,0,12
sub-03,convnext_large_in22k_classification,wrsa,train,1080,0,12
sub-03,crossvit_base_240_classification,crsa,test,1080,0,12
sub-03,crossvit_base_240_classification,crsa,train,1080,0,12
sub-03,crossvit_base_240_classification,srpr,test,1080,0,12
sub-03,crossvit_base_240_classification,srpr,train,1080,0,12
sub-03,crossvit_base_240_classification,wrsa,test,1080,0,12
sub-03,crossvit_base_240_classification,wrsa,train,1080,0,12
sub-03,cspresnet50_classification,crsa,test,1080,0,12
sub-03,cspresnet50_classification,crsa,train,1080,0,12
sub-03,cspresnet50_classification,srpr,test,1080,0,12
sub-03,cspresnet50_classification,srpr,train,1080,0,12
sub-03,cspresnet50_classification,wrsa,test,1080,0,12
sub-03,cspresnet50_classification,wrsa,train,1080,0,12
sub-03,curvature_taskonomy,crsa,test,990,0,11
sub-03,curvature_taskonomy,crsa,train,990,0,11
sub-03,curvature_taskonomy,srpr,test,990,0,11
sub-03,curvature_taskonomy,srpr,train,990,0,11
sub-03,curvature_taskonomy,wrsa,test,990,0,11
sub-03,curvature_taskonomy,wrsa,train,990,0,11
sub-03,deit_base_patch16_224_classification,crsa,test,990,0,11
sub-03,deit_base_patch16_224_classification,crsa,train,990,0,11
sub-03,deit_base_patch16_224_classification,srpr,test,990,0,11
sub-03,deit_base_patch16_224_classification,srpr,train,990,0,11
sub-03,deit_base_patch16_224_classification,wrsa,test,990,0,11
sub-03,deit_base_patch16_224_classification,wrsa,train,990,0,11
sub-03,denoising_taskonomy,crsa,test,990,0,11
sub-03,denoising_taskonomy,crsa,train,990,0,11
sub-03,denoising_taskonomy,srpr,test,990,0,11
sub-03,denoising_taskonomy,srpr,train,990,0,11
sub-03,denoising_taskonomy,wrsa,test,990,0,11
sub-03,denoising_taskonomy,wrsa,train,990,0,11
sub-03,densenet121_classification,crsa,test,1080,0,12
sub-03,densenet121_classification,crsa,train,1080,0,12
sub-03,densenet121_classification,srpr,test,1080,0,12
sub-03,densenet121_classification,srpr,train,1080,0,12
sub-03,densenet121_classification,wrsa,test,1080,0,12
sub-03,densenet121_classification,wrsa,train,1080,0,12
sub-03,depth_euclidean_taskonomy,crsa,test,990,0,11
sub-03,depth_euclidean_taskonomy,crsa,train,990,0,11
sub-03,depth_euclidean_taskonomy,srpr,test,990,0,11
sub-03,depth_euclidean_taskonomy,srpr,train,990,0,11
sub-03,depth_euclidean_taskonomy,wrsa,test,990,0,11
sub-03,depth_euclidean_taskonomy,wrsa,train,990,0,11
sub-03,depth_zbuffer_taskonomy,crsa,test,990,0,11
sub-03,depth_zbuffer_taskonomy,crsa,train,990,0,11
sub-03,depth_zbuffer_taskonomy,srpr,test,990,0,11
sub-03,depth_zbuffer_taskonomy,srpr,train,990,0,11
sub-03,depth_zbuffer_taskonomy,wrsa,test,990,0,11
sub-03,depth_zbuffer_taskonomy,wrsa,train,990,0,11
sub-03,dla34_classification,crsa,test,1170,0,13
sub-03,dla34_classification,crsa,train,1170,0,13
sub-03,dla34_classification,srpr,test,1170,0,13
sub-03,dla34_classification,srpr,train,1170,0,13
sub-03,dla34_classification,wrsa,test,1170,0,13
sub-03,dla34_classification,wrsa,train,1170,0,13
sub-03,eca_nfnet_l0_classification,crsa,test,990,0,11
sub-03,eca_nfnet_l0_classification,crsa,train,990,0,11
sub-03,eca_nfnet_l0_classification,srpr,test,990,0,11
sub-03,eca_nfnet_l0_classification,srpr,train,990,0,11
sub-03,eca_nfnet_l0_classification,wrsa,test,990,0,11
sub-03,eca_nfnet_l0_classification,wrsa,train,990,0,11
sub-03,edge_occlusion_taskonomy,crsa,test,990,0,11
sub-03,edge_occlusion_taskonomy,crsa,train,990,0,11
sub-03,edge_occlusion_taskonomy,srpr,test,990,0,11
sub-03,edge_occlusion_taskonomy,srpr,train,990,0,11
sub-03,edge_occlusion_taskonomy,wrsa,test,990,0,11
sub-03,edge_occlusion_taskonomy,wrsa,train,990,0,11
sub-03,edge_texture_taskonomy,crsa,test,990,0,11
sub-03,edge_texture_taskonomy,crsa,train,990,0,11
sub-03,edge_texture_taskonomy,srpr,test,990,0,11
sub-03,edge_texture_taskonomy,srpr,train,990,0,11
sub-03,edge_texture_taskonomy,wrsa,test,990,0,11
sub-03,edge_texture_taskonomy,wrsa,train,990,0,11
sub-03,efficientnet_b3_classification,crsa,test,990,0,11
sub-03,efficientnet_b3_classification,crsa,train,990,0,11
sub-03,efficientnet_b3_classification,srpr,test,990,0,11
sub-03,efficientnet_b3_classification,srpr,train,990,0,11
sub-03,efficientnet_b3_classification,wrsa,test,990,0,11
sub-03,efficientnet_b3_classification,wrsa,train,990,0,11
sub-03,egomotion_taskonomy,crsa,test,990,0,11
sub-03,egomotion_taskonomy,crsa,train,990,0,11
sub-03,egomotion_taskonomy,srpr,test,990,0,11
sub-03,egomotion_taskonomy,srpr,train,990,0,11
sub-03,egomotion_taskonomy,wrsa,test,990,0,11
sub-03,egomotion_taskonomy,wrsa,train,990,0,11
sub-03,fixated_pose_taskonomy,crsa,test,990,0,11
sub-03,fixated_pose_taskonomy,crsa,train,990,0,11
sub-03,fixated_pose_taskonomy,srpr,test,990,0,11
sub-03,fixated_pose_taskonomy,srpr,train,990,0,11
sub-03,fixated_pose_taskonomy,wrsa,test,990,0,11
sub-03,fixated_pose_taskonomy,wrsa,train,990,0,11
sub-03,ghostnet_100_classification,crsa,test,990,0,11
sub-03,ghostnet_100_classification,crsa,train,990,0,11
sub-03,ghostnet_100_classification,srpr,test,990,0,11
sub-03,ghostnet_100_classification,srpr,train,990,0,11
sub-03,ghostnet_100_classification,wrsa,test,990,0,11
sub-03,ghostnet_100_classification,wrsa,train,990,0,11
sub-03,gmixer_24_224_classification,crsa,test,990,0,11
sub-03,gmixer_24_224_classification,crsa,train,990,0,11
sub-03,gmixer_24_224_classification,srpr,test,990,0,11
sub-03,gmixer_24_224_classification,srpr,train,990,0,11
sub-03,gmixer_24_224_classification,wrsa,test,990,0,11
sub-03,gmixer_24_224_classification,wrsa,train,990,0,11
sub-03,gmlp_s16_224_classification,crsa,test,1080,0,12
sub-03,gmlp_s16_224_classification,crsa,train,1080,0,12
sub-03,gmlp_s16_224_classification,srpr,test,1080,0,12
sub-03,gmlp_s16_224_classification,srpr,train,1080,0,12
sub-03,gmlp_s16_224_classification,wrsa,test,1080,0,12
sub-03,gmlp_s16_224_classification,wrsa,train,1080,0,12
sub-03,googlenet_classification,crsa,test,1080,0,12
sub-03,googlenet_classification,crsa,train,1080,0,12
sub-03,googlenet_classification,srpr,test,1080,0,12
sub-03,googlenet_classification,srpr,train,1080,0,12
sub-03,googlenet_classification,wrsa,test,1080,0,12
sub-03,googlenet_classification,wrsa,train,1080,0,12
sub-03,hardcorenas_a_classification,crsa,test,1080,0,12
sub-03,hardcorenas_a_classification,crsa,train,1080,0,12
sub-03,hardcorenas_a_classification,srpr,test,1080,0,12
sub-03,hardcorenas_a_classification,srpr,train,1080,0,12
sub-03,hardcorenas_a_classification,wrsa,test,1080,0,12
sub-03,hardcorenas_a_classification,wrsa,train,1080,0,12
sub-03,hardcorenas_f_classification,crsa,test,990,0,11
sub-03,hardcorenas_f_classification,crsa,train,990,0,11
sub-03,hardcorenas_f_classification,srpr,test,990,0,11
sub-03,hardcorenas_f_classification,srpr,train,990,0,11
sub-03,hardcorenas_f_classification,wrsa,test,990,0,11
sub-03,hardcorenas_f_classification,wrsa,train,990,0,11
sub-03,inception_v3_classification,crsa,test,1080,0,12
sub-03,inception_v3_classification,crsa,train,1080,0,12
sub-03,inception_v3_classification,srpr,test,1080,0,12
sub-03,inception_v3_classification,srpr,train,1080,0,12
sub-03,inception_v3_classification,wrsa,test,1080,0,12
sub-03,inception_v3_classification,wrsa,train,1080,0,12
sub-03,inpainting_taskonomy,crsa,test,990,0,11
sub-03,inpainting_taskonomy,crsa,train,990,0,11
sub-03,inpainting_taskonomy,srpr,test,990,0,11
sub-03,inpainting_taskonomy,srpr,train,990,0,11
sub-03,inpainting_taskonomy,wrsa,test,990,0,11
sub-03,inpainting_taskonomy,wrsa,train,990,0,11
sub-03,jigsaw_taskonomy,crsa,test,990,0,11
sub-03,jigsaw_taskonomy,crsa,train,990,0,11
sub-03,jigsaw_taskonomy,srpr,test,990,0,11
sub-03,jigsaw_taskonomy,srpr,train,990,0,11
sub-03,jigsaw_taskonomy,wrsa,test,990,0,11
sub-03,jigsaw_taskonomy,wrsa,train,990,0,11
sub-03,jx_nest_tiny_classification,crsa,test,1080,0,12
sub-03,jx_nest_tiny_classification,crsa,train,1080,0,12
sub-03,jx_nest_tiny_classification,srpr,test,1080,0,12
sub-03,jx_nest_tiny_classification,srpr,train,1080,0,12
sub-03,jx_nest_tiny_classification,wrsa,test,1080,0,12
sub-03,jx_nest_tiny_classification,wrsa,train,1080,0,12
sub-03,keypoints2d_taskonomy,crsa,test,990,0,11
sub-03,keypoints2d_taskonomy,crsa,train,990,0,11
sub-03,keypoints2d_taskonomy,srpr,test,990,0,11
sub-03,keypoints2d_taskonomy,srpr,train,990,0,11
sub-03,keypoints2d_taskonomy,wrsa,test,990,0,11
sub-03,keypoints2d_taskonomy,wrsa,train,990,0,11
sub-03,keypoints3d_taskonomy,crsa,test,990,0,11
sub-03,keypoints3d_taskonomy,crsa,train,990,0,11
sub-03,keypoints3d_taskonomy,srpr,test,990,0,11
sub-03,keypoints3d_taskonomy,srpr,train,990,0,11
sub-03,keypoints3d_taskonomy,wrsa,test,990,0,11
sub-03,keypoints3d_taskonomy,wrsa,train,990,0,11
sub-03,levit_128_classification,crsa,test,1080,0,12
sub-03,levit_128_classification,crsa,train,1080,0,12
sub-03,levit_128_classification,srpr,test,1080,0,12
sub-03,levit_128_classification,srpr,train,1080,0,12
sub-03,levit_128_classification,wrsa,test,1080,0,12
sub-03,levit_128_classification,wrsa,train,1080,0,12
sub-03,mixer_b16_224_classification,crsa,test,1080,0,12
sub-03,mixer_b16_224_classification,crsa,train,1080,0,12
sub-03,mixer_b16_224_classification,srpr,test,1080,0,12
sub-03,mixer_b16_224_classification,srpr,train,1080,0,12
sub-03,mixer_b16_224_classification,wrsa,test,1080,0,12
sub-03,mixer_b16_224_classification,wrsa,train,1080,0,12
sub-03,mixer_b16_224_in21k_classification,crsa,test,1080,0,12
sub-03,mixer_b16_224_in21k_classification,crsa,train,1080,0,12
sub-03,mixer_b16_224_in21k_classification,srpr,test,1080,0,12
sub-03,mixer_b16_224_in21k_classification,srpr,train,1080,0,12
sub-03,mixer_b16_224_in21k_classification,wrsa,test,1080,0,12
sub-03,mixer_b16_224_in21k_classification,wrsa,train,1080,0,12
sub-03,mixer_l16_224_classification,crsa,test,990,0,11
sub-03,mixer_l16_224_classification,crsa,train,990,0,11
sub-03,mixer_l16_224_classification,srpr,test,990,0,11
sub-03,mixer_l16_224_classification,srpr,train,990,0,11
sub-03,mixer_l16_224_classification,wrsa,test,990,0,11
sub-03,mixer_l16_224_classification,wrsa,train,990,0,11
sub-03,mixer_l16_224_in21k_classification,crsa,test,990,0,11
sub-03,mixer_l16_224_in21k_classification,crsa,train,990,0,11
sub-03,mixer_l16_224_in21k_classification,srpr,test,990,0,11
sub-03,mixer_l16_224_in21k_classification,srpr,train,990,0,11
sub-03,mixer_l16_224_in21k_classification,wrsa,test,990,0,11
sub-03,mixer_l16_224_in21k_classification,wrsa,train,990,0,11
sub-03,mnasnet1_0_classification,crsa,test,1080,0,12
sub-03,mnasnet1_0_classification,crsa,train,1080,0,12
sub-03,mnasnet1_0_classification,srpr,test,1080,0,12
sub-03,mnasnet1_0_classification,srpr,train,1080,0,12
sub-03,mnasnet1_0_classification,wrsa,test,1080,0,12
sub-03,mnasnet1_0_classification,wrsa,train,1080,0,12
sub-03,mobilenet_v2_classification,crsa,test,1080,0,12
sub-03,mobilenet_v2_classification,crsa,train,1080,0,12
sub-03,mobilenet_v2_classification,srpr,test,1080,0,12
sub-03,mobilenet_v2_classification,srpr,train,1080,0,12
sub-03,mobilenet_v2_classification,wrsa,test,1080,0,12
sub-03,mobilenet_v2_classification,wrsa,train,1080,0,12
sub-03,mobilenetv3_large_100_classification,crsa,test,1080,0,12
sub-03,mobilenetv3_large_100_classification,crsa,train,1080,0,12
sub-03,mobilenetv3_large_100_classification,srpr,test,1080,0,12
sub-03,mobilenetv3_large_100_classification,srpr,train,1080,0,12
sub-03,mobilenetv3_large_100_classification,wrsa,test,1080,0,12
sub-03,mobilenetv3_large_100_classification,wrsa,train,1080,0,12
sub-03,nf_resnet50_classification,crsa,test,1080,0,12
sub-03,nf_resnet50_classification,crsa,train,1080,0,12
sub-03,nf_resnet50_classification,srpr,test,1080,0,12
sub-03,nf_resnet50_classification,srpr,train,1080,0,12
sub-03,nf_resnet50_classification,wrsa,test,1080,0,12
sub-03,nf_resnet50_classification,wrsa,train,1080,0,12
sub-03,nfnet_l0_classification,crsa,test,1080,0,12
sub-03,nfnet_l0_classification,crsa,train,1080,0,12
sub-03,nfnet_l0_classification,srpr,test,1080,0,12
sub-03,nfnet_l0_classification,srpr,train,1080,0,12
sub-03,nfnet_l0_classification,wrsa,test,1080,0,12
sub-03,nfnet_l0_classification,wrsa,train,1080,0,12
sub-03,nonfixated_pose_taskonomy,crsa,test,990,0,11
sub-03,nonfixated_pose_taskonomy,crsa,train,990,0,11
sub-03,nonfixated_pose_taskonomy,srpr,test,990,0,11
sub-03,nonfixated_pose_taskonomy,srpr,train,990,0,11
sub-03,nonfixated_pose_taskonomy,wrsa,test,990,0,11
sub-03,nonfixated_pose_taskonomy,wrsa,train,990,0,11
sub-03,normal_taskonomy,crsa,test,990,0,11
sub-03,normal_taskonomy,crsa,train,990,0,11
sub-03,normal_taskonomy,srpr,test,990,0,11
sub-03,normal_taskonomy,srpr,train,990,0,11
sub-03,normal_taskonomy,wrsa,test,990,0,11
sub-03,normal_taskonomy,wrsa,train,990,0,11
sub-03,pit_b_224_classification,crsa,test,1170,0,13
sub-03,pit_b_224_classification,crsa,train,1170,0,13
sub-03,pit_b_224_classification,srpr,test,1170,0,13
sub-03,pit_b_224_classification,srpr,train,1170,0,13
sub-03,pit_b_224_classification,wrsa,test,1170,0,13
sub-03,pit_b_224_classification,wrsa,train,1170,0,13
sub-03,pit_ti_224_classification,crsa,test,1080,0,12
sub-03,pit_ti_224_classification,crsa,train,1080,0,12
sub-03,pit_ti_224_classification,srpr,test,1080,0,12
sub-03,pit_ti_224_classification,srpr,train,1080,0,12
sub-03,pit_ti_224_classification,wrsa,test,1080,0,12
sub-03,pit_ti_224_classification,wrsa,train,1080,0,12
sub-03,point_matching_taskonomy,crsa,test,990,0,11
sub-03,point_matching_taskonomy,crsa,train,990,0,11
sub-03,point_matching_taskonomy,srpr,test,990,0,11
sub-03,point_matching_taskonomy,srpr,train,990,0,11
sub-03,point_matching_taskonomy,wrsa,test,990,0,11
sub-03,point_matching_taskonomy,wrsa,train,990,0,11
sub-03,poolformer_s36_classification,crsa,test,1080,0,12
sub-03,poolformer_s36_classification,crsa,train,1080,0,12
sub-03,poolformer_s36_classification,srpr,test,1080,0,12
sub-03,poolformer_s36_classification,srpr,train,1080,0,12
sub-03,poolformer_s36_classification,wrsa,test,1080,0,12
sub-03,poolformer_s36_classification,wrsa,train,1080,0,12
sub-03,random_weights_taskonomy,crsa,test,990,0,11
sub-03,random_weights_taskonomy,crsa,train,990,0,11
sub-03,random_weights_taskonomy,srpr,test,990,0,11
sub-03,random_weights_taskonomy,srpr,train,990,0,11
sub-03,random_weights_taskonomy,wrsa,test,990,0,11
sub-03,random_weights_taskonomy,wrsa,train,990,0,11
sub-03,regnetx_064_classification,crsa,test,1080,0,12
sub-03,regnetx_064_classification,crsa,train,1080,0,12
sub-03,regnetx_064_classification,srpr,test,1080,0,12
sub-03,regnetx_064_classification,srpr,train,1080,0,12
sub-03,regnetx_064_classification,wrsa,test,1080,0,12
sub-03,regnetx_064_classification,wrsa,train,1080,0,12
sub-03,regnety_064_classification,crsa,test,990,0,11
sub-03,regnety_064_classification,crsa,train,990,0,11
sub-03,regnety_064_classification,srpr,test,990,0,11
sub-03,regnety_064_classification,srpr,train,990,0,11
sub-03,regnety_064_classification,wrsa,test,990,0,11
sub-03,regnety_064_classification,wrsa,train,990,0,11
sub-03,reshading_taskonomy,crsa,test,990,0,11
sub-03,reshading_taskonomy,crsa,train,990,0,11
sub-03,reshading_taskonomy,srpr,test,990,0,11
sub-03,reshading_taskonomy,srpr,train,990,0,11
sub-03,reshading_taskonomy,wrsa,test,990,0,11
sub-03,reshading_taskonomy,wrsa,train,990,0,11
sub-03,resmlp_big_24_224_classification,crsa,test,1080,0,12
sub-03,resmlp_big_24_224_classification,crsa,train,1080,0,12
sub-03,resmlp_big_24_224_classification,srpr,test,1080,0,12
sub-03,resmlp_big_24_224_classification,srpr,train,1080,0,12
sub-03,resmlp_big_24_224_classification,wrsa,test,1080,0,12
sub-03,resmlp_big_24_224_classification,wrsa,train,1080,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,crsa,test,1080,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,crsa,train,1080,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,srpr,test,1080,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,srpr,train,1080,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,wrsa,test,1080,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,wrsa,train,1080,0,12
sub-03,resnet101_classification,crsa,test,1080,0,12
sub-03,resnet101_classification,crsa,train,1080,0,12
sub-03,resnet101_classification,srpr,test,1080,0,12
sub-03,resnet101_classification,srpr,train,1080,0,12
sub-03,resnet101_classification,wrsa,test,1080,0,12
sub-03,resnet101_classification,wrsa,train,1080,0,12
sub-03,resnet152_classification,crsa,test,1080,0,12
sub-03,resnet152_classification,crsa,train,1080,0,12
sub-03,resnet152_classification,srpr,test,1080,0,12
sub-03,resnet152_classification,srpr,train,1080,0,12
sub-03,resnet152_classification,wrsa,test,1080,0,12
sub-03,resnet152_classification,wrsa,train,1080,0,12
sub-03,resnet18_classification,crsa,test,990,0,11
sub-03,resnet18_classification,crsa,train,990,0,11
sub-03,resnet18_classification,srpr,test,990,0,11
sub-03,resnet18_classification,srpr,train,990,0,11
sub-03,resnet18_classification,wrsa,test,990,0,11
sub-03,resnet18_classification,wrsa,train,990,0,11
sub-03,resnet50_classification,crsa,test,1170,0,13
sub-03,resnet50_classification,crsa,train,1170,0,13
sub-03,resnet50_classification,srpr,test,1170,0,13
sub-03,resnet50_classification,srpr,train,1170,0,13
sub-03,resnet50_classification,wrsa,test,1170,0,13
sub-03,resnet50_classification,wrsa,train,1170,0,13
sub-03,room_layout_taskonomy,crsa,test,990,0,11
sub-03,room_layout_taskonomy,crsa,train,990,0,11
sub-03,room_layout_taskonomy,srpr,test,990,0,11
sub-03,room_layout_taskonomy,srpr,train,990,0,11
sub-03,room_layout_taskonomy,wrsa,test,990,0,11
sub-03,room_layout_taskonomy,wrsa,train,990,0,11
sub-03,segment_semantic_taskonomy,crsa,test,990,0,11
sub-03,segment_semantic_taskonomy,crsa,train,990,0,11
sub-03,segment_semantic_taskonomy,srpr,test,990,0,11
sub-03,segment_semantic_taskonomy,srpr,train,990,0,11
sub-03,segment_semantic_taskonomy,wrsa,test,990,0,11
sub-03,segment_semantic_taskonomy,wrsa,train,990,0,11
sub-03,segment_unsup25d_taskonomy,crsa,test,990,0,11
sub-03,segment_unsup25d_taskonomy,crsa,train,990,0,11
sub-03,segment_unsup25d_taskonomy,srpr,test,990,0,11
sub-03,segment_unsup25d_taskonomy,srpr,train,990,0,11
sub-03,segment_unsup25d_taskonomy,wrsa,test,990,0,11
sub-03,segment_unsup25d_taskonomy,wrsa,train,990,0,11
sub-03,segment_unsup2d_taskonomy,crsa,test,990,0,11
sub-03,segment_unsup2d_taskonomy,crsa,train,990,0,11
sub-03,segment_unsup2d_taskonomy,srpr,test,990,0,11
sub-03,segment_unsup2d_taskonomy,srpr,train,990,0,11
sub-03,segment_unsup2d_taskonomy,wrsa,test,990,0,11
sub-03,segment_unsup2d_taskonomy,wrsa,train,990,0,11
sub-03,semnasnet_100_classification,crsa,test,1080,0,12
sub-03,semnasnet_100_classification,crsa,train,1080,0,12
sub-03,semnasnet_100_classification,srpr,test,1080,0,12
sub-03,semnasnet_100_classification,srpr,train,1080,0,12
sub-03,semnasnet_100_classification,wrsa,test,1080,0,12
sub-03,semnasnet_100_classification,wrsa,train,1080,0,12
sub-03,seresnext50_32x4d_classification,crsa,test,1080,0,12
sub-03,seresnext50_32x4d_classification,crsa,train,1080,0,12
sub-03,seresnext50_32x4d_classification,srpr,test,1080,0,12
sub-03,seresnext50_32x4d_classification,srpr,train,1080,0,12
sub-03,seresnext50_32x4d_classification,wrsa,test,1080,0,12
sub-03,seresnext50_32x4d_classification,wrsa,train,1080,0,12
sub-03,shufflenet_v2_x1_0_classification,crsa,test,1080,0,12
sub-03,shufflenet_v2_x1_0_classification,crsa,train,1080,0,12
sub-03,shufflenet_v2_x1_0_classification,srpr,test,1080,0,12
sub-03,shufflenet_v2_x1_0_classification,srpr,train,1080,0,12
sub-03,shufflenet_v2_x1_0_classification,wrsa,test,1080,0,12
sub-03,shufflenet_v2_x1_0_classification,wrsa,train,1080,0,12
sub-03,skresnext50_32x4d_classification,crsa,test,1080,0,12
sub-03,skresnext50_32x4d_classification,crsa,train,1080,0,12
sub-03,skresnext50_32x4d_classification,srpr,test,1080,0,12
sub-03,skresnext50_32x4d_classification,srpr,train,1080,0,12
sub-03,skresnext50_32x4d_classification,wrsa,test,1080,0,12
sub-03,skresnext50_32x4d_classification,wrsa,train,1080,0,12
