model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
densenet121_classification,crsa,5,5,0,0.1883002382516861,0.18017659783363343,0.013548516384252212,0.030295403629457603,0.1878163546323776,3.0,0.2727272727272727,,,,,,
densenet121_classification,srpr,5,5,0,0.38742991770443036,0.3826582669064264,0.006590943820059985,0.014737798417536275,0.3879562963509262,3.0,0.2727272727272727,,,,,,
densenet121_classification,wrsa,5,5,0,0.42428812265396115,0.40986300110816953,0.022657880998249096,0.05066456213818577,0.32691198110580444,10.0,0.9090909090909091,,,,,,
depth_euclidean_taskonomy,crsa,5,5,0,0.10067618578672408,0.0956883355975151,0.006810345999753267,0.015228396605742076,0.09710745573043823,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_euclidean_taskonomy,srpr,5,5,0,0.2826645090285864,0.2777868887891063,0.004843464990233872,0.01083031696480329,0.28344175749779066,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_euclidean_taskonomy,wrsa,5,5,0,0.27699814081192015,0.2958778619766235,0.024823796048686016,0.055507695424452594,0.16970451056957245,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,crsa,5,5,0,0.11848025143146515,0.11592080891132354,0.005618532374499444,0.012563420323164064,0.11518405705690385,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,srpr,5,5,0,0.27743608291584587,0.27594148322069795,0.005122360749726394,0.011453946841665019,0.2776603473626049,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,wrsa,5,5,0,0.27462879061698914,0.28091383576393125,0.021900174470083335,0.04897027883421179,0.16821626603603362,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
dla34_classification,crsa,5,5,0,0.21643006503582002,0.20882776081562043,0.008717519051962148,0.01949296519533689,0.2133132964372635,7.0,0.5833333333333334,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
dla34_classification,srpr,5,5,0,0.40154187225684235,0.39879570561972155,0.005502020072064025,0.01230289089470345,0.40339025865684236,7.0,0.5833333333333334,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
dla34_classification,wrsa,5,5,0,0.4566830062866211,0.44520804286003113,0.027048987158097802,0.06048337400802554,0.33393287420272827,11.0,0.9166666666666666,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
eca_nfnet_l0_classification,crsa,5,5,0,0.2260876852273941,0.23247905373573302,0.00995945495960108,0.022270018308515424,0.223367760181427,0.0,0.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
