model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
pit_ti_224_classification,crsa,5,5,0,0.1493580535054207,0.16336491703987122,0.011331456002722536,0.025337905906135633,0.1463046431541443,7.0,0.6363636363636364,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
pit_ti_224_classification,srpr,5,5,0,0.40980895015184055,0.4077999694928698,0.005569401095515003,0.01245355944353335,0.41126891065381405,3.0,0.2727272727272727,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
pit_ti_224_classification,wrsa,5,5,0,0.48917570114135744,0.5000470876693726,0.031929482869696664,0.07139649418305681,0.32651867270469664,4.0,0.36363636363636365,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
point_matching_taskonomy,crsa,5,5,0,0.14103101640939714,0.13010014593601227,0.01734003005009014,0.03877348592389064,0.1326037585735321,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
point_matching_taskonomy,srpr,5,5,0,0.22052074997712792,0.2202693625225695,0.004794922780231046,0.010721773283458911,0.22276077691665686,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
point_matching_taskonomy,wrsa,5,5,0,0.25366183519363406,0.2396193891763687,0.030613087185425405,0.06845294394773892,0.11901620030403137,8.0,0.8,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
poolformer_s36_classification,crsa,5,5,0,0.14215850234031677,0.14911507070064545,0.010805252195871027,0.024161278423996492,0.1446928322315216,3.0,0.2727272727272727,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
poolformer_s36_classification,srpr,5,5,0,0.41791560476109135,0.41592728957565456,0.004977405415064143,0.011129816859658978,0.4188453114335859,1.0,0.09090909090909091,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
poolformer_s36_classification,wrsa,5,5,0,0.5022395968437194,0.4916442334651947,0.0316131062451516,0.0706890545440821,0.33881473541259766,1.0,0.09090909090909091,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
random_weights_taskonomy,crsa,5,5,0,0.03592990394681692,0.03557479381561279,0.010749766110938582,0.024037207766282216,0.06063313633203506,10.0,1.0,Convolutional,taskonomy,none,taskonomy,Random,task_taskonomy
random_weights_taskonomy,srpr,5,5,0,0.15405723331511761,0.1588060761882698,0.0058338202740607515,0.013044818701316288,0.15298508021969476,10.0,1.0,Convolutional,taskonomy,none,taskonomy,Random,task_taskonomy
random_weights_taskonomy,wrsa,5,5,0,0.1123939372599125,0.12847885489463806,0.0198757155225951,0.04444345100997041,0.05362398624420166,10.0,1.0,Convolutional,taskonomy,none,taskonomy,Random,task_taskonomy
regnetx_064_classification,crsa,5,5,0,0.2405603736639023,0.24773907661437988,0.013017693997527119,0.029108448688761616,0.230524879693985,1.0,0.09090909090909091,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
regnetx_064_classification,srpr,5,5,0,0.41076708135801965,0.40692795567670376,0.005534261540496027,0.012374985009811813,0.4093420806528251,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
regnetx_064_classification,wrsa,5,5,0,0.4746467053890228,0.4558814764022827,0.02588112508868431,0.0578719550324734,0.3481992185115814,3.0,0.2727272727272727,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
regnety_064_classification,crsa,5,5,0,0.24025740325450898,0.23924219608306885,0.012775720062423751,0.02856737852108737,0.22979227900505067,7.0,0.7,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
regnety_064_classification,srpr,5,5,0,0.4038404381191464,0.4037542368376622,0.005575883926491506,0.01246805549428345,0.4013521672642312,2.0,0.2,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
regnety_064_classification,wrsa,5,5,0,0.4664560198783875,0.45007067918777466,0.03234317092321917,0.07232152879221272,0.337920606136322,7.0,0.7,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
reshading_taskonomy,crsa,5,5,0,0.11058579981327057,0.11785323917865753,0.01295062883859651,0.028958486434470947,0.12502232789993287,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
reshading_taskonomy,srpr,5,5,0,0.2884042163620525,0.29149314303050095,0.003908525621141104,0.008739728980671099,0.2863950690135365,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
reshading_taskonomy,wrsa,5,5,0,0.2751640737056732,0.27595263719558716,0.01571738709762975,0.03514514597897824,0.17071571350097656,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
resmlp_big_24_224_classification,crsa,5,5,0,0.12589222192764282,0.11251883208751678,0.012345682437494771,0.027605785158863614,0.12143994569778442,4.0,0.36363636363636365,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
resmlp_big_24_224_classification,srpr,5,5,0,0.41778383108650735,0.41605597318857085,0.004987464405957685,0.011152309447081982,0.4184037514955795,11.0,1.0,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
resmlp_big_24_224_classification,wrsa,5,5,0,0.4975236177444458,0.4927821457386017,0.03383989906371215,0.07566831465819186,0.3450442314147949,2.0,0.18181818181818182,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
resmlp_big_24_224_in22ft1k_classification,crsa,5,5,0,0.1780690759420395,0.17530457675457,0.01347067616918272,0.030121347617179023,0.1716672122478485,4.0,0.36363636363636365,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
resmlp_big_24_224_in22ft1k_classification,srpr,5,5,0,0.42889453950651635,0.42839068925284124,0.005139290912872377,0.011491803837329593,0.429371609167675,11.0,1.0,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
resmlp_big_24_224_in22ft1k_classification,wrsa,5,5,0,0.5145138382911683,0.5031546354293823,0.031651402364536244,0.07077468727030062,0.353578120470047,8.0,0.7272727272727273,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
resnet101_classification,crsa,5,5,0,0.2292830228805542,0.23512588441371918,0.010749240178728272,0.024036031746108404,0.23595866858959197,6.0,0.5454545454545454,,,,,,
resnet101_classification,srpr,5,5,0,0.4044156947338126,0.4011050786351624,0.004909887413097609,0.010978842017556846,0.4069753351998071,10.0,0.9090909090909091,,,,,,
