model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,5,5,0,0.42396398782730105,0.4476586878299713,0.027940215259950336,0.062476220627225916,0.3432983672618866,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ViT/B/CLIP_slip,crsa,5,5,0,0.02186408272013068,0.01437961496412754,0.010982251721874019,0.02455706139612442,0.039419107197609264,0.0,0.0,,,,,,
ViT/B/CLIP_slip,srpr,5,5,0,0.3313467594147364,0.3275259768737647,0.004681068475269111,0.010467187318033025,0.39943696894752123,7.0,0.5833333333333334,,,,,,
ViT/B/CLIP_slip,wrsa,5,5,0,0.4084196734428406,0.41673836708068845,0.02479547404527697,0.05544436549957101,0.32189231872558594,5.0,0.4166666666666667,,,,,,
ViT/B/SLIP_slip,crsa,5,5,0,0.0968451477587223,0.10060093961656094,0.006242377224736357,0.01395837981570697,0.09177991643548011,7.0,0.5833333333333334,,,,,,
ViT/B/SLIP_slip,srpr,5,5,0,0.33146618884820145,0.3260690418911708,0.00467302338327433,0.010449197945447452,0.40329147987508557,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,5,5,0,0.4183876574039459,0.4381070017814636,0.02654333852625903,0.059352709294504286,0.33332375943660736,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,5,5,0,0.11784201845526696,0.11466928198933601,0.0060096432402494465,0.013437970805719865,0.10466955184936524,11.0,0.9166666666666666,,,,,,
ViT/B/SimCLR_slip,srpr,5,5,0,0.3252363034347149,0.31947077624427933,0.005198814224534674,0.011624902008452388,0.398924885013744,11.0,0.9166666666666666,,,,,,
ViT/B/SimCLR_slip,wrsa,5,5,0,0.3998935186862945,0.42560715675354005,0.026630902629537892,0.05954850858182462,0.3223683214187622,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,5,5,0,0.09419450152665378,0.12004940062761307,0.01915604684562726,0.04283422292699297,0.09197160720825195,7.0,0.6363636363636364,,,,,,
ViT/L/CLIP_slip,srpr,5,5,0,0.3169218609101368,0.31069343907775926,0.0049808078681834594,0.011137424976124017,0.3906078736270446,2.0,0.18181818181818182,,,,,,
ViT/L/CLIP_slip,wrsa,5,5,0,0.3834137058258057,0.39743679761886597,0.022795986722073776,0.05097337592473957,0.3211872792243957,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,5,5,0,0.18977880120277404,0.1895570158958435,0.003664119897501916,0.008193221168523841,0.19315048336982726,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,5,5,0,0.3389133816409741,0.33961397282773287,0.0038032688667927307,0.008504367722857134,0.4099605930934979,11.0,1.0,,,,,,
ViT/L/SLIP_slip,wrsa,5,5,0,0.42939218401908874,0.42151749730110166,0.019972207589065108,0.044659213829886774,0.3388528275489807,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,5,5,0,0.15465531051158904,0.1568062737584114,0.001991157788101189,0.004452364168122377,0.15132242918014527,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,srpr,5,5,0,0.3206028681828402,0.3159004517071298,0.004479590641632077,0.010016669186061226,0.3963629520935493,0.0,0.0,,,,,,
ViT/L/SimCLR_slip,wrsa,5,5,0,0.4224626290798187,0.4583214700222015,0.02894230018870151,0.06471695064714157,0.32185392737388613,5.0,0.45454545454545453,,,,,,
ViT/S/CLIP_slip,crsa,5,5,0,0.05797485170420259,0.06264260502066463,0.018286336749124273,0.0408894920304944,0.09579448342323305,2.0,0.16666666666666666,,,,,,
ViT/S/CLIP_slip,srpr,5,5,0,0.3237549597560999,0.32174826457539074,0.004518336283527468,0.010103307075171177,0.3942255733658853,8.0,0.6666666666666666,,,,,,
ViT/S/CLIP_slip,wrsa,5,5,0,0.39706765055656434,0.39720524549484254,0.02743040735340309,0.0613362554927194,0.32109871089458464,8.0,0.6666666666666666,,,,,,
ViT/S/SLIP_slip,crsa,5,5,0,0.12653081599622965,0.13253918588161467,0.010136695023363741,0.022666339139425146,0.132205830514431,9.0,0.75,,,,,,
ViT/S/SLIP_slip,srpr,5,5,0,0.32831607197769336,0.3240439955779196,0.004351003050345017,0.009729138590880402,0.39942039578570465,10.0,0.8333333333333334,,,,,,
ViT/S/SLIP_slip,wrsa,5,5,0,0.40428697943687436,0.4255548119544983,0.028069153974147644,0.06276453635710248,0.3279757016897201,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,crsa,5,5,0,0.15190367937088012,0.14375740438699722,0.011421481882914851,0.025539209893979915,0.14038807779550552,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,srpr,5,5,0,0.32880178996845644,0.3230818008949463,0.005192860362339351,0.01161158876785499,0.39808087534420267,11.0,0.9166666666666666,,,,,,
ViT/S/SimCLR_slip,wrsa,5,5,0,0.431575653553009,0.4700205445289612,0.03146679062016197,0.07036188286043496,0.3219127428531647,11.0,0.9166666666666666,,,,,,
alexnet_classification,crsa,5,5,0,0.239612894654274,0.23849160671234132,0.0065371545376443005,0.014617521925593858,0.25261620700359344,4.0,0.5,,,,,,
alexnet_classification,srpr,5,5,0,0.307926534616619,0.30732153859382805,0.004391648253070298,0.009820024027133393,0.381551004775428,8.0,1.0,,,,,,
alexnet_classification,wrsa,5,5,0,0.31500778257846834,0.3202934890985489,0.020976539774267406,0.04690496886799002,0.30355167090892793,8.0,1.0,,,,,,
alexnet_gn_ipcl_imagenet,crsa,5,5,0,0.26638443946838375,0.25844335556030273,0.027868586672111527,0.06231605423568603,0.25093644142150884,3.0,0.25,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,srpr,5,5,0,0.29022625475073227,0.29013988543487584,0.002121291937014083,0.004743352971285693,0.3641085981223407,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,wrsa,5,5,0,0.37643071413040163,0.38108139038085936,0.02413338382483304,0.05396388675942056,0.2763524806499481,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,crsa,5,5,0,0.24502248883247377,0.22176360785961152,0.02500671276534324,0.05591670963711924,0.22746610820293428,3.0,0.25,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,srpr,5,5,0,0.2743296689570049,0.27524197327567484,0.003306282961962488,0.007393073455797464,0.3507431304115074,11.0,0.9166666666666666,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,wrsa,5,5,0,0.3548139846324921,0.3534031808376312,0.023854388637872977,0.053340034555982595,0.2604919397830963,5.0,0.4166666666666667,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,crsa,5,5,0,0.2044577252864838,0.18909591436386108,0.021295102462201808,0.04761729669330639,0.17790281236171723,4.0,0.3333333333333333,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,srpr,5,5,0,0.25595373509513786,0.25443735570563875,0.0023306411433021636,0.005211472027581458,0.33222727934317653,11.0,0.9166666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,wrsa,5,5,0,0.32363965868949884,0.31077619194984435,0.02800335302732789,0.06261740096702974,0.2332174813747406,4.0,0.3333333333333333,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,crsa,5,5,0,0.2730032902956009,0.24878152310848237,0.02343955130665892,0.05241243008378337,0.24889783859252929,9.0,0.75,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,srpr,5,5,0,0.20335567840561208,0.20688223696656363,0.004579861862297645,0.010240882451656315,0.2672238227508939,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,wrsa,5,5,0,0.31663259506225583,0.29704205989837645,0.032757407555987016,0.07324779006185221,0.17790850043296813,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
autoencoding_taskonomy,crsa,5,5,0,0.042348754368722444,0.04125784561038017,0.003299021006960337,0.007376835230763119,0.03673806719481945,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,srpr,5,5,0,0.09532024450326886,0.09532840673489604,0.0038963690430020223,0.008712546045578326,0.14288621127976192,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,wrsa,5,5,0,-0.004886723011732101,-0.008010021597146987,0.005702185342417133,0.012750474045947625,0.06943138942122459,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
class_object_taskonomy,crsa,5,5,0,0.1363825386762619,0.1383593812584877,0.010295356761638374,0.023021117571635507,0.12293948888778687,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,srpr,5,5,0,0.24369945962851336,0.24251509357092105,0.0036011498865460433,0.008052415943482608,0.31693649451723704,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,wrsa,5,5,0,0.25917067110538483,0.25025511980056764,0.029036280653406885,0.0649270973547798,0.20831506073474887,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,crsa,5,5,0,0.1072829644382,0.10472776740789413,0.008434725491472766,0.018860619570483433,0.10162124365568162,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,srpr,5,5,0,0.24340745261317473,0.24537997639945655,0.0044085123263658274,0.009857733241399722,0.3146488325935725,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,wrsa,5,5,0,0.2764018642902374,0.28225049674510955,0.03734465701872148,0.08350519169027586,0.19487456798553465,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
coat_lite_tiny_classification,crsa,5,5,0,0.13322893545031547,0.13763150125741958,0.009557268528245904,0.021370702108377205,0.14846228420734406,0.0,0.0,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,srpr,5,5,0,0.33533965474637817,0.3309825189998271,0.0045691874412101255,0.010217013720484162,0.40388160815319846,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,wrsa,5,5,0,0.39162794649600985,0.4186370253562927,0.03514123712451225,0.07857819502384865,0.3258620285987854,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
convnext_base_classification,crsa,5,5,0,0.1313751845806837,0.13502314388751985,0.012308837056996327,0.027523396383412245,0.1556495398283005,2.0,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,srpr,5,5,0,0.35209318819699204,0.34943178675299147,0.005393013397551921,0.012059144560493203,0.4207806708248537,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,wrsa,5,5,0,0.4257887518405914,0.4381420075893402,0.03042065969165956,0.06802266299093856,0.34371145606040954,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,crsa,5,5,0,0.13881402149796487,0.13814154490828515,0.0081739362344098,0.018277477063888964,0.15787152707576751,11.0,1.0,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
