model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
eca_nfnet_l0_classification,crsa,0.23308887064456943,0.21185451984405518,0.2528118574619293,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,crsa,0.22194159865379331,0.19518593251705169,0.24611620306968687,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,crsa,0.24165825068950655,0.21782329082489013,0.2658582890033722,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,crsa,0.21626719713211057,0.19309552550315856,0.23943886876106263,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,crsa,0.17341042637825013,0.15900160074234007,0.18752893209457397,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,crsa,0.19969176292419435,0.18032449185848237,0.22028157293796538,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,crsa,0.23063443899154662,0.21139773726463318,0.24932551443576814,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,crsa,0.09246257983148097,0.07042730748653411,0.11583148896694183,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,crsa,0.21382042407989502,0.19737056910991668,0.23027027904987335,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,crsa,0.2317015063762665,0.21513287127017974,0.2482701414823532,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,crsa,0.24118695199489598,0.2128108870983124,0.2673513859510422,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.21097205137213074,0.19721433347548273,0.2234408641713248,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
