model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,5,5,0,0.3165264904499054,0.3303113281726837,0.01954598368695279,0.043706148211128414,0.2837791800498962,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,5,5,0,0.4807758113125072,0.48297416163129836,0.009381409446907732,0.020977469248044393,0.4606076515388766,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,5,5,0,0.5785444498062133,0.567898154258728,0.011440140341189555,0.025580931475037483,0.35963112115859985,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,5,5,0,0.20892581045627595,0.21057730913162231,0.008618251773596453,0.019270996812969794,0.21087674796581268,12.0,1.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,5,5,0,0.4541492403996383,0.4627438983299344,0.010870724845787175,0.02430767971987603,0.44162749475934665,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,5,5,0,0.49262542128562925,0.48162132501602173,0.013301650373618799,0.02974339444834711,0.3224328875541687,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,5,5,0,0.380839079618454,0.3836495280265808,0.02211374393399328,0.0494478346734326,0.34177249670028687,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,5,5,0,0.48002179864655065,0.491065698007173,0.010823315924461016,0.02420167014905081,0.4597672188064676,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,5,5,0,0.5451565027236939,0.552245557308197,0.015475437985868076,0.03460413131798345,0.3565376102924347,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,5,5,0,0.196455118060112,0.19625012576580048,0.007508899658330465,0.016790410072251866,0.1441451147198677,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,srpr,5,5,0,0.41759601761817333,0.420854796477422,0.01169516397650486,0.02615118165947162,0.39799346034761196,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,5,5,0,0.4765642940998077,0.49155759811401367,0.012776483684926686,0.02856908603291308,0.2981671929359436,3.0,0.25,,,,,,
ResNet50/JigSaw/P100_selfsupervised,crsa,5,5,0,0.19597845673561096,0.19967849552631378,0.018691721422948556,0.04179595971820206,0.19558521509170532,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,srpr,5,5,0,0.41685532865544184,0.4223256774250286,0.010567461553123297,0.023629562382399185,0.4030742437485916,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,wrsa,5,5,0,0.4504252016544342,0.4614466428756714,0.018754064410834537,0.04193536287703557,0.30034711956977844,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/MoCoV2/BS256_selfsupervised,crsa,5,5,0,0.24826423525810243,0.24356476962566376,0.01792954066884169,0.04009167174087706,0.2556678682565689,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,srpr,5,5,0,0.4732158005096426,0.47761939611684034,0.011273150205803741,0.02520753018074291,0.45413599273835936,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,wrsa,5,5,0,0.5251999914646148,0.5274316072463989,0.011125586197024556,0.024877567026080263,0.3561135411262512,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,crsa,5,5,0,0.2990309715270996,0.31837427616119385,0.021820579408090134,0.048792298864921674,0.29135445356369016,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,srpr,5,5,0,0.4665007257133862,0.4681868827906317,0.010615058958009734,0.023735993415277844,0.445874346032627,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,wrsa,5,5,0,0.5390725612640381,0.5354924201965332,0.01019337429174067,0.02279307783643092,0.3484771728515625,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,crsa,5,5,0,0.20368652641773224,0.19845862686634064,0.008011744426107954,0.017914805155132427,0.17772421836853028,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,srpr,5,5,0,0.4246682380615187,0.4242152674324138,0.009827137389437026,0.02197414722701102,0.407121279192906,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,wrsa,5,5,0,0.42585943937301635,0.42652323842048645,0.016030073154057505,0.035844333256767044,0.321986985206604,12.0,1.0,,,,,,
ResNet50/SimCLR_selfsupervised,crsa,5,5,0,0.27264690697193145,0.27025747299194336,0.030006459347880713,0.06709648286594529,0.30414401888847353,5.0,0.4166666666666667,,,,,,
ResNet50/SimCLR_selfsupervised,srpr,5,5,0,0.48327008243166425,0.4936217149476166,0.00919147413466222,0.020552760978535773,0.45979117717194906,9.0,0.75,,,,,,
ResNet50/SimCLR_selfsupervised,wrsa,5,5,0,0.54285848736763,0.5576183199882507,0.02169923741051142,0.04852096990981005,0.36011136770248414,9.0,0.75,,,,,,
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,5,5,0,0.2737667828798294,0.26315072178840637,0.019360957065658196,0.04329241610826659,0.25446501970291135,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
