model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
vgg16_classification,crsa,0.35350611209869387,0.33068073987960817,0.3763314843177795,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,crsa,0.3363575994968414,0.3145625710487366,0.35949880480766294,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,crsa,0.19798121452331544,0.18096287548542023,0.21997157633304595,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,crsa,0.24792327284812926,0.22144638001918793,0.28209973573684693,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,crsa,0.293189662694931,0.27480915784835813,0.3115701675415039,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,crsa,0.21223894655704498,0.1751822978258133,0.25722298622131345,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,crsa,0.29244265854358675,0.2607866436243057,0.32663131654262545,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,crsa,0.295658153295517,0.25498843789100645,0.3301946401596069,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,crsa,0.2617718905210495,0.24014439582824706,0.2920977234840393,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,crsa,0.2685668408870697,0.24636669158935548,0.2907669901847839,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.2548968174240806,0.23210132516243243,0.27472656345728674,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
