model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,2,2,0,0.34869514405727386,0.34869514405727386,0.04894103109836578,0.0692130699358323,0.3488047122955322,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,2,2,0,0.3643917247178041,0.3643917247178041,0.01792073974664174,0.02534375319745931,0.44219593612181324,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,2,2,0,0.42860154807567596,0.42860154807567596,0.007813766598701475,0.011050334697101517,0.33054356276988983,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,2,2,0,0.23393572866916656,0.23393572866916656,0.04384027421474456,0.061999510372647254,0.23130501806735992,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,2,2,0,0.33944457352459234,0.33944457352459234,0.018160963767304222,0.02568348126548799,0.4172431983099918,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,2,2,0,0.3841216117143631,0.3841216117143631,0.007773801684379577,0.010993815773248409,0.281343512237072,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,2,2,0,0.3606928437948227,0.3606928437948227,0.03416414558887482,0.04831539803867572,0.37412992119789124,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,2,2,0,0.3673076352730963,0.3673076352730963,0.023498336520282187,0.03323166620019009,0.4365539397772955,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,2,2,0,0.3961170017719269,0.3961170017719269,0.0226270854473114,0.031999531116562674,0.3104679137468338,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,2,2,0,0.20661450922489166,0.20661450922489166,0.0017655789852142334,0.0024969057463308953,0.15208303183317184,4.5,0.375,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,srpr,2,2,0,0.2924816205349644,0.2924816205349644,0.027006348560637994,0.038192744404629365,0.37399047497356647,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,2,2,0,0.31086142361164093,0.31086142361164093,0.0194426029920578,0.02749599283920386,0.26295264810323715,3.0,0.25,,,,,,
ResNet50/JigSaw/P100_selfsupervised,crsa,2,2,0,0.2977628856897354,0.2977628856897354,0.0007547289133071898,0.0010673478651141359,0.2319718524813652,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,srpr,2,2,0,0.2949552449522287,0.2949552449522287,0.01598186766589407,0.022601774005159458,0.3741070408889775,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,wrsa,2,2,0,0.330552875995636,0.330552875995636,0.01711428165435791,0.024203249225866006,0.2651679366827011,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/MoCoV2/BS256_selfsupervised,crsa,2,2,0,0.2940089851617813,0.2940089851617813,0.017667099833488464,0.024985052192318835,0.2955959886312485,8.5,0.7083333333333334,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,srpr,2,2,0,0.3596978595163667,0.3596978595163667,0.02196327776422105,0.03106076528832882,0.43312193393416876,9.0,0.75,,,,,,
