model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,5,5,0,0.2489750862121582,0.2549878656864166,0.01430653866494144,0.03199039297753814,0.2604938805103302,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,5,5,0,0.4211496454703491,0.4210435059203707,0.006598606039968309,0.014754931662109828,0.42080818645575596,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,5,5,0,0.533428019285202,0.5229223370552063,0.01791697811513101,0.04006358101680898,0.3488092958927155,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,5,5,0,0.18705007433891296,0.19346025586128235,0.00836493463917504,0.01870456248053806,0.19049059450626374,12.0,1.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,5,5,0,0.4056235806032896,0.4013348957048686,0.00691499250309778,0.015462393300828062,0.4052741677328006,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,5,5,0,0.4921677052974701,0.4900991916656494,0.01670948189558158,0.03736353738732246,0.3240357577800751,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,5,5,0,0.29383400082588196,0.2952670156955719,0.014790810415227252,0.03307325753076002,0.3033565044403076,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,5,5,0,0.417486397875098,0.4151408674578302,0.007065943402712193,0.015799929773630636,0.41946226787962215,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,5,5,0,0.5142942607402802,0.49547770619392395,0.016867386828605585,0.03771662355154668,0.3471800029277802,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,5,5,0,0.1795981377363205,0.17943882942199707,0.004813116413421778,0.010762455484031076,0.17301672995090484,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,srpr,5,5,0,0.3675953785737768,0.363735549339181,0.007120089024801268,0.015921003065305823,0.3690764228799957,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,5,5,0,0.443791925907135,0.4299760162830353,0.016236533894151174,0.03630599350630141,0.2978726029396057,3.0,0.25,,,,,,
ResNet50/JigSaw/P100_selfsupervised,crsa,5,5,0,0.1698988199234009,0.18506008386611938,0.010977567206716473,0.02454658650179052,0.19983064234256745,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,srpr,5,5,0,0.36903053730110535,0.3674901581310323,0.006923821030988755,0.015482134489333542,0.3707257150198141,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,wrsa,5,5,0,0.4406344711780548,0.4326796233654022,0.01819576031678147,0.04068695697061647,0.2942898005247116,0.0,0.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/MoCoV2/BS256_selfsupervised,crsa,5,5,0,0.20393088459968567,0.21380288898944855,0.010591192363722001,0.023682626088059072,0.22679041028022767,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,srpr,5,5,0,0.41450502168186565,0.4148544525903242,0.00686255374528378,0.015345136673700313,0.4148944719058224,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,wrsa,5,5,0,0.5014679670333863,0.49909451603889465,0.01504290466659504,0.03363695741355533,0.34403359293937685,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,crsa,5,5,0,0.2651158183813095,0.2668195068836212,0.012100409979698174,0.027057339270221973,0.2696142762899399,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,srpr,5,5,0,0.40765384570259966,0.40018368942080185,0.006576556751140733,0.014705627953435845,0.4096884590298842,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,wrsa,5,5,0,0.5121565580368042,0.49873417615890503,0.016297997956600124,0.03644343132811053,0.3423835277557373,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,crsa,5,5,0,0.2059055745601654,0.2060605138540268,0.007611418711199262,0.017019649643455387,0.19101768136024475,4.0,0.3333333333333333,,,,,,
ResNet50/RotNet_selfsupervised,srpr,5,5,0,0.37805893835977084,0.38082011303874497,0.007669795643171895,0.017150184431664082,0.37730827509523046,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,wrsa,5,5,0,0.44139871597290037,0.430875301361084,0.01833063822349775,0.040988553138696954,0.31312010288238523,12.0,1.0,,,,,,
ResNet50/SimCLR_selfsupervised,crsa,5,5,0,0.2232043355703354,0.2285260409116745,0.014129865352351629,0.03159533944077726,0.24089984297752381,5.0,0.4166666666666667,,,,,,
ResNet50/SimCLR_selfsupervised,srpr,5,5,0,0.41945660086648145,0.4129283682131097,0.007070776130486787,0.015810736081451376,0.41958991748460306,9.0,0.75,,,,,,
ResNet50/SimCLR_selfsupervised,wrsa,5,5,0,0.517778879404068,0.5055460929870605,0.016848291881363327,0.037673925951486234,0.3494356036186218,9.0,0.75,,,,,,
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,5,5,0,0.18562591969966888,0.20971575379371643,0.02153157863187275,0.04814607348374939,0.19868341386318206,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,5,5,0,0.4175266857133922,0.41094120697188874,0.007339372168054125,0.016411335079939034,0.4168994123424504,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,5,5,0,0.49373871088027954,0.49388450384140015,0.020680030686799473,0.04624195439246529,0.3460153818130493,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
