model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
squeezenet1_0_classification,crsa,0.24577025771141053,0.2245142638683319,0.26485247611999513,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,crsa,0.24624707996845246,0.231084144115448,0.26242001056671144,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,crsa,0.2523466497659683,0.23580367863178253,0.2688481330871582,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,crsa,0.2210807502269745,0.19727374613285065,0.2399350106716156,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,crsa,0.1681365728378296,0.1358436554670334,0.20974103212356568,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,crsa,0.16582146286964417,0.14926757514476777,0.18237535059452056,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,crsa,0.20403387248516083,0.19100989103317262,0.2187163859605789,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,crsa,0.20232313573360444,0.1777828812599182,0.22686339020729065,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,crsa,0.24207653403282164,0.22254657447338105,0.2711776375770569,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,crsa,0.1849790930747986,0.16929318904876708,0.20066499710083008,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.21624136542280514,0.20083592864938757,0.2301996106231077,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
