model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
eca_nfnet_l0_classification,srpr,2,2,0,0.34948474808828955,0.34948474808828955,0.01586315695630383,0.022433891709657965,0.4827284320346411,0.0,0.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
eca_nfnet_l0_classification,wrsa,2,2,0,0.3387806564569473,0.3387806564569473,0.02082274854183197,0.02944781339374336,0.4155915081501007,0.0,0.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
edge_occlusion_taskonomy,crsa,2,2,0,0.059558745473623276,0.059558745473623276,0.011470053344964981,0.01622110500159236,0.08687842264771461,3.0,0.30000000000000004,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
edge_occlusion_taskonomy,srpr,2,2,0,0.2513846685808465,0.2513846685808465,0.010353521729686649,0.014642090848447385,0.3071699884801664,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
edge_occlusion_taskonomy,wrsa,2,2,0,0.2476762980222702,0.2476762980222702,0.029155507683753964,0.04123211438423784,0.1772790029644966,9.5,0.95,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
edge_texture_taskonomy,crsa,2,2,0,0.2822812795639038,0.2822812795639038,0.06950736045837402,0.09829825184498793,0.187505841255188,0.0,0.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
edge_texture_taskonomy,srpr,2,2,0,0.16398291234968973,0.16398291234968973,0.020780813506097062,0.029388508297468453,0.210761900092462,4.5,0.44999999999999996,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
edge_texture_taskonomy,wrsa,2,2,0,0.2530580498278141,0.2530580498278141,0.13168099150061607,0.18622504408690752,0.09750043973326683,1.0,0.1,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
efficientnet_b3_classification,crsa,2,2,0,0.23222137987613678,0.23222137987613678,0.0365043431520462,0.051624937171145156,0.2749325931072235,0.5,0.05,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
efficientnet_b3_classification,srpr,2,2,0,0.33315215566329903,0.33315215566329903,0.005623074028970054,0.007952227553997373,0.45477537532065104,1.0,0.1,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
efficientnet_b3_classification,wrsa,2,2,0,0.31172916293144226,0.31172916293144226,0.034759312868118286,0.049157091676862524,0.38651782274246216,5.5,0.55,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
egomotion_taskonomy,crsa,2,2,0,0.10345656424760818,0.10345656424760818,0.011971600353717804,0.01693039958353826,0.0812775306403637,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
egomotion_taskonomy,srpr,2,2,0,0.1666511523807137,0.1666511523807137,0.03088773030834911,0.04368184711298983,0.2229953415054015,5.5,0.55,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
egomotion_taskonomy,wrsa,2,2,0,0.20110580697655678,0.20110580697655678,0.08558252081274986,0.12103196163546853,0.1150628887116909,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
