subject,model,eval_type,region,model_layer,model_layer_index,test_score,train_score,max_model_layer_index,selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
sub-01,ResNet50-BarlowTwins-BS2048_selfsupervised,crsa,otc,Conv2d-47,57,0.2757273018360138,0.34398213028907776,78,0.7307692307692307,,,,,,
sub-01,ResNet50-BarlowTwins-BS2048_selfsupervised,srpr,otc,Conv2d-49,63,0.44185126747777903,0.4298071143303639,78,0.8076923076923077,,,,,,
sub-01,ResNet50-BarlowTwins-BS2048_selfsupervised,wrsa,otc,ReLU-48,74,0.46697038412094116,0.34752047061920166,78,0.9487179487179487,,,,,,
sub-01,ResNet50-ClusterFit-16K-RotNet_selfsupervised,crsa,otc,ReLU-46,68,0.20602893829345703,0.24565133452415466,78,0.8717948717948718,,,,,,
sub-01,ResNet50-ClusterFit-16K-RotNet_selfsupervised,srpr,otc,BatchNorm2d-49,64,0.41147281831025256,0.4144516736855093,78,0.8205128205128205,,,,,,
sub-01,ResNet50-ClusterFit-16K-RotNet_selfsupervised,wrsa,otc,BatchNorm2d-49,64,0.420625776052475,0.28781047463417053,78,0.8205128205128205,,,,,,
sub-01,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,crsa,otc,BatchNorm2d-51,70,0.34944915771484375,0.404480516910553,78,0.8974358974358975,,,,,,
sub-01,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,srpr,otc,Conv2d-49,63,0.42599607525457917,0.4312980102635158,78,0.8076923076923077,,,,,,
sub-01,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,wrsa,otc,Conv2d-49,63,0.43839994072914124,0.32345569133758545,78,0.8076923076923077,,,,,,
sub-01,ResNet50-JigSaw-Goyal19_selfsupervised,crsa,otc,BatchNorm2d-36,26,0.21428006887435913,0.241428405046463,78,0.3333333333333333,,,,,,
sub-01,ResNet50-JigSaw-Goyal19_selfsupervised,srpr,otc,BatchNorm2d-39,35,0.361559976808827,0.3671145962191062,78,0.44871794871794873,,,,,,
sub-01,ResNet50-JigSaw-Goyal19_selfsupervised,wrsa,otc,ReLU-36,36,0.3132167458534241,0.28066909313201904,78,0.46153846153846156,,,,,,
sub-01,ResNet50-JigSaw-P100_selfsupervised,crsa,otc,Conv2d-42,43,0.2734888195991516,0.32507380843162537,78,0.5512820512820513,,,,,,
sub-01,ResNet50-JigSaw-P100_selfsupervised,srpr,otc,Conv2d-42,43,0.3752922558986742,0.3817168180036035,78,0.5512820512820513,,,,,,
sub-01,ResNet50-JigSaw-P100_selfsupervised,wrsa,otc,Conv2d-43,46,0.17804260551929474,0.3121800720691681,78,0.5897435897435898,,,,,,
sub-01,ResNet50-MoCoV2-BS256_selfsupervised,crsa,otc,BatchNorm2d-48,61,0.3088422417640686,0.36442551016807556,78,0.782051282051282,,,,,,
sub-01,ResNet50-MoCoV2-BS256_selfsupervised,srpr,otc,BatchNorm2d-49,64,0.4241861630955566,0.42548111029720276,78,0.8205128205128205,,,,,,
sub-01,ResNet50-MoCoV2-BS256_selfsupervised,wrsa,otc,Conv2d-52,72,0.4063529074192047,0.3313181400299072,78,0.9230769230769231,,,,,,
sub-01,ResNet50-PIRL_selfsupervised,crsa,otc,Conv2d-51,69,0.2547537684440613,0.3513314425945282,78,0.8846153846153846,,,,,,
sub-01,ResNet50-PIRL_selfsupervised,srpr,otc,ReLU-46,68,0.42331163452764015,0.41231834083829516,78,0.8717948717948718,,,,,,
sub-01,ResNet50-PIRL_selfsupervised,wrsa,otc,Conv2d-49,63,0.458459734916687,0.32745546102523804,78,0.8076923076923077,,,,,,
sub-01,ResNet50-RotNet_selfsupervised,crsa,otc,Conv2d-34,19,0.1723102629184723,0.22301799058914185,78,0.24358974358974358,,,,,,
sub-01,ResNet50-RotNet_selfsupervised,srpr,otc,Conv2d-49,63,0.3733916847832962,0.37751973762826424,78,0.8076923076923077,,,,,,
sub-01,ResNet50-RotNet_selfsupervised,wrsa,otc,AdaptiveAvgPool2d-1,78,0.3708912432193756,0.27036261558532715,78,1.0,,,,,,
sub-01,ResNet50-SimCLR_selfsupervised,crsa,otc,BatchNorm2d-51,70,0.3397878110408783,0.3472325801849365,78,0.8974358974358975,,,,,,
sub-01,ResNet50-SimCLR_selfsupervised,srpr,otc,Conv2d-48,60,0.4345882216485788,0.4327995054547459,78,0.7692307692307693,,,,,,
sub-01,ResNet50-SimCLR_selfsupervised,wrsa,otc,Conv2d-49,63,0.44409534335136414,0.32969942688941956,78,0.8076923076923077,,,,,,
sub-01,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,crsa,otc,BatchNorm2d-48,61,0.26802101731300354,0.31688302755355835,78,0.782051282051282,,,,,,
sub-01,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,srpr,otc,Conv2d-49,63,0.4332622049741027,0.42601815352878436,78,0.8076923076923077,,,,,,
sub-01,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,wrsa,otc,Conv2d-49,63,0.4434259533882141,0.3210465610027313,78,0.8076923076923077,,,,,,
sub-01,ViT-B-CLIP_slip,crsa,otc,Identity-60,14,0.24324537813663483,0.2579081952571869,68,0.20588235294117646,,,,,,
sub-01,ViT-B-CLIP_slip,srpr,otc,Identity-54,5,0.40572675774855294,0.41270439208320786,68,0.07352941176470588,,,,,,
sub-01,ViT-B-CLIP_slip,wrsa,otc,Linear-29,13,0.479420006275177,0.29679062962532043,68,0.19117647058823528,,,,,,
sub-01,ViT-B-SLIP_slip,crsa,otc,Identity-94,60,0.18429772555828094,0.22638456523418427,68,0.8823529411764706,,,,,,
sub-01,ViT-B-SLIP_slip,srpr,otc,Identity-94,60,0.40475809770247345,0.41009164414551985,68,0.8823529411764706,,,,,,
sub-01,ViT-B-SLIP_slip,wrsa,otc,Identity-94,60,0.44184136390686035,0.3144058287143707,68,0.8823529411764706,,,,,,
sub-01,ViT-B-SimCLR_slip,crsa,otc,Identity-86,49,0.2193782776594162,0.2553449273109436,68,0.7205882352941176,,,,,,
sub-01,ViT-B-SimCLR_slip,srpr,otc,Identity-78,38,0.4149638880423769,0.4119278366398185,68,0.5588235294117647,,,,,,
sub-01,ViT-B-SimCLR_slip,wrsa,otc,Block-12,66,0.4357755184173584,0.31113094091415405,68,0.9705882352941176,,,,,,
sub-01,ViT-L-CLIP_slip,crsa,otc,Identity-172,102,0.2236296832561493,0.2720411419868469,134,0.7611940298507462,,,,,,
sub-01,ViT-L-CLIP_slip,srpr,otc,Linear-49,2,0.3950508071644164,0.3952520319607666,134,0.014925373134328358,,,,,,
sub-01,ViT-L-CLIP_slip,wrsa,otc,Linear-49,2,0.43734198808670044,0.2930591106414795,134,0.014925373134328358,,,,,,
sub-01,ViT-L-SLIP_slip,crsa,otc,Linear-94,127,0.17689183354377747,0.2834586799144745,134,0.9477611940298507,,,,,,
sub-01,ViT-L-SLIP_slip,srpr,otc,Identity-190,126,0.39823854625043614,0.4091365967912997,134,0.9402985074626866,,,,,,
sub-01,ViT-L-SLIP_slip,wrsa,otc,Identity-190,126,0.45143458247184753,0.3089582026004791,134,0.9402985074626866,,,,,,
sub-01,ViT-L-SimCLR_slip,crsa,otc,Linear-88,108,0.16771884262561798,0.23624446988105774,133,0.8120300751879699,,,,,,
sub-01,ViT-L-SimCLR_slip,srpr,otc,Block-24,131,0.3953856056083175,0.40541590084085716,133,0.9849624060150376,,,,,,
sub-01,ViT-L-SimCLR_slip,wrsa,otc,Linear-88,108,0.46542808413505554,0.31231123208999634,133,0.8120300751879699,,,,,,
sub-01,ViT-S-CLIP_slip,crsa,otc,Identity-60,14,0.24877813458442688,0.2878076136112213,68,0.20588235294117646,,,,,,
sub-01,ViT-S-CLIP_slip,srpr,otc,Linear-31,19,0.4135060973408965,0.40413134325020567,68,0.27941176470588236,,,,,,
sub-01,ViT-S-CLIP_slip,wrsa,otc,Identity-94,60,0.4465913474559784,0.30201882123947144,68,0.8823529411764706,,,,,,
sub-01,ViT-S-SLIP_slip,crsa,otc,Linear-38,39,0.2026902437210083,0.22513309121131897,68,0.5735294117647058,,,,,,
sub-01,ViT-S-SLIP_slip,srpr,otc,Identity-70,27,0.41934698069548104,0.4135348075541037,68,0.39705882352941174,,,,,,
sub-01,ViT-S-SLIP_slip,wrsa,otc,Identity-84,47,0.45930933952331543,0.3124169111251831,68,0.6911764705882353,,,,,,
sub-01,ViT-S-SimCLR_slip,crsa,otc,Block-11,55,0.23069755733013153,0.25211891531944275,68,0.8088235294117647,,,,,,
sub-01,ViT-S-SimCLR_slip,srpr,otc,Identity-78,38,0.41803365055202785,0.41430554075336223,68,0.5588235294117647,,,,,,
sub-01,ViT-S-SimCLR_slip,wrsa,otc,Linear-44,54,0.44194039702415466,0.30896374583244324,68,0.7941176470588235,,,,,,
sub-01,alexnet_classification,crsa,otc,MaxPool2d-3,3,0.24526306986808777,0.2989763617515564,8,0.375,,,,,,
sub-01,alexnet_classification,srpr,otc,MaxPool2d-3,3,0.39683395414036526,0.383740166498525,8,0.375,,,,,,
sub-01,alexnet_classification,wrsa,otc,Linear-3,8,0.3397754430770874,0.26474297046661377,8,1.0,,,,,,
sub-01,alexnet_gn_ipcl_imagenet,crsa,otc,GroupNorm-5,2,0.35207611322402954,0.39262497425079346,12,0.16666666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_imagenet,srpr,otc,BatchNorm1d-1,6,0.3685898607081099,0.38228508146302603,12,0.5,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_imagenet,wrsa,otc,BatchNorm1d-1,6,0.4365129768848419,0.25585734844207764,12,0.5,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_openimages,crsa,otc,GroupNorm-5,2,0.3151696026325226,0.35773131251335144,12,0.16666666666666666,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_openimages,srpr,otc,BatchNorm1d-1,6,0.347140024828831,0.36070831252275415,12,0.5,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_openimages,wrsa,otc,MaxPool2d-3,4,0.4566143751144409,0.22894082963466644,12,0.3333333333333333,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_places256,crsa,otc,GroupNorm-5,2,0.2618221342563629,0.2893419563770294,12,0.16666666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_places256,srpr,otc,ReLU-6,7,0.3282583342443781,0.3403802653030292,12,0.5833333333333334,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_places256,wrsa,otc,ReLU-6,7,0.33110690116882324,0.20259976387023926,12,0.5833333333333334,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_vggface2,crsa,otc,ReLU-4,0,0.34941360354423523,0.35867971181869507,12,0.0,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
