model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,2,2,0,0.29226253926754,0.29226253926754,0.03886963427066803,0.05496996395006078,0.2924083024263382,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,2,2,0,0.36487873842148666,0.36487873842148666,0.019763693446795738,0.027950083315042795,0.4215942403211699,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,2,2,0,0.5187696516513824,0.5187696516513824,0.03323170542716979,0.046996728515891116,0.3802661597728729,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,2,2,0,0.2328055426478386,0.2328055426478386,0.041067250072956085,0.058077862022541976,0.20634853094816208,12.0,1.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,2,2,0,0.34057799297059405,0.34057799297059405,0.01939701331193966,0.027431519295276534,0.4047242299743957,7.0,0.5833333333333334,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,2,2,0,0.4282029867172241,0.4282029867172241,0.05957958102226257,0.08425825152219041,0.3531959652900696,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,2,2,0,0.3313382714986801,0.3313382714986801,0.035039857029914856,0.049553841035319825,0.33049583435058594,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,2,2,0,0.36274051930108686,0.36274051930108686,0.023053511443149016,0.0326025885432247,0.42058572497587404,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,2,2,0,0.4679735153913498,0.4679735153913498,0.07678009569644928,0.10858345265422269,0.37902069091796875,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,2,2,0,0.20757879316806793,0.20757879316806793,0.046699002385139465,0.06604236252235775,0.19210007786750793,4.5,0.375,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,srpr,2,2,0,0.2947677123410336,0.2947677123410336,0.03135700202230607,0.04434549753530581,0.3665765398250387,5.5,0.4583333333333333,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,2,2,0,0.41332513093948364,0.41332513093948364,0.02699699997901916,0.038179523513715063,0.32662229239940643,3.0,0.25,,,,,,
ResNet50/JigSaw/P100_selfsupervised,crsa,2,2,0,0.2600434124469757,0.2600434124469757,0.013473540544509888,0.01905446377122966,0.21069322526454926,10.0,0.8333333333333333,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,srpr,2,2,0,0.3080519556868283,0.3080519556868283,0.02833074537097849,0.04006572433577658,0.36873911664233383,9.5,0.7916666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,wrsa,2,2,0,0.43928541243076324,0.43928541243076324,0.004542484879493713,0.006424043723454724,0.32210540771484375,9.5,0.7916666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/MoCoV2/BS256_selfsupervised,crsa,2,2,0,0.2742336615920067,0.2742336615920067,0.051630713045597076,0.07301685462407688,0.24253956973552704,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,srpr,2,2,0,0.3563559197700762,0.3563559197700762,0.022796276235243742,0.0322388030234852,0.4141731020224859,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,wrsa,2,2,0,0.44941475987434387,0.44941475987434387,0.01570776104927063,0.022214128710394365,0.37625090777873993,10.5,0.875,,,,,,
ResNet50/PIRL_selfsupervised,crsa,2,2,0,0.3019348829984665,0.3019348829984665,0.034110620617866516,0.04823970229875015,0.2962794303894043,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,srpr,2,2,0,0.3499626267566047,0.3499626267566047,0.020382637379415813,0.028825402218902646,0.4125273203927849,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,wrsa,2,2,0,0.47667182981967926,0.47667182981967926,0.05881588160991668,0.08317821745567448,0.37470827996730804,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,crsa,2,2,0,0.16923042014241219,0.16923042014241219,0.05970708653330803,0.0844385715451882,0.21027735620737076,4.0,0.3333333333333333,,,,,,
ResNet50/RotNet_selfsupervised,srpr,2,2,0,0.3078482578378221,0.3078482578378221,0.024019309163570115,0.0339684327779532,0.37226269489846087,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,wrsa,2,2,0,0.3930365890264511,0.3930365890264511,0.07356496155261992,0.1040365663431704,0.34150929749011993,12.0,1.0,,,,,,
ResNet50/SimCLR_selfsupervised,crsa,2,2,0,0.3360368460416794,0.3360368460416794,0.013668254017829895,0.019329830205975587,0.2695414125919342,7.0,0.5833333333333334,,,,,,
ResNet50/SimCLR_selfsupervised,srpr,2,2,0,0.3647437235241478,0.3647437235241478,0.02275316483081335,0.03217783429064677,0.4216299024936665,9.0,0.75,,,,,,
ResNet50/SimCLR_selfsupervised,wrsa,2,2,0,0.4857194870710373,0.4857194870710373,0.06973357498645781,0.09861816749860987,0.38158515095710754,9.0,0.75,,,,,,
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,2,2,0,0.2800740450620651,0.2800740450620651,0.02741171419620514,0.03876601798416841,0.21857652068138123,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,2,2,0,0.36019187699237365,0.36019187699237365,0.018403450886044916,0.026026409837511897,0.4198160984221956,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,2,2,0,0.35405050218105316,0.35405050218105316,0.08989866077899933,0.12713590531283908,0.3769729435443878,4.5,0.375,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ViT/B/CLIP_slip,crsa,2,2,0,-0.014055181294679642,-0.014055181294679642,0.13203608617186546,0.1867272237869148,0.06659393943846226,5.5,0.4583333333333333,,,,,,
ViT/B/CLIP_slip,srpr,2,2,0,0.33987934392166785,0.33987934392166785,0.025650953856165472,0.036275926831195675,0.4048861908790983,7.0,0.5833333333333334,,,,,,
ViT/B/CLIP_slip,wrsa,2,2,0,0.45382703840732574,0.45382703840732574,0.04328604042530059,0.06121570543089016,0.35862381756305695,5.0,0.4166666666666667,,,,,,
ViT/B/SLIP_slip,crsa,2,2,0,0.11381512880325317,0.11381512880325317,0.058796435594558716,0.08315071663702113,0.10945006459951401,6.5,0.5416666666666667,,,,,,
ViT/B/SLIP_slip,srpr,2,2,0,0.3404494391245697,0.3404494391245697,0.01907929148813689,0.02698219278299272,0.4101002810269453,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,2,2,0,0.4601149410009384,0.4601149410009384,0.023170307278633118,0.032767762797794996,0.365321546792984,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,2,2,0,0.1622583232820034,0.1622583232820034,0.03930671885609626,0.05558809489867761,0.13010603189468384,8.5,0.7083333333333333,,,,,,
ViT/B/SimCLR_slip,srpr,2,2,0,0.3340970780524075,0.3340970780524075,0.026613056817724214,0.03763654588783137,0.40604543814214034,11.0,0.9166666666666666,,,,,,
ViT/B/SimCLR_slip,wrsa,2,2,0,0.4506084620952606,0.4506084620952606,0.03557640314102173,0.05031263182248571,0.35530130565166473,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,2,2,0,0.10925212688744068,0.10925212688744068,0.047722725197672844,0.06749012520795318,0.10439895838499069,9.0,0.8181818181818181,,,,,,
ViT/L/CLIP_slip,srpr,2,2,0,0.32358356211847433,0.32358356211847433,0.025511515211339375,0.036078730808563664,0.3977866383179529,2.0,0.18181818181818182,,,,,,
ViT/L/CLIP_slip,wrsa,2,2,0,0.4025440961122513,0.4025440961122513,0.03973497450351715,0.056193739843423095,0.35230641067028046,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,2,2,0,0.2382531687617302,0.2382531687617302,0.057499445974826806,0.08131649632653914,0.20346997678279877,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,2,2,0,0.33750006429035695,0.33750006429035695,0.014134158191654339,0.019988718207364364,0.4147415685833211,11.0,1.0,,,,,,
ViT/L/SLIP_slip,wrsa,2,2,0,0.4555375277996063,0.4555375277996063,0.05506393313407897,0.07787216103581973,0.370884507894516,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,2,2,0,0.1595536544919014,0.1595536544919014,0.0836951658129692,0.11836283859776606,0.1601700484752655,7.0,0.6363636363636364,,,,,,
