model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
seresnext50_32x4d_classification,crsa,0.19006002843379974,0.1804137945175171,0.2006656914949417,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,crsa,0.23958905935287475,0.2020969957113266,0.2909604400396347,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,crsa,0.23668437004089354,0.21205945909023285,0.26130928099155426,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,crsa,0.24118597507476808,0.21623148918151855,0.2661404609680176,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,crsa,0.23330613374710082,0.19831629991531372,0.2772664487361908,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,crsa,0.19002127051353454,0.17330253422260283,0.20674000680446625,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.26749848425388334,0.25027007460594175,0.2852723300457001,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,crsa,0.2827359527349472,0.21957159638404847,0.35318259000778196,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,crsa,0.2595177412033081,0.20903447270393372,0.31226035952568054,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,crsa,0.2848480105400085,0.26622859835624696,0.30508331656455995,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.22367504835128785,0.2115321099758148,0.23551623821258544,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.245270921515696,0.22549347858650215,0.2623012528500773,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
