model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
ResNet50/RotNet_selfsupervised,crsa,0.20201371014118197,0.20087652504444123,0.20315089523792268,2,Fig3B VISSL,Non-contrastive,#cc79a7,9.0,7.62,11.38,0.21016778275370598,0.19241685867309571,0.22791870683431625,ResNet50-RotNet,ResNet50-RotNet_selfsupervised,ResNet50-RotNet,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,RotNet,Non-Contrastive,
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,0.18282000720500946,0.175703564286232,0.18993645012378693,2,Fig3B VISSL,Non-contrastive,#cc79a7,10.0,7.62,11.38,0.21016778275370598,0.19241685867309571,0.22791870683431625,ResNet50-JigSaw-Goyal19,ResNet50-JigSaw-Goyal19_selfsupervised,ResNet50-JigSaw-Goyal19,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,JigSaw-Goyal19,Non-Contrastive,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,0.23215364813804626,0.22934213280677795,0.23496516346931456,2,Fig3B VISSL,Non-contrastive,#cc79a7,11.0,7.62,11.38,0.21016778275370598,0.19241685867309571,0.22791870683431625,ResNet50-ClusterFit-16K-RotNet,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-ClusterFit-16K-RotNet,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,ClusterFit-16K-RotNet,Non-Contrastive,
ResNet50/JigSaw/P100_selfsupervised,wrsa,0.41936647295951845,0.37811434268951416,0.4606186032295227,2,Fig3B VISSL,Non-contrastive,#cc79a7,8.0,7.62,11.38,0.447357240319252,0.42461697608232496,0.48211023882031445,ResNet50-JigSaw-P100,ResNet50-JigSaw-P100_selfsupervised,ResNet50-JigSaw-P100,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,JigSaw-P100,Non-Contrastive,
ResNet50/RotNet_selfsupervised,wrsa,0.4298674792051315,0.4003785252571106,0.45935643315315244,2,Fig3B VISSL,Non-contrastive,#cc79a7,9.0,7.62,11.38,0.447357240319252,0.42461697608232496,0.48211023882031445,ResNet50-RotNet,ResNet50-RotNet_selfsupervised,ResNet50-RotNet,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,RotNet,Non-Contrastive,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,0.4406705170869827,0.4100066781044006,0.4713343560695648,2,Fig3B VISSL,Non-contrastive,#cc79a7,10.0,7.62,11.38,0.447357240319252,0.42461697608232496,0.48211023882031445,ResNet50-JigSaw-Goyal19,ResNet50-JigSaw-Goyal19_selfsupervised,ResNet50-JigSaw-Goyal19,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,JigSaw-Goyal19,Non-Contrastive,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,0.4995244920253754,0.4821569800376892,0.5168920040130616,2,Fig3B VISSL,Non-contrastive,#cc79a7,11.0,7.62,11.38,0.447357240319252,0.42461697608232496,0.48211023882031445,ResNet50-ClusterFit-16K-RotNet,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-ClusterFit-16K-RotNet,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,ClusterFit-16K-RotNet,Non-Contrastive,
resnet50_classification,crsa,0.29513037502765654,0.2928592264652252,0.29740152359008787,2,Fig3B VISSL,Supervised,#777777,14.0,,,,,,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.5002014338970184,0.44676163196563723,0.5536412358283996,2,Fig3B VISSL,Supervised,#777777,14.0,,,,,,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
ViT/B/SimCLR_slip,crsa,0.11726101972162722,0.10643422529101372,0.12808781415224074,2,Fig3C SLIP,SimCLR,#e69f00,0.0,-0.38,2.38,0.16003442369401455,0.11726101972162722,0.18443963378667833,ViT-B-SimCLR,ViT-B-SimCLR_slip,ViT-B-SimCLR,slip,YFCC15M,ViT-B,Transformer,SelfSupervised,,SimCLR,,,,,,
