model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
skresnext50_32x4d_classification,crsa,0.31998734176158905,0.29789334535598755,0.34208133816719055,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,crsa,0.29726624488830566,0.28196027874946594,0.3125722110271454,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,crsa,0.21264857053756714,0.20089909434318542,0.22439804673194885,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,crsa,0.33932794630527496,0.321854829788208,0.3568010628223419,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,crsa,0.31322717666625977,0.2872776389122009,0.3391767144203186,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,crsa,0.3033647984266281,0.2968604862689972,0.30986911058425903,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.3122488409280777,0.2728985846042633,0.3515990972518921,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,crsa,0.2693679630756378,0.25593727827072144,0.2827986478805542,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,crsa,0.3122432231903076,0.3055208921432495,0.3189655542373657,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,crsa,0.31745168566703796,0.2959219217300415,0.3389814496040344,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,crsa,0.34526193141937256,0.3340927064418793,0.35643115639686584,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,crsa,0.27391812950372696,0.24681152403354645,0.30102473497390747,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,crsa,0.28719113767147064,0.2724696695804596,0.3019126057624817,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.278663077137687,0.25734027187819736,0.2983420637041104,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
