model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,2,2,0,0.3026335686445236,0.3026335686445236,0.0007152408361434935,0.0010115032908372013,0.2887963503599167,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,2,2,0,0.42729719896338925,0.42729719896338925,0.014300597154319167,0.020224098445672235,0.42231408855567043,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,2,2,0,0.5809840261936188,0.5809840261936188,0.033023864030838006,0.04670279639437614,0.3840530961751938,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,2,2,0,0.209702730178833,0.209702730178833,0.006388366222381591,0.009034514153098222,0.2061847671866417,12.0,1.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,2,2,0,0.40845760487434585,0.40845760487434585,0.01656355484392058,0.02342440390138306,0.40544263302567063,7.0,0.5833333333333334,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,2,2,0,0.5117562562227249,0.5117562562227249,0.05586795508861541,0.07900921978837089,0.35533007979393005,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,2,2,0,0.342380627989769,0.342380627989769,0.020430967211723328,0.02889375092321915,0.32517553865909576,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,2,2,0,0.42428241489076723,0.42428241489076723,0.016016486338737226,0.02265073220180557,0.4216000743693608,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,2,2,0,0.5450090169906616,0.5450090169906616,0.0540398359298706,0.07642386888043988,0.3814280033111572,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,2,2,0,0.18481000512838364,0.18481000512838364,0.02032976597547531,0.02875063076238828,0.1861843690276146,4.5,0.375,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,srpr,2,2,0,0.3749809387267122,0.3749809387267122,0.016407805975045483,0.02320414173869563,0.36815529463908736,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,2,2,0,0.4869874566793442,0.4869874566793442,0.03325243294239044,0.047026041649030445,0.32797639071941376,3.0,0.25,,,,,,
ResNet50/JigSaw/P100_selfsupervised,crsa,2,2,0,0.24314168095588684,0.24314168095588684,0.030085563659667965,0.04254741215914157,0.20762669295072556,10.0,0.8333333333333333,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,srpr,2,2,0,0.3725525556421597,0.3725525556421597,0.01667064580623015,0.023575853392688858,0.37122072889667435,9.5,0.7916666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,wrsa,2,2,0,0.4979710429906845,0.4979710429906845,0.01606239378452301,0.022715655134249748,0.32303209602832794,9.5,0.7916666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/MoCoV2/BS256_selfsupervised,crsa,2,2,0,0.2513698935508728,0.2513698935508728,0.00982043147087097,0.01388818737446129,0.23771344870328903,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,srpr,2,2,0,0.4188300886852786,0.4188300886852786,0.016149148291268095,0.022838344534285612,0.4159417849017135,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,wrsa,2,2,0,0.5397358238697052,0.5397358238697052,0.03238639235496521,0.04580127530472812,0.37747688591480255,10.5,0.875,,,,,,
ResNet50/PIRL_selfsupervised,crsa,2,2,0,0.3088166266679764,0.3088166266679764,0.005444064736366272,0.00769907018460629,0.2889881730079651,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,srpr,2,2,0,0.4161526160271509,0.4161526160271509,0.015262704880905779,0.02158472424107497,0.4138451141906384,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,wrsa,2,2,0,0.546600729227066,0.546600729227066,0.041178494691848755,0.058235185671321014,0.37715888023376465,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,crsa,2,2,0,0.20899692177772522,0.20899692177772522,0.019806936383247372,0.028011238062249536,0.20093410462141037,4.0,0.3333333333333333,,,,,,
ResNet50/RotNet_selfsupervised,srpr,2,2,0,0.37606710915893093,0.37606710915893093,0.018939487825120224,0.026784480546685138,0.37433072413474866,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,wrsa,2,2,0,0.44485776126384735,0.44485776126384735,0.04745085537433624,0.06710564321659059,0.34489262104034424,12.0,1.0,,,,,,
ResNet50/SimCLR_selfsupervised,crsa,2,2,0,0.27601219713687897,0.27601219713687897,0.020502373576164246,0.02899473477225125,0.2684262841939926,7.0,0.5833333333333334,,,,,,
ResNet50/SimCLR_selfsupervised,srpr,2,2,0,0.42459354274878486,0.42459354274878486,0.01703124756193064,0.02408582128621602,0.42342388551869725,9.0,0.75,,,,,,
ResNet50/SimCLR_selfsupervised,wrsa,2,2,0,0.5503939986228943,0.5503939986228943,0.057410359382629395,0.08119050885962796,0.38464921712875366,9.0,0.75,,,,,,
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,2,2,0,0.227482870221138,0.227482870221138,0.0062941014766693115,0.008901203671258266,0.22214750200510025,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,2,2,0,0.425211502018345,0.425211502018345,0.01543298065931106,0.021825530556239356,0.42044014763279325,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,2,2,0,0.5348953008651733,0.5348953008651733,0.021026611328125,0.029736118910982132,0.3791544735431671,4.5,0.375,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ViT/B/CLIP_slip,crsa,2,2,0,0.062176779843866825,0.062176779843866825,0.036980955861508846,0.052298969328866615,0.05412553995847702,5.5,0.4583333333333333,,,,,,
ViT/B/CLIP_slip,srpr,2,2,0,0.41104215448610537,0.41104215448610537,0.014310642467861649,0.020238304664322308,0.4049849505594582,7.0,0.5833333333333334,,,,,,
ViT/B/CLIP_slip,wrsa,2,2,0,0.5322303771972656,0.5322303771972656,0.043128252029418945,0.06099255894144923,0.3568404018878937,6.0,0.5,,,,,,
ViT/B/SLIP_slip,crsa,2,2,0,0.09913354739546776,0.09913354739546776,0.00610867515206337,0.008638971248179547,0.10933555290102959,6.5,0.5416666666666667,,,,,,
ViT/B/SLIP_slip,srpr,2,2,0,0.41895143259054934,0.41895143259054934,0.013619783399310192,0.01926128239988841,0.4077423700824766,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,2,2,0,0.5714614391326904,0.5714614391326904,0.04586160182952881,0.06485809929947439,0.3659328371286392,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,2,2,0,0.13706959038972855,0.13706959038972855,0.0021436884999275208,0.0030316333501007355,0.12085479870438576,8.5,0.7083333333333333,,,,,,
ViT/B/SimCLR_slip,srpr,2,2,0,0.41171909368877185,0.41171909368877185,0.015088366470821733,0.02133817249709157,0.4049584531947247,8.5,0.7083333333333333,,,,,,
ViT/B/SimCLR_slip,wrsa,2,2,0,0.5355460792779922,0.5355460792779922,0.0502580851316452,0.07107566561207425,0.35616564750671387,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,2,2,0,0.09604597464203835,0.09604597464203835,0.003739286214113235,0.005288149277593682,0.10326850786805153,9.0,0.8181818181818181,,,,,,
ViT/L/CLIP_slip,srpr,2,2,0,0.403573855538567,0.403573855538567,0.018527583093138844,0.026201959288311413,0.3967529146455749,3.0,0.2727272727272727,,,,,,
ViT/L/CLIP_slip,wrsa,2,2,0,0.518236517906189,0.518236517906189,0.036018192768096924,0.0509374167048112,0.3524107336997986,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,2,2,0,0.21712315827608109,0.21712315827608109,0.004099927842617035,0.005798173559780075,0.20117010176181793,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,2,2,0,0.4155809051212561,0.4155809051212561,0.015624934998378552,0.022096994985905005,0.41383116641331563,11.0,1.0,,,,,,
ViT/L/SLIP_slip,wrsa,2,2,0,0.5495166927576065,0.5495166927576065,0.06354282796382904,0.0898631290979874,0.37268637120723724,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,2,2,0,0.1488875299692154,0.1488875299692154,0.004547581076622009,0.0064312508345500865,0.16248008608818054,10.0,0.9090909090909092,,,,,,
ViT/L/SimCLR_slip,srpr,2,2,0,0.40721529064293127,0.40721529064293127,0.012394862947800261,0.01752898328453487,0.40269688556367755,5.0,0.45454545454545453,,,,,,
ViT/L/SimCLR_slip,wrsa,2,2,0,0.5494765341281891,0.5494765341281891,0.021255165338516235,0.030059343092212178,0.3540513813495636,5.0,0.45454545454545453,,,,,,
