subject,model,eval_type,region,model_layer,model_layer_index,score,train_score,max_model_layer_index,selected_layer_fraction,model_source,comparison_group,result_model,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_goal_expertise,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
sub-01,vit_small_patch16_224_in21k_classification,crsa,otc,GELU-12,63,0.1649238765239715,0.2657973170280456,68,0.9264705882352942,timm,input_in1k_vs_in21k,vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k,vit_small_patch16_224_in21k_classification,ViT-S-P16-IN21K,classification,imagenet21k,vit_small_patch16_224,Transformer,Semantic,,,,,,,,,imagenet21k
sub-01,vit_small_patch16_224_in21k_classification,wrsa,otc,Linear-34,27,0.4029472768306732,0.2996742725372314,68,0.3970588235294117,timm,input_in1k_vs_in21k,vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k,vit_small_patch16_224_in21k_classification,ViT-S-P16-IN21K,classification,imagenet21k,vit_small_patch16_224,Transformer,Semantic,,,,,,,,,imagenet21k
sub-01,vit_small_patch32_224_classification,crsa,otc,Linear-34,27,0.1712829172611236,0.2367080152034759,68,0.3970588235294117,timm,input_in1k_vs_in21k,vit_small_patch32_224_classification,vit_small_patch32_224,vit_small_patch32_224_classification,ViT-S-P32,classification,imagenet,vit_small_patch32_224,Transformer,Semantic,Transformer,,,,,,,,imagenet
sub-01,vit_small_patch32_224_classification,wrsa,otc,GELU-10,41,0.321009874343872,0.3024420142173767,68,0.6029411764705882,timm,input_in1k_vs_in21k,vit_small_patch32_224_classification,vit_small_patch32_224,vit_small_patch32_224_classification,ViT-S-P32,classification,imagenet,vit_small_patch32_224,Transformer,Semantic,Transformer,,,,,,,,imagenet
sub-01,vit_small_patch32_224_in21k_classification,crsa,otc,Linear-34,27,0.1731303930282592,0.2465910166501999,68,0.3970588235294117,timm,input_in1k_vs_in21k,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,vit_small_patch32_224_in21k_classification,ViT-S-P32-IN21K,classification,imagenet21k,vit_small_patch32_224,Transformer,Semantic,,,,,,,,,imagenet21k
sub-01,vit_small_patch32_224_in21k_classification,wrsa,otc,GELU-10,41,0.3298717737197876,0.2862643301486969,68,0.6029411764705882,timm,input_in1k_vs_in21k,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,vit_small_patch32_224_in21k_classification,ViT-S-P32-IN21K,classification,imagenet21k,vit_small_patch32_224,Transformer,Semantic,,,,,,,,,imagenet21k
sub-01,vit_tiny_patch16_224_classification,crsa,otc,Identity-100,67,0.1166349574923515,0.149025946855545,68,0.9852941176470588,timm,arch_transformer_in1k,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,,
sub-01,vit_tiny_patch16_224_classification,wrsa,otc,LayerNorm-20,39,0.4301776587963104,0.274056077003479,68,0.5735294117647058,timm,arch_transformer_in1k,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,,
sub-01,xception_classification,crsa,otc,Conv2d-88,51,0.3254372477531433,0.362526386976242,83,0.6144578313253012,timm,arch_cnn_in1k,xception_classification,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,,
sub-01,xception_classification,wrsa,otc,ReLU-24,27,0.4154636859893799,0.3088817298412323,83,0.3253012048192771,timm,arch_cnn_in1k,xception_classification,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,,
sub-01,xcit_nano_12_p16_224_classification,crsa,otc,Dropout-30,14,0.1680684685707092,0.2506008744239807,128,0.109375,timm,arch_transformer_in1k,xcit_nano_12_p16_224_classification,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,,
sub-01,xcit_nano_12_p8_224_classification,crsa,otc,Dropout-34,30,0.1945688724517822,0.2870567739009857,126,0.238095238095238,timm,arch_transformer_in1k,xcit_nano_12_p8_224_classification,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,,
sub-03,ResNet50-BarlowTwins-BS2048_selfsupervised,crsa,otc,ReLU-45,65,0.3097008168697357,0.3855020105838775,78,0.8333333333333334,,,ResNet50-BarlowTwins-BS2048_selfsupervised,ResNet50-BarlowTwins-BS2048,ResNet50-BarlowTwins-BS2048_selfsupervised,ResNet50-BarlowTwins-BS2048,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,BarlowTwins-BS2048,Contrastive,
sub-03,ResNet50-BarlowTwins-BS2048_selfsupervised,wrsa,otc,ReLU-48,74,0.5390231013298035,0.4687265753746032,78,0.9487179487179488,,,ResNet50-BarlowTwins-BS2048_selfsupervised,ResNet50-BarlowTwins-BS2048,ResNet50-BarlowTwins-BS2048_selfsupervised,ResNet50-BarlowTwins-BS2048,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,BarlowTwins-BS2048,Contrastive,
sub-03,ResNet50-ClusterFit-16K-RotNet_selfsupervised,crsa,otc,ReLU-49,77,0.2049663215875625,0.2610624432563782,78,0.9871794871794872,,,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-ClusterFit-16K-RotNet,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-ClusterFit-16K-RotNet,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,ClusterFit-16K-RotNet,Non-Contrastive,
sub-03,ResNet50-ClusterFit-16K-RotNet_selfsupervised,wrsa,otc,BatchNorm2d-52,73,0.4668599963188171,0.4088356494903564,78,0.935897435897436,,,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-ClusterFit-16K-RotNet,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-ClusterFit-16K-RotNet,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,ClusterFit-16K-RotNet,Non-Contrastive,
sub-03,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,crsa,otc,BatchNorm2d-51,70,0.344123363494873,0.4034077823162079,78,0.8974358974358975,,,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,ResNet50-DeepClusterV2-2x224+6x96,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,ResNet50-DeepClusterV2,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,DeepClusterV2-2x224+6x96,Contrastive,
sub-03,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,wrsa,otc,Conv2d-49,63,0.5337650775909424,0.460186094045639,78,0.8076923076923077,,,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,ResNet50-DeepClusterV2-2x224+6x96,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,ResNet50-DeepClusterV2,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,DeepClusterV2-2x224+6x96,Contrastive,
sub-03,ResNet50-JigSaw-Goyal19_selfsupervised,crsa,otc,Conv2d-39,34,0.1971496790647506,0.2575989663600921,78,0.4358974358974359,,,ResNet50-JigSaw-Goyal19_selfsupervised,ResNet50-JigSaw-Goyal19,ResNet50-JigSaw-Goyal19_selfsupervised,ResNet50-JigSaw-Goyal19,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,JigSaw-Goyal19,Non-Contrastive,
sub-03,ResNet50-JigSaw-Goyal19_selfsupervised,wrsa,otc,ReLU-36,36,0.405248612165451,0.3942514359951019,78,0.4615384615384615,,,ResNet50-JigSaw-Goyal19_selfsupervised,ResNet50-JigSaw-Goyal19,ResNet50-JigSaw-Goyal19_selfsupervised,ResNet50-JigSaw-Goyal19,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,JigSaw-Goyal19,Non-Contrastive,
sub-03,ResNet50-JigSaw-P100_selfsupervised,crsa,otc,BatchNorm2d-42,44,0.2710281312465668,0.3408778011798858,78,0.5641025641025641,,,ResNet50-JigSaw-P100_selfsupervised,ResNet50-JigSaw-P100,ResNet50-JigSaw-P100_selfsupervised,ResNet50-JigSaw-P100,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,JigSaw-P100,Non-Contrastive,
sub-03,ResNet50-JigSaw-P100_selfsupervised,wrsa,otc,ReLU-39,45,0.3371225595474243,0.4362445175647735,78,0.5769230769230769,,,ResNet50-JigSaw-P100_selfsupervised,ResNet50-JigSaw-P100,ResNet50-JigSaw-P100_selfsupervised,ResNet50-JigSaw-P100,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,JigSaw-P100,Non-Contrastive,
sub-03,ResNet50-MoCoV2-BS256_selfsupervised,crsa,otc,BatchNorm2d-48,61,0.2548285722732544,0.3288283944129944,78,0.782051282051282,,,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-MoCoV2-BS256,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-MoCoV2-BS256,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,MoCoV2-BS256,Contrastive,
sub-03,ResNet50-MoCoV2-BS256_selfsupervised,wrsa,otc,Conv2d-52,72,0.5095919370651245,0.4674727916717529,78,0.9230769230769232,,,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-MoCoV2-BS256,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-MoCoV2-BS256,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,MoCoV2-BS256,Contrastive,
sub-03,ResNet50-PIRL_selfsupervised,crsa,otc,ReLU-49,77,0.3029016554355621,0.3392456471920013,78,0.9871794871794872,,,ResNet50-PIRL_selfsupervised,ResNet50-PIRL,ResNet50-PIRL_selfsupervised,ResNet50-PIRL,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,PIRL,Contrastive,
sub-03,ResNet50-PIRL_selfsupervised,wrsa,otc,Conv2d-49,63,0.5069414377212524,0.4472286403179168,78,0.8076923076923077,,,ResNet50-PIRL_selfsupervised,ResNet50-PIRL,ResNet50-PIRL_selfsupervised,ResNet50-PIRL,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,PIRL,Contrastive,
sub-03,ResNet50-RotNet_selfsupervised,crsa,otc,ReLU-45,65,0.1719235628843307,0.2409262508153915,78,0.8333333333333334,,,ResNet50-RotNet_selfsupervised,ResNet50-RotNet,ResNet50-RotNet_selfsupervised,ResNet50-RotNet,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,RotNet,Non-Contrastive,
sub-03,ResNet50-RotNet_selfsupervised,wrsa,otc,ReLU-49,77,0.4109303653240204,0.3955416679382324,78,0.9871794871794872,,,ResNet50-RotNet_selfsupervised,ResNet50-RotNet,ResNet50-RotNet_selfsupervised,ResNet50-RotNet,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,RotNet,Non-Contrastive,
sub-03,ResNet50-SimCLR_selfsupervised,crsa,otc,BatchNorm2d-48,61,0.2676827013492584,0.3480837941169739,78,0.782051282051282,,,ResNet50-SimCLR_selfsupervised,ResNet50-SimCLR,ResNet50-SimCLR_selfsupervised,ResNet50-SimCLR,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,SimCLR,Contrastive,
sub-03,ResNet50-SimCLR_selfsupervised,wrsa,otc,ReLU-45,65,0.5167757868766785,0.4688751101493835,78,0.8333333333333334,,,ResNet50-SimCLR_selfsupervised,ResNet50-SimCLR,ResNet50-SimCLR_selfsupervised,ResNet50-SimCLR,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,SimCLR,Contrastive,
sub-03,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,crsa,otc,BatchNorm2d-48,61,0.2421942800283432,0.327013611793518,78,0.782051282051282,,,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,ResNet50-SwAV-BS4096-2x224+6x96,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,ResNet50-SwAV-BS4096,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,SwAV-BS4096-2x224+6x96,Contrastive,
sub-03,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,wrsa,otc,Conv2d-52,72,0.533180296421051,0.4570258557796478,78,0.9230769230769232,,,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,ResNet50-SwAV-BS4096-2x224+6x96,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,ResNet50-SwAV-BS4096,selfsupervised,imagenet,ResNet50,Convolutional,Self-Supervised,,,,,,,SwAV-BS4096-2x224+6x96,Contrastive,
sub-03,ViT-B-CLIP_slip,crsa,otc,Identity-54,5,0.2690597176551819,0.281913012266159,68,0.0735294117647058,,,ViT-B-CLIP_slip,ViT-B-CLIP,ViT-B-CLIP_slip,ViT-B-CLIP,slip,YFCC15M,ViT-B,Transformer,Vision-Language,,CLIP,,,,,,,
sub-03,ViT-B-CLIP_slip,wrsa,otc,Identity-54,5,0.5182744860649109,0.429499477148056,68,0.0735294117647058,,,ViT-B-CLIP_slip,ViT-B-CLIP,ViT-B-CLIP_slip,ViT-B-CLIP,slip,YFCC15M,ViT-B,Transformer,Vision-Language,,CLIP,,,,,,,
sub-03,ViT-B-SLIP_slip,crsa,otc,Identity-78,38,0.2480406761169433,0.260528028011322,68,0.5588235294117647,,,ViT-B-SLIP_slip,ViT-B-SLIP,ViT-B-SLIP_slip,ViT-B-SLIP,slip,YFCC15M,ViT-B,Transformer,Vision-Language,,SLIP,,,,,,,
sub-03,ViT-B-SLIP_slip,wrsa,otc,Identity-78,38,0.5141931176185608,0.4428675472736358,68,0.5588235294117647,,,ViT-B-SLIP_slip,ViT-B-SLIP,ViT-B-SLIP_slip,ViT-B-SLIP,slip,YFCC15M,ViT-B,Transformer,Vision-Language,,SLIP,,,,,,,
sub-03,ViT-B-SimCLR_slip,crsa,otc,Identity-86,49,0.2642397284507751,0.2877606451511383,68,0.7205882352941176,,,ViT-B-SimCLR_slip,ViT-B-SimCLR,ViT-B-SimCLR_slip,ViT-B-SimCLR,slip,YFCC15M,ViT-B,Transformer,SelfSupervised,,SimCLR,,,,,,,
sub-03,ViT-B-SimCLR_slip,wrsa,otc,Block-12,66,0.5021982192993164,0.4303542971611023,68,0.9705882352941176,,,ViT-B-SimCLR_slip,ViT-B-SimCLR,ViT-B-SimCLR_slip,ViT-B-SimCLR,slip,YFCC15M,ViT-B,Transformer,SelfSupervised,,SimCLR,,,,,,,
sub-03,ViT-L-CLIP_slip,crsa,otc,Identity-172,102,0.1805488318204879,0.1923557966947555,134,0.7611940298507462,,,ViT-L-CLIP_slip,ViT-L-CLIP,ViT-L-CLIP_slip,ViT-L-CLIP,slip,YFCC15M,ViT-L,Transformer,Vision-Language,,CLIP,,,,,,,
sub-03,ViT-L-CLIP_slip,wrsa,otc,Linear-49,2,0.5041266679763794,0.4004946947097778,134,0.0149253731343283,,,ViT-L-CLIP_slip,ViT-L-CLIP,ViT-L-CLIP_slip,ViT-L-CLIP,slip,YFCC15M,ViT-L,Transformer,Vision-Language,,CLIP,,,,,,,
sub-03,ViT-L-SLIP_slip,crsa,otc,Linear-94,127,0.2088148593902588,0.2618125677108764,134,0.9477611940298508,,,ViT-L-SLIP_slip,ViT-L-SLIP,ViT-L-SLIP_slip,ViT-L-SLIP,slip,YFCC15M,ViT-L,Transformer,Vision-Language,,SLIP,,,,,,,
sub-03,ViT-L-SLIP_slip,wrsa,otc,Identity-190,126,0.5706611275672913,0.432204931974411,134,0.9402985074626866,,,ViT-L-SLIP_slip,ViT-L-SLIP,ViT-L-SLIP_slip,ViT-L-SLIP,slip,YFCC15M,ViT-L,Transformer,Vision-Language,,SLIP,,,,,,,
sub-03,ViT-L-SimCLR_slip,crsa,otc,Linear-88,108,0.2070140093564987,0.2683526277542114,133,0.8120300751879699,,,ViT-L-SimCLR_slip,ViT-L-SimCLR,ViT-L-SimCLR_slip,ViT-L-SimCLR,slip,YFCC15M,ViT-L,Transformer,SelfSupervised,,SimCLR,,,,,,,
sub-03,ViT-L-SimCLR_slip,wrsa,otc,Identity-181,113,0.5409694910049438,0.4340470433235168,133,0.849624060150376,,,ViT-L-SimCLR_slip,ViT-L-SimCLR,ViT-L-SimCLR_slip,ViT-L-SimCLR,slip,YFCC15M,ViT-L,Transformer,SelfSupervised,,SimCLR,,,,,,,
sub-03,ViT-S-CLIP_slip,crsa,otc,Identity-60,14,0.259127140045166,0.317919909954071,68,0.2058823529411764,,,ViT-S-CLIP_slip,ViT-S-CLIP,ViT-S-CLIP_slip,ViT-S-CLIP,slip,YFCC15M,ViT-S,Transformer,Vision-Language,,CLIP,,,,,,,
sub-03,ViT-S-CLIP_slip,wrsa,otc,Linear-31,19,0.5063984990119934,0.4203681945800781,68,0.2794117647058823,,,ViT-S-CLIP_slip,ViT-S-CLIP,ViT-S-CLIP_slip,ViT-S-CLIP,slip,YFCC15M,ViT-S,Transformer,Vision-Language,,CLIP,,,,,,,
sub-03,ViT-S-SLIP_slip,crsa,otc,Identity-78,38,0.2421145439147949,0.2697493433952331,68,0.5588235294117647,,,ViT-S-SLIP_slip,ViT-S-SLIP,ViT-S-SLIP_slip,ViT-S-SLIP,slip,YFCC15M,ViT-S,Transformer,Vision-Language,,SLIP,,,,,,,
sub-03,ViT-S-SLIP_slip,wrsa,otc,Identity-100,68,0.5632330179214478,0.4431001842021942,68,1.0,,,ViT-S-SLIP_slip,ViT-S-SLIP,ViT-S-SLIP_slip,ViT-S-SLIP,slip,YFCC15M,ViT-S,Transformer,Vision-Language,,SLIP,,,,,,,
sub-03,ViT-S-SimCLR_slip,crsa,otc,Identity-86,49,0.2621471583843231,0.3167766332626343,68,0.7205882352941176,,,ViT-S-SimCLR_slip,ViT-S-SimCLR,ViT-S-SimCLR_slip,ViT-S-SimCLR,slip,YFCC15M,ViT-S,Transformer,SelfSupervised,,SimCLR,,,,,,,
sub-03,ViT-S-SimCLR_slip,wrsa,otc,Linear-44,54,0.5222563147544861,0.4422601759433746,68,0.7941176470588235,,,ViT-S-SimCLR_slip,ViT-S-SimCLR,ViT-S-SimCLR_slip,ViT-S-SimCLR,slip,YFCC15M,ViT-S,Transformer,SelfSupervised,,SimCLR,,,,,,,
sub-03,alexnet_classification,crsa,otc,MaxPool2d-3,3,0.2462260872125625,0.303134024143219,8,0.375,,,alexnet_classification,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,alexnet_classification,wrsa,otc,ReLU-7,7,0.4335702359676361,0.3805370628833771,8,0.875,,,alexnet_classification,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,,
sub-03,alexnet_gn_ipcl_imagenet,crsa,otc,GroupNorm-5,2,0.258395254611969,0.3083050847053528,12,0.1666666666666666,open_ipcl,input_ipcl,alexnet_gn_ipcl_imagenet,alexnet_gn_ipcl_imagenet,alexnet_gn_ipcl_imagenet_ipcl,AlexNet-GN-IPCLImageNet,ipcl,imagenet,alexnet_gn,Convolutional,,,,,,,imagenet,,,
sub-03,alexnet_gn_ipcl_imagenet,wrsa,otc,Linear-1,5,0.4273840487003326,0.3197234570980072,12,0.4166666666666667,open_ipcl,input_ipcl,alexnet_gn_ipcl_imagenet,alexnet_gn_ipcl_imagenet,alexnet_gn_ipcl_imagenet_ipcl,AlexNet-GN-IPCLImageNet,ipcl,imagenet,alexnet_gn,Convolutional,,,,,,,imagenet,,,
sub-03,alexnet_gn_ipcl_openimages,crsa,otc,Conv2d-5,1,0.2163741588592529,0.2652882933616638,12,0.0833333333333333,open_ipcl,input_ipcl,alexnet_gn_ipcl_openimages,alexnet_gn_ipcl_openimages,alexnet_gn_ipcl_openimages_ipcl,AlexNet-GN-IPCLOpenImages,ipcl,openimages,alexnet_gn,Convolutional,,,,,,,openimages,,,
sub-03,alexnet_gn_ipcl_openimages,wrsa,otc,ReLU-6,7,0.3690195679664612,0.2940549254417419,12,0.5833333333333334,open_ipcl,input_ipcl,alexnet_gn_ipcl_openimages,alexnet_gn_ipcl_openimages,alexnet_gn_ipcl_openimages_ipcl,AlexNet-GN-IPCLOpenImages,ipcl,openimages,alexnet_gn,Convolutional,,,,,,,openimages,,,
sub-03,alexnet_gn_ipcl_places256,crsa,otc,GroupNorm-5,2,0.1763035356998443,0.2159802913665771,12,0.1666666666666666,open_ipcl,input_ipcl,alexnet_gn_ipcl_places256,alexnet_gn_ipcl_places256,alexnet_gn_ipcl_places256_ipcl,AlexNet-GN-IPCLPlaces256,ipcl,places256,alexnet_gn,Convolutional,,,,,,,places256,,,
sub-03,alexnet_gn_ipcl_places256,wrsa,otc,ReLU-6,7,0.3033766746520996,0.2597725987434387,12,0.5833333333333334,open_ipcl,input_ipcl,alexnet_gn_ipcl_places256,alexnet_gn_ipcl_places256,alexnet_gn_ipcl_places256_ipcl,AlexNet-GN-IPCLPlaces256,ipcl,places256,alexnet_gn,Convolutional,,,,,,,places256,,,
sub-03,alexnet_gn_ipcl_vggface2,crsa,otc,ReLU-4,0,0.2329616993665695,0.2563266158103943,12,0.0,open_ipcl,input_ipcl,alexnet_gn_ipcl_vggface2,alexnet_gn_ipcl_vggface2,alexnet_gn_ipcl_vggface2_ipcl,AlexNet-GN-IPCLVGGFace2,ipcl,vggface2,alexnet_gn,Convolutional,,,,,,,vggface2,,,
sub-03,alexnet_gn_ipcl_vggface2,wrsa,otc,ReLU-6,7,0.2591545581817627,0.1811462342739105,12,0.5833333333333334,open_ipcl,input_ipcl,alexnet_gn_ipcl_vggface2,alexnet_gn_ipcl_vggface2,alexnet_gn_ipcl_vggface2_ipcl,AlexNet-GN-IPCLVGGFace2,ipcl,vggface2,alexnet_gn,Convolutional,,,,,,,vggface2,,,
sub-03,autoencoding_taskonomy,crsa,otc,Conv2d-54,77,0.0861759707331657,0.0553704984486103,80,0.9625,taskonomy,task_taskonomy,autoencoding_taskonomy,autoencoding,autoencoding_taskonomy,Autoencoder,taskonomy,taskonomy,resnet50,Convolutional,2D,,,autoencoding,2D,,,,,
sub-03,autoencoding_taskonomy,wrsa,otc,ReLU-44,61,-0.0551540218293666,0.0389996878802776,80,0.7625,taskonomy,task_taskonomy,autoencoding_taskonomy,autoencoding,autoencoding_taskonomy,Autoencoder,taskonomy,taskonomy,resnet50,Convolutional,2D,,,autoencoding,2D,,,,,
sub-03,class_object_taskonomy,crsa,otc,Conv2d-47,56,0.0842156335711479,0.101172499358654,80,0.7,taskonomy,task_taskonomy,class_object_taskonomy,class_object,class_object_taskonomy,Object Classification,taskonomy,taskonomy,resnet50,Convolutional,Semantic,,,class_object,Semantic,,,,,
sub-03,class_object_taskonomy,wrsa,otc,Conv2d-45,51,0.2601686418056488,0.2427463680505752,80,0.6375,taskonomy,task_taskonomy,class_object_taskonomy,class_object,class_object_taskonomy,Object Classification,taskonomy,taskonomy,resnet50,Convolutional,Semantic,,,class_object,Semantic,,,,,
sub-03,class_scene_taskonomy,crsa,otc,ReLU-25,2,0.1011234745383262,0.1064012050628662,80,0.025,taskonomy,task_taskonomy,class_scene_taskonomy,class_scene,class_scene_taskonomy,Scene Classification,taskonomy,taskonomy,resnet50,Convolutional,Semantic,,,class_scene,Semantic,,,,,
sub-03,class_scene_taskonomy,wrsa,otc,ReLU-43,58,0.2372799068689346,0.2253282219171524,80,0.725,taskonomy,task_taskonomy,class_scene_taskonomy,class_scene,class_scene_taskonomy,Scene Classification,taskonomy,taskonomy,resnet50,Convolutional,Semantic,,,class_scene,Semantic,,,,,
sub-03,coat_lite_tiny_classification,crsa,otc,ConvRelPosEnc-25,38,0.1697840988636016,0.2040497213602066,61,0.6229508196721312,timm,arch_transformer_in1k,coat_lite_tiny_classification,coat_lite_tiny,coat_lite_tiny_classification,CoaT-Lite-Tiny,classification,imagenet,coat_lite_tiny,Transformer,Semantic,Transformer,,,,,,,,
sub-03,coat_lite_tiny_classification,wrsa,otc,ConvPosEnc-19,32,0.5344381928443909,0.4435206949710846,61,0.5245901639344263,timm,arch_transformer_in1k,coat_lite_tiny_classification,coat_lite_tiny,coat_lite_tiny_classification,CoaT-Lite-Tiny,classification,imagenet,coat_lite_tiny,Transformer,Semantic,Transformer,,,,,,,,
sub-03,convnext_base_classification,crsa,otc,Conv2d-23,8,0.2109858691692352,0.2791818082332611,131,0.0610687022900763,timm,input_in1k_vs_in21k,convnext_base_classification,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,,imagenet
sub-03,convnext_base_classification,wrsa,otc,Conv2d-26,29,0.5692998766899109,0.463005006313324,131,0.2213740458015267,timm,input_in1k_vs_in21k,convnext_base_classification,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,,imagenet
sub-03,convnext_base_in22k_classification,crsa,otc,Conv2d-23,8,0.2167626917362213,0.2760427594184875,131,0.0610687022900763,timm,input_in1k_vs_in21k,convnext_base_in22k_classification,convnext_base_in22k,convnext_base_in22k_classification,ConvNext-Base-IN21K,classification,imagenet21k,convnext_base,Convolutional,Semantic,,,,,,,,,imagenet21k
sub-03,convnext_base_in22k_classification,wrsa,otc,Conv2d-26,29,0.5703534483909607,0.4616134166717529,131,0.2213740458015267,timm,input_in1k_vs_in21k,convnext_base_in22k_classification,convnext_base_in22k,convnext_base_in22k_classification,ConvNext-Base-IN21K,classification,imagenet21k,convnext_base,Convolutional,Semantic,,,,,,,,,imagenet21k
sub-03,convnext_large_classification,crsa,otc,ConvNeXtBlock-20,14,0.2058183699846267,0.2436457574367523,131,0.1068702290076335,timm,input_in1k_vs_in21k,convnext_large_classification,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,,imagenet
sub-03,convnext_large_classification,wrsa,otc,Conv2d-26,29,0.5937628149986267,0.4645019173622131,131,0.2213740458015267,timm,input_in1k_vs_in21k,convnext_large_classification,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,,imagenet
sub-03,convnext_large_in22k_classification,crsa,otc,ConvNeXtBlock-20,14,0.2138004899024963,0.2364437878131866,131,0.1068702290076335,timm,input_in1k_vs_in21k,convnext_large_in22k_classification,convnext_large_in22k,convnext_large_in22k_classification,ConvNext-Large-IN21K,classification,imagenet21k,convnext_large,Convolutional,Semantic,,,,,,,,,imagenet21k
sub-03,convnext_large_in22k_classification,wrsa,otc,Conv2d-26,29,0.582928478717804,0.465858906507492,131,0.2213740458015267,timm,input_in1k_vs_in21k,convnext_large_in22k_classification,convnext_large_in22k,convnext_large_in22k_classification,ConvNext-Large-IN21K,classification,imagenet21k,convnext_large,Convolutional,Semantic,,,,,,,,,imagenet21k
sub-03,crossvit_base_240_classification,crsa,otc,Linear-58,24,0.2917583286762237,0.3020544946193695,130,0.1846153846153846,timm,arch_transformer_in1k,crossvit_base_240_classification,crossvit_base_240,crossvit_base_240_classification,CrossViT-B,classification,imagenet,crossvit_base_240,Transformer,Semantic,Transformer,,,,,,,,
