model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
convnext_large_classification,crsa,0.21244395524263382,0.1983945220708847,0.22649338841438293,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
resnet101_classification,crsa,0.25711795687675476,0.25358283519744873,0.2606530785560608,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,crsa,0.2396438717842102,0.19869130849838257,0.28059643507003784,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,crsa,0.23550783097743988,0.20239654183387756,0.2686191201210022,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,crsa,0.21612027287483215,0.1841484159231186,0.24809212982654572,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,crsa,0.246922068297863,0.23329783976078033,0.2605462968349457,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,crsa,0.2427355870604515,0.2202635258436203,0.2652076482772827,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,0.18378691375255585,0.1798103302717209,0.1877634972333908,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,crsa,0.23936501890420914,0.22978346049785614,0.24894657731056213,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,crsa,0.2612798139452934,0.24048803746700287,0.282071590423584,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,crsa,0.26794372498989105,0.26064395904541016,0.27524349093437195,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,crsa,0.09586519747972488,0.05012787878513336,0.1416025161743164,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,crsa,0.29662181437015533,0.27813196182250977,0.3151116669178009,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.3004861921072006,0.26480185985565186,0.3361705243587494,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.20591163635253906,0.17906254529953003,0.2327607274055481,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,crsa,0.17899034172296524,0.1453576385974884,0.21262304484844208,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.24482268749764471,0.22929677049996275,0.25870630890695434,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.41895556449890137,0.3690547049045563,0.46885642409324646,2,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.4215518981218338,0.3444378674030304,0.4986659288406372,2,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.43240606784820557,0.3788335621356964,0.4859785735607147,2,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.4360368847846985,0.3746173083782196,0.49745646119117737,2,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.45566679537296295,0.3873692452907562,0.5239643454551697,2,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.4627993106842041,0.4054803252220154,0.5201182961463928,2,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.46449095010757446,0.40496325492858887,0.5240186452865601,2,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.4762860983610153,0.4220326244831085,0.5305395722389221,2,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.4797408729791641,0.41373226046562195,0.5457494854927063,2,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.4890534281730652,0.4287952184677124,0.549311637878418,2,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.4974285960197449,0.4929395914077759,0.5019176006317139,2,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.5090749114751816,0.4706943929195404,0.5474554300308228,2,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.5124855935573578,0.4756671190261841,0.5493040680885315,2,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.5127628743648529,0.4710460901260376,0.5544796586036682,2,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.5146119892597198,0.46774303913116455,0.5614809393882751,2,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.5152943134307861,0.4744683504104614,0.5561202764511108,2,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.5157540887594223,0.4658798277378082,0.5656283497810364,2,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.5165816992521286,0.4739691913127899,0.5591942071914673,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
resnet101_classification,wrsa,0.5165971368551254,0.47097817063331604,0.5622161030769348,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.5177858471870422,0.5075048804283142,0.5280668139457703,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.5193788111209869,0.48459959030151367,0.5541580319404602,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.5215572118759155,0.4958987832069397,0.5472156405448914,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.522098496556282,0.4804927408695221,0.563704252243042,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.5245154798030853,0.5035265684127808,0.5455043911933899,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.5259190797805786,0.4665735960006714,0.5852645635604858,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.5275081098079681,0.4832502007484436,0.5717660188674927,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.5290217846632004,0.47922059893608093,0.5788229703903198,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.5474503338336945,0.5184445977210999,0.5764560699462891,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.5475250482559204,0.5184707045555115,0.5765793919563293,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.5494481772184372,0.49247482419013977,0.6064215302467346,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.5581651329994202,0.5308424830436707,0.5854877829551697,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.5667601227760315,0.5298562049865723,0.6036640405654907,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,wrsa,0.5684368312358856,0.5659824013710022,0.570891261100769,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.5052469557884968,0.49116385719089795,0.5183787880747607,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.16572847962379456,0.1494680941104889,0.18198886513710022,2,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.1315876767039299,0.12746332585811615,0.13571202754974365,2,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p16_224_classification,crsa,0.16813170164823532,0.12169095873832703,0.21457244455814362,2,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
visformer_small_classification,crsa,0.2341589704155922,0.23042139410972595,0.23789654672145844,2,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,visformer_small,visformer_small_classification,Visformer,classification,imagenet,visformer_small,Transformer,Semantic,Transformer,,,,,,,
vit_small_patch16_224_classification,crsa,0.20889072120189667,0.20737121999263763,0.2104102224111557,2,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,vit_small_patch16_224,vit_small_patch16_224_classification,ViT-S-P16,classification,imagenet,vit_small_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
tnt_s_patch16_224_classification,crsa,0.1593356356024742,0.14317867159843445,0.17549259960651398,2,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
vit_small_patch32_224_classification,crsa,0.19150466471910477,0.18324799835681915,0.19976133108139038,2,Fig2 architecture,Transformer,#0072b2,41.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,vit_small_patch32_224,vit_small_patch32_224_classification,ViT-S-P32,classification,imagenet,vit_small_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
swin_large_patch4_window7_224_classification,crsa,0.16479992866516113,0.1630091518163681,0.16659070551395416,2,Fig2 architecture,Transformer,#0072b2,42.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,swin_large_patch4_window7_224,swin_large_patch4_window7_224_classification,Swin-L-P4-W7,classification,imagenet,swin_large_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
coat_lite_tiny_classification,crsa,0.14680732041597366,0.13745154440402985,0.15616309642791748,2,Fig2 architecture,Transformer,#0072b2,43.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,coat_lite_tiny,coat_lite_tiny_classification,CoaT-Lite-Tiny,classification,imagenet,coat_lite_tiny,Transformer,Semantic,Transformer,,,,,,,
deit_base_patch16_224_classification,crsa,0.1513984203338623,0.126688614487648,0.1761082261800766,2,Fig2 architecture,Transformer,#0072b2,44.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,deit_base_patch16_224,deit_base_patch16_224_classification,DeiT-B-P16-224,classification,imagenet,deit_base_patch16_224,Transformer,Semantic,Transformer,,,,,,,
crossvit_base_240_classification,crsa,0.22901755571365356,0.19719848036766052,0.2608366310596466,2,Fig2 architecture,Transformer,#0072b2,45.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,crossvit_base_240,crossvit_base_240_classification,CrossViT-B,classification,imagenet,crossvit_base_240,Transformer,Semantic,Transformer,,,,,,,
vit_base_patch16_224_classification,crsa,0.159539096057415,0.15734435617923737,0.16173383593559265,2,Fig2 architecture,Transformer,#0072b2,46.0,34.62,55.38,0.17405106637272097,0.1535176202422008,0.19472247951087499,vit_base_patch16_224,vit_base_patch16_224_classification,ViT-B-P16,classification,imagenet,vit_base_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
