subject,model,eval_type,region,model_layer,model_layer_index,test_score,train_score,max_model_layer_index,selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,otc,Conv2d-49,9,0.40138124525535845,0.4032684388697859,12,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,otc,Conv2d-49,9,0.5225192308425903,0.31027254462242126,12,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ViT/B/CLIP_slip,crsa,otc,LayerNorm-13,0,0.022839641198515892,0.023323575034737587,12,0.0,,,,,,
sub-01,ViT/B/CLIP_slip,srpr,otc,Linear-27,7,0.38540009035527845,0.386928410746165,12,0.5833333333333334,,,,,,
sub-01,ViT/B/CLIP_slip,wrsa,otc,LayerNorm-23,5,0.4857472777366638,0.29499560594558716,12,0.4166666666666667,,,,,,
sub-01,ViT/B/SLIP_slip,crsa,otc,Linear-27,7,0.08308237046003342,0.09741688519716263,12,0.5833333333333334,,,,,,
sub-01,ViT/B/SLIP_slip,srpr,otc,LayerNorm-25,6,0.3922766487112943,0.39277335538307145,12,0.5,,,,,,
sub-01,ViT/B/SLIP_slip,wrsa,otc,LayerNorm-25,6,0.5376948118209839,0.30240577459335327,12,0.5,,,,,,
sub-01,ViT/B/SimCLR_slip,crsa,otc,LayerNorm-17,2,0.08876447379589081,0.11399418860673904,12,0.16666666666666666,,,,,,
sub-01,ViT/B/SimCLR_slip,srpr,otc,LayerNorm-25,6,0.38394326621683883,0.3888384675066353,12,0.5,,,,,,
sub-01,ViT/B/SimCLR_slip,wrsa,otc,LayerNorm-25,6,0.497966468334198,0.29618388414382935,12,0.5,,,,,,
sub-01,ViT/L/CLIP_slip,crsa,otc,Linear-58,7,0.09132454544305801,0.09425527602434158,11,0.6363636363636364,,,,,,
sub-01,ViT/L/CLIP_slip,srpr,otc,LayerNorm-25,2,0.37622473932305284,0.3811590952411628,11,0.18181818181818182,,,,,,
sub-01,ViT/L/CLIP_slip,wrsa,otc,LayerNorm-43,4,0.4888993203639984,0.2930010259151459,11,0.36363636363636365,,,,,,
sub-01,ViT/L/SLIP_slip,crsa,otc,Linear-94,11,0.18987971544265747,0.2026912420988083,11,1.0,,,,,,
sub-01,ViT/L/SLIP_slip,srpr,otc,Linear-94,11,0.39539970631886767,0.3964915831803412,11,1.0,,,,,,
sub-01,ViT/L/SLIP_slip,wrsa,otc,Linear-94,11,0.4933184087276459,0.3085434138774872,11,1.0,,,,,,
sub-01,ViT/L/SimCLR_slip,crsa,otc,Linear-94,11,0.13360899686813354,0.15888038277626038,11,1.0,,,,,,
sub-01,ViT/L/SimCLR_slip,srpr,otc,Linear-89,10,0.38484887734052164,0.3861394453318038,11,0.9090909090909091,,,,,,
sub-01,ViT/L/SimCLR_slip,wrsa,otc,Linear-89,10,0.5331821441650391,0.2952382564544678,11,0.9090909090909091,,,,,,
sub-01,ViT/S/CLIP_slip,crsa,otc,LayerNorm-17,2,0.07538217306137085,0.08781574666500092,12,0.16666666666666666,,,,,,
sub-01,ViT/S/CLIP_slip,srpr,otc,Linear-31,8,0.3781717405176387,0.38121633521004106,12,0.6666666666666666,,,,,,
sub-01,ViT/S/CLIP_slip,wrsa,otc,Linear-39,10,0.46664777398109436,0.2908513844013214,12,0.8333333333333334,,,,,,
sub-01,ViT/S/SLIP_slip,crsa,otc,Linear-31,8,0.12575875222682953,0.12665745615959167,12,0.6666666666666666,,,,,,
sub-01,ViT/S/SLIP_slip,srpr,otc,LayerNorm-25,6,0.38570739249219316,0.38894337482769425,12,0.5,,,,,,
sub-01,ViT/S/SLIP_slip,wrsa,otc,LayerNorm-25,6,0.5086718797683716,0.29617515206336975,12,0.5,,,,,,
sub-01,ViT/S/SimCLR_slip,crsa,otc,LayerNorm-25,6,0.19188672304153442,0.16067688167095184,12,0.5,,,,,,
sub-01,ViT/S/SimCLR_slip,srpr,otc,Linear-43,11,0.3887301895823928,0.3891036687315369,12,0.9166666666666666,,,,,,
sub-01,ViT/S/SimCLR_slip,wrsa,otc,Linear-43,11,0.5425698757171631,0.2966568171977997,12,0.9166666666666666,,,,,,
sub-01,alexnet_classification,crsa,otc,MaxPool2d-3,4,0.25870099663734436,0.26463618874549866,8,0.5,,,,,,
sub-01,alexnet_classification,srpr,otc,ReLU-6,7,0.36097179489171527,0.3646994000026764,8,0.875,,,,,,
sub-01,alexnet_classification,wrsa,otc,ReLU-7,8,0.3746173083782196,0.27455273270606995,8,1.0,,,,,,
sub-01,alexnet_gn_ipcl_imagenet,crsa,otc,GroupNorm-5,3,0.31256669759750366,0.32275912165641785,12,0.25,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_imagenet,srpr,otc,ReLU-6,11,0.3495813299854532,0.35297519783160886,12,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_imagenet,wrsa,otc,Linear-1,4,0.5054441690444946,0.2638097405433655,12,0.3333333333333333,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_openimages,crsa,otc,GroupNorm-5,3,0.29242879152297974,0.3019889295101166,12,0.25,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_openimages,srpr,otc,ReLU-6,11,0.32884853641122036,0.3376999847513756,12,0.9166666666666666,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_openimages,wrsa,otc,Linear-1,4,0.4727398455142975,0.24800701439380646,12,0.3333333333333333,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_places256,crsa,otc,GroupNorm-5,3,0.2340635359287262,0.23515580594539642,12,0.25,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_places256,srpr,otc,MaxPool2d-3,7,0.3127914311004178,0.3230555194133825,12,0.5833333333333334,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_places256,wrsa,otc,Linear-1,4,0.46615514159202576,0.22553564608097076,12,0.3333333333333333,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_vggface2,crsa,otc,ReLU-4,9,0.3241839110851288,0.3078109920024872,12,0.75,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_vggface2,srpr,otc,ReLU-6,11,0.2677744341348344,0.262101560363102,12,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
sub-01,alexnet_gn_ipcl_vggface2,wrsa,otc,ReLU-4,9,0.45262548327445984,0.18911512196063995,12,0.75,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
sub-01,autoencoding_taskonomy,crsa,otc,Conv2d-28,3,0.04151539504528046,0.04046249762177467,10,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
sub-01,autoencoding_taskonomy,srpr,otc,Conv2d-28,3,0.13473499958946042,0.14498755226586305,10,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
sub-01,autoencoding_taskonomy,wrsa,otc,ReLU-45,10,0.02562721259891987,0.07838661223649979,10,1.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
