model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,2,2,0,0.31368620693683624,0.31368620693683624,0.03583119809627532,0.05067296630382959,0.2865746021270752,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,2,2,0,0.4215184060440209,0.4215184060440209,0.016037905449854725,0.02268102339924193,0.4241540212245289,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,2,2,0,0.5718854367733002,0.5718854367733002,0.03103521466255188,0.04389042148694121,0.38408471643924713,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,2,2,0,0.2162938192486763,0.2162938192486763,0.009842701256275175,0.013919681607011056,0.20501359552145004,12.0,1.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,2,2,0,0.4022926036247991,0.4022926036247991,0.017022164183464694,0.02407297544919731,0.4075963499785404,7.0,0.5833333333333334,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,2,2,0,0.5012925565242767,0.5012925565242767,0.04188099503517151,0.05922867118441981,0.3555222898721695,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,2,2,0,0.33168116211891174,0.33168116211891174,0.002641230821609497,0.0037352644492779836,0.3284238278865814,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,2,2,0,0.4192132601318576,0.4192132601318576,0.01799713797251634,0.025451796604632437,0.4232019357726039,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,2,2,0,0.5393512398004532,0.5393512398004532,0.04189710319042206,0.05925145155603995,0.3818783313035965,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,2,2,0,0.18057626485824585,0.18057626485824585,0.020806267857551575,0.029424506186516836,0.187296062707901,4.5,0.375,,,,,,
