model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
vgg16_classification,crsa,0.2783203303813934,0.25428391098976133,0.30372880697250365,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,crsa,0.26948251724243166,0.24615314602851868,0.2957228465378284,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,crsa,0.1881163775920868,0.17017297744750975,0.2155907928943634,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,crsa,0.25588070750236513,0.23933325707912445,0.275390088558197,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,crsa,0.23643071949481964,0.21440984904766083,0.2584515899419785,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,crsa,0.17859941720962524,0.15967585146427155,0.19548165500164033,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,crsa,0.2496009886264801,0.23890223503112792,0.2618850976228714,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,crsa,0.2147461175918579,0.20140400826931,0.23072266578674316,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,crsa,0.25271694362163544,0.23196271061897278,0.2813007026910782,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,crsa,0.19895448982715608,0.18102051317691803,0.21928761899471283,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.2268695334593455,0.21159242921029076,0.2412703431420254,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
