model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
skresnext50_32x4d_classification,crsa,0.19463583081960678,0.11212541162967682,0.27714625000953674,2,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,crsa,0.12572408467531204,0.10822328925132751,0.14322488009929657,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,crsa,0.15492983907461166,0.15457743406295776,0.15528224408626556,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,crsa,-0.09139428287744522,-0.15106694400310516,-0.03172162175178528,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,crsa,0.04488741047680378,0.039744313806295395,0.050030507147312164,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,crsa,0.13765690475702286,0.09565067291259766,0.17966313660144806,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,crsa,0.09412970021367073,0.08738703280687332,0.10087236762046814,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,crsa,0.18718159943819046,0.17928190529346466,0.19508129358291626,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,crsa,0.22010549157857895,0.1472010463476181,0.2930099368095398,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,crsa,0.32992106676101685,0.3206058442592621,0.3392362892627716,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,crsa,0.3428994342684746,0.24801911413669586,0.4377797544002533,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,crsa,0.14502162486314774,0.13683588802814484,0.15320736169815063,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.12520036101341248,0.1239071935415268,0.12649352848529816,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,crsa,0.07587488740682602,0.0490744411945343,0.10267533361911774,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.178825244307518,0.1609729379415512,0.1966775506734848,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,crsa,0.08060885220766068,0.07456492632627487,0.08665277808904648,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,0.011097126465756446,-0.00022480299230664968,0.022419055923819542,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.16049853161464192,0.12711225338231694,0.19323742357422208,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.15752650052309036,0.15361082553863525,0.16144217550754547,2,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.18929138034582138,0.17090365290641785,0.20767910778522491,2,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.19648009538650513,0.19546936452388763,0.19749082624912262,2,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.20256207138299942,0.20010147988796234,0.2050226628780365,2,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.2125004157423973,0.20513106882572174,0.21986976265907288,2,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.23052816838026047,0.2230391502380371,0.23801718652248383,2,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.23070572316646576,0.21424129605293274,0.24717015027999878,2,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.24817384779453278,0.20328137278556824,0.2930663228034973,2,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.25246666371822357,0.23610270023345947,0.26883062720298767,2,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.2536981850862503,0.24940451979637146,0.25799185037612915,2,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.2587331086397171,0.21319681406021118,0.304269403219223,2,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.260372057557106,0.25299105048179626,0.26775306463241577,2,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.2703302353620529,0.2616777718067169,0.2789826989173889,2,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
resnet50_classification,wrsa,0.2821609228849411,0.26677364110946655,0.29754820466041565,2,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.28650426864624023,0.2737196981906891,0.2992888391017914,2,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.2886662036180496,0.25961145758628845,0.3177209496498108,2,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.2949991226196289,0.2884747087955475,0.3015235364437103,2,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.29633133113384247,0.28220054507255554,0.3104621171951294,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.2993607074022293,0.27207788825035095,0.32664352655410767,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.30633075535297394,0.265958696603775,0.34670281410217285,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.31000974774360657,0.23125684261322021,0.3887626528739929,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.31001271307468414,0.3094213604927063,0.310604065656662,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.32332201302051544,0.2943747639656067,0.3522692620754242,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.3253418952226639,0.2986675202846527,0.35201627016067505,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.3287660926580429,0.311353474855423,0.34617871046066284,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.33138567209243774,0.3189038336277008,0.3438675105571747,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.33321891725063324,0.25884413719177246,0.407593697309494,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.3347123861312866,0.3197058141231537,0.34971895813941956,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.3353084921836853,0.27543890476226807,0.39517807960510254,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.34772974252700806,0.30483123660087585,0.39062824845314026,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.350471094250679,0.3375433385372162,0.36339884996414185,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,wrsa,0.35287901759147644,0.2613578140735626,0.44440022110939026,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.38242779672145844,0.3731667697429657,0.39168882369995117,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.2843426468245911,0.2656854440712116,0.30211052170982866,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.011881338432431221,-0.002238130196928978,0.02600080706179142,2,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.0865926471361447,0.04607569771497289,0.13055765026559432,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
tnt_s_patch16_224_classification,crsa,0.03826596587896347,0.037586651742458344,0.0389452800154686,2,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.0865926471361447,0.04607569771497289,0.13055765026559432,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.019749202765524387,-0.008115431293845177,0.04761383682489395,2,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.0865926471361447,0.04607569771497289,0.13055765026559432,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
visformer_small_classification,crsa,0.1150699034333229,0.0955333560705185,0.13460645079612732,2,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.0865926471361447,0.04607569771497289,0.13055765026559432,visformer_small,visformer_small_classification,Visformer,classification,imagenet,visformer_small,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p16_224_classification,crsa,-0.020622134674340487,-0.03127020224928856,-0.009974067099392414,2,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.0865926471361447,0.04607569771497289,0.13055765026559432,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
