model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,5,5,0,0.2679748386144638,0.26461827754974365,0.03161017052654868,0.07068249007772316,0.25722384750843047,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,5,5,0,0.3519099579090367,0.35515561711152516,0.0062469625912947345,0.013968633007033266,0.41639280270329726,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,5,5,0,0.446742045879364,0.48835477232933044,0.031652049236892195,0.0707761337208613,0.34259613156318663,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,5,5,0,0.1804397374391556,0.17571921646595,0.021658106127912864,0.048428997565917925,0.1948045313358307,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,5,5,0,0.33379728123265623,0.3368608775956001,0.007387354649320591,0.016518627169779965,0.40073634756832766,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,5,5,0,0.3853451132774353,0.39301034808158875,0.02950479961696861,0.06597473760605158,0.3189833164215088,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,5,5,0,0.2944172084331512,0.28534790873527527,0.02060434422730089,0.046072714324050176,0.29873931407928467,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,5,5,0,0.34907397849569244,0.34983202348674836,0.006962679580428122,0.015569024847386983,0.41465262798518365,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,5,5,0,0.4075306415557861,0.4223516881465912,0.03232561400666916,0.0722822703333316,0.3409698486328125,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,5,5,0,0.1407336935400963,0.14418812096118927,0.03472691642557334,0.077651745776536,0.17054568827152253,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,srpr,5,5,0,0.28860992382604367,0.2997576378406798,0.008991383417951474,0.020105344534303904,0.36407015312504576,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,5,5,0,0.3565826892852783,0.34962084889411926,0.02313647446270769,0.051734729658302316,0.2943639039993286,3.0,0.25,,,,,,
ResNet50/JigSaw/P100_selfsupervised,crsa,5,5,0,0.17306903302669524,0.1655895709991455,0.027302786732003946,0.06105088710794016,0.19860863983631133,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,srpr,5,5,0,0.29235524054296513,0.29921340553573633,0.006727482365451706,0.015043107886581098,0.36642614397760165,8.0,0.6666666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,wrsa,5,5,0,0.3431402206420898,0.33949294686317444,0.03183939634280829,0.07119505458507754,0.29123773574829104,0.0,0.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/MoCoV2/BS256_selfsupervised,crsa,5,5,0,0.22392196357250213,0.20882906019687653,0.026364244013219046,0.05895224178894965,0.22374886274337769,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,srpr,5,5,0,0.3425989632985188,0.346526248123841,0.007667779392141347,0.01714567595730006,0.4106273986005863,5.0,0.4166666666666667,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,wrsa,5,5,0,0.38646931648254396,0.3659138083457947,0.04078831874722269,0.091205453406719,0.3375074088573456,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,crsa,5,5,0,0.26850294768810273,0.2669146955013275,0.01746991996369329,0.03906392860029884,0.27015393078327177,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,srpr,5,5,0,0.33652391416034655,0.34015195415667626,0.0076406304464692295,0.01708496906925976,0.4052977124113578,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,wrsa,5,5,0,0.42054927349090576,0.4411725401878357,0.030610548028706008,0.06844726622070882,0.3356760323047638,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,crsa,5,5,0,0.15239881128072738,0.14019976556301117,0.022265693006427643,0.04978760312851387,0.18996045291423796,4.0,0.3333333333333333,,,,,,
ResNet50/RotNet_selfsupervised,srpr,5,5,0,0.30176329119953094,0.3084150243660145,0.008517093769931854,0.019044800640307582,0.37359453465933334,9.0,0.75,,,,,,
