model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
shufflenet_v2_x1_0_classification,crsa,0.2810169875621796,0.2657550823688507,0.2993548309803009,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,crsa,0.28272370278835296,0.261070693731308,0.31238306760787965,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,crsa,0.2555545037984848,0.2385984069108963,0.26818746924400333,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,crsa,0.19570949614048003,0.1869385325908661,0.20924409627914428,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,crsa,0.280565647482872,0.2660290664434433,0.2987838715314865,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,crsa,0.27547615706920625,0.2514876288175583,0.29478280067443846,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,crsa,0.2649514842033386,0.2326195788085461,0.29723288416862487,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,crsa,0.26009218037128445,0.24175326883792878,0.27843109190464016,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,crsa,0.07232292801141739,0.05746584728360176,0.08943742468953132,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.28929178655147547,0.27651155948638917,0.30721601128578185,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,crsa,0.2668178045749664,0.24578566312789918,0.28976426541805267,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,0.18641178846359252,0.1780240833759308,0.19814621150493622,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,crsa,0.31478379011154173,0.29812506437301634,0.3347986590862274,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.1867524170875549,0.16498373746871947,0.2097866040468216,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
gmlp_s16_224_classification,crsa,0.13461251854896544,0.1204522642493248,0.15430495440959932,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.25382560804937826,0.23398237704575967,0.27080905617276824,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.3936503124237061,0.3642731750011444,0.42543599486351014,5,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.40459497511386877,0.37797813177108763,0.43269894778728485,5,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.4232105839252472,0.3730736768245697,0.4703324496746063,5,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.43257165491580957,0.3716471195220947,0.4905542331933975,5,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.4377155983448028,0.40535894155502317,0.46917430639266966,5,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.47807539531678866,0.4660225942757997,0.48997736594532476,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
