model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
efficientnet_b3_classification,crsa,0.21599874645471573,0.21210647225379944,0.219891020655632,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,crsa,0.20837957859039308,0.18394821882247925,0.23281093835830688,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,crsa,0.24368253201246262,0.22814003825187684,0.2592250257730484,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,crsa,0.24148094654083252,0.22263531684875487,0.26032657623291017,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
mnasnet1_0_classification,crsa,0.22760771065950394,0.2071210563182831,0.2480943650007248,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,crsa,0.0656286220997572,0.04195950776338577,0.08929773643612862,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,crsa,0.2629707992076874,0.24214113354682923,0.28380046486854554,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,crsa,0.25315912812948227,0.23046755194664,0.2758507043123245,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,crsa,0.2967452228069305,0.2546661853790283,0.33882426023483275,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,crsa,0.26678507030010223,0.26669667959213256,0.2668734610080719,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.15797831118106842,0.153297358751297,0.16265926361083985,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
cspresnet50_classification,crsa,0.27599227279424665,0.273777374625206,0.27820717096328734,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,0.15653628781437873,0.14855940639972687,0.16451316922903061,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,crsa,0.25266743749380116,0.2281561017036438,0.27717877328395846,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,crsa,0.28797033727169036,0.27619764804840086,0.29974302649497986,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,crsa,0.16733639240264891,0.15396382212638854,0.1807089626789093,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.23250059838773626,0.21432310190305792,0.250161876819294,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.2734745055437088,0.22348527908325194,0.32346373200416567,2,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.2825895667076111,0.24587815403938293,0.31930097937583923,2,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.2841992571949959,0.2500294387340546,0.3183690756559372,2,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.29083036705851556,0.2665923357009888,0.31506839841604234,2,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.31808326989412306,0.29231995046138765,0.3438465893268585,2,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.33407695144414906,0.2780222684144974,0.39013163447380067,2,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.3712801536601601,0.3553020133253074,0.3866367383882629,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
