model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
regnety_064_classification,crsa,0.17851778119802475,0.17000415921211243,0.18703140318393707,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,crsa,0.19771895557641983,0.19758327305316925,0.1978546380996704,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,crsa,0.06293236091732979,0.023641139268875122,0.10222358256578445,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,crsa,0.21278101950883865,0.16910423338413239,0.2564578056335449,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,crsa,0.20791926234960556,0.16659241914749146,0.24924610555171967,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,crsa,0.22952236235141754,0.2119448333978653,0.2470998913049698,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,crsa,0.16887878626585007,0.16089780628681183,0.1768597662448883,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,crsa,0.20691905170679092,0.19228725135326385,0.221550852060318,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
xception_classification,crsa,0.2111518830060959,0.13295799493789673,0.28934577107429504,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,crsa,0.19740542769432068,0.12898439168930054,0.2658264636993408,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.23814964294433594,0.22341975569725037,0.2528795301914215,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,crsa,0.21957989782094955,0.20369331538677216,0.23546648025512695,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,crsa,0.16630181297659874,0.10212307423353195,0.23048055171966553,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,crsa,0.17543089389801025,0.13347992300987244,0.21738186478614807,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.1139809899032116,0.11127789318561554,0.11668408662080765,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
hardcorenas_f_classification,crsa,0.2444854974746704,0.22934067249298096,0.25963032245635986,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.20453194517529372,0.18969599951171515,0.2177225698321832,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.2713639810681343,0.2145666927099228,0.3281612694263458,2,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
