model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,5,5,0,0.2682650089263916,0.2686898112297058,0.017192884242491106,0.03844445789549509,0.2558629006147385,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,5,5,0,0.4206933588651841,0.4182513472280095,0.007374082524279905,0.016488949795983112,0.42084761613092514,9.0,0.75,,,,,,
ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,5,5,0,0.5299950242042542,0.531489372253418,0.030577410641443845,0.0683731687701939,0.35212926268577577,9.0,0.75,,,,,,
ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,5,5,0,0.19682222604751587,0.1937471628189087,0.008189710760840527,0.01831274997730094,0.1882816433906555,12.0,1.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,5,5,0,0.4041930746463779,0.4045135490049304,0.007178758273092956,0.016052191492674856,0.4056387571485306,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,5,5,0,0.4743501126766205,0.4529259502887726,0.027622532206335478,0.06176585972404337,0.3278726160526276,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,5,5,0,0.3170097589492798,0.3277725577354431,0.0142917474508691,0.03195731881740265,0.2978594362735748,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,5,5,0,0.4198734282747343,0.4176738189087124,0.007138128929378734,0.01596134151824865,0.41881049241478896,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,5,5,0,0.503471291065216,0.4940307140350342,0.031562556362174116,0.07057602156948978,0.35072994232177734,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/Goyal19_selfsupervised,crsa,5,5,0,0.17481818795204163,0.1632927805185318,0.012218303455176091,0.027320957095494296,0.17453089952468873,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,srpr,5,5,0,0.36988837594168567,0.37019895939775377,0.008061679468035736,0.01802646330334225,0.3686730557535334,3.0,0.25,,,,,,
ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,5,5,0,0.4504227042198181,0.44217196106910706,0.02702219245040504,0.06042345922018728,0.3003775715827942,3.0,0.25,,,,,,
ResNet50/JigSaw/P100_selfsupervised,crsa,5,5,0,0.2081320732831955,0.1890576183795929,0.014694528118015557,0.03285796376916484,0.19140290915966035,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,srpr,5,5,0,0.3713811663321695,0.3724009902292785,0.008241018705293859,0.018427478028884375,0.37016905321773785,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/JigSaw/P100_selfsupervised,wrsa,5,5,0,0.4485768973827362,0.4350241422653198,0.024742366633358315,0.05532561371641181,0.2963602036237717,11.0,0.9166666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/MoCoV2/BS256_selfsupervised,crsa,5,5,0,0.23368290662765503,0.24622103571891785,0.013133565762851882,0.02936754583270069,0.21962373852729797,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,srpr,5,5,0,0.4154520908592286,0.41518348584230846,0.007164353603242759,0.016019981671696364,0.4144402492508433,9.0,0.75,,,,,,
ResNet50/MoCoV2/BS256_selfsupervised,wrsa,5,5,0,0.46952733397483826,0.45418494939804077,0.032016646717915334,0.07159139847285421,0.3477357685565948,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,crsa,5,5,0,0.2801849067211151,0.28703656792640686,0.013338988081949058,0.02982688410229763,0.26620557606220246,12.0,1.0,,,,,,
ResNet50/PIRL_selfsupervised,srpr,5,5,0,0.40897193841658225,0.4076456729990576,0.0071176611956226005,0.015915574274224565,0.40950474323036656,9.0,0.75,,,,,,
ResNet50/PIRL_selfsupervised,wrsa,5,5,0,0.5139477372169494,0.4958063066005707,0.026240093650174698,0.05867463313775121,0.345327353477478,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,crsa,5,5,0,0.19301607608795165,0.17995591461658478,0.015208358859181592,0.03400692423534119,0.19438713192939758,4.0,0.3333333333333333,,,,,,
ResNet50/RotNet_selfsupervised,srpr,5,5,0,0.37732918780629066,0.3830957794127269,0.00829489441114693,0.018547947769507623,0.37748811777000324,9.0,0.75,,,,,,
ResNet50/RotNet_selfsupervised,wrsa,5,5,0,0.425869083404541,0.410786896944046,0.02195557123619539,0.04909414976897199,0.3175145208835602,12.0,1.0,,,,,,
ResNet50/SimCLR_selfsupervised,crsa,5,5,0,0.2486134111881256,0.2503654658794403,0.015256248651745689,0.034114009066942876,0.23491792380809784,9.0,0.75,,,,,,
ResNet50/SimCLR_selfsupervised,srpr,5,5,0,0.4197817304723343,0.41889318516290813,0.007797712131717806,0.017436214395495798,0.4194096423799289,9.0,0.75,,,,,,
ResNet50/SimCLR_selfsupervised,wrsa,5,5,0,0.5074218928813934,0.4817657470703125,0.030080037396368144,0.06726100838401496,0.35320677161216735,9.0,0.75,,,,,,
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,5,5,0,0.20760344564914704,0.21689724922180176,0.014180481770317666,0.03170852119212685,0.19394512176513673,5.0,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,5,5,0,0.4179761033642393,0.4180318549390554,0.007085043696092882,0.015842639328020047,0.41675193326966103,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,5,5,0,0.4907815158367157,0.5059496760368347,0.02877527156662527,0.06434346329399097,0.3495355427265167,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ViT/B/CLIP_slip,crsa,5,5,0,0.037680819630622864,0.027721477672457695,0.009799026284931997,0.021911288886415168,0.04577994719147682,0.0,0.0,,,,,,
ViT/B/CLIP_slip,srpr,5,5,0,0.40332418136390674,0.4016058421248953,0.006413917831295711,0.014341956272875241,0.4036513254357585,7.0,0.5833333333333334,,,,,,
ViT/B/CLIP_slip,wrsa,5,5,0,0.5014388144016266,0.4957886338233948,0.02831903278256975,0.06332328235887097,0.3245352327823639,5.0,0.4166666666666667,,,,,,
ViT/B/SLIP_slip,crsa,5,5,0,0.08554427176713944,0.08456316590309143,0.008739717876331243,0.01954260327564676,0.09010887891054153,7.0,0.5833333333333334,,,,,,
ViT/B/SLIP_slip,srpr,5,5,0,0.40923344020115016,0.4079660426278295,0.006949709327042402,0.015540022479131131,0.4064915766850811,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,5,5,0,0.5172859489917755,0.5256569981575012,0.026700615057632427,0.05970439030992059,0.33650476932525636,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,5,5,0,0.10102328509092331,0.0968625396490097,0.008581918595464304,0.019189753356827703,0.10239679515361785,11.0,0.9166666666666666,,,,,,
ViT/B/SimCLR_slip,srpr,5,5,0,0.4032924062263378,0.40210036603241606,0.006079259500403365,0.013593637495763335,0.40262148247495866,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,wrsa,5,5,0,0.49312871098518374,0.4825097918510437,0.028431096212719272,0.06357386380647713,0.3249810814857483,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,5,5,0,0.08909269869327545,0.08893418312072754,0.00861070912233457,0.01925413093201765,0.09310224652290344,11.0,1.0,,,,,,
ViT/L/CLIP_slip,srpr,5,5,0,0.3960951220207501,0.39204964656814634,0.006534812361147948,0.01461228465973272,0.39425881971499593,2.0,0.18181818181818182,,,,,,
ViT/L/CLIP_slip,wrsa,5,5,0,0.46574200987815856,0.47131112217903137,0.024683827709742437,0.05519471670387703,0.3244507133960724,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,5,5,0,0.20355945229530334,0.19296815991401672,0.012124813112948215,0.027111906335033045,0.19115579426288604,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,5,5,0,0.4153674435251822,0.417255727316856,0.006494947734858282,0.014523144645451404,0.41284888113283563,11.0,1.0,,,,,,
ViT/L/SLIP_slip,wrsa,5,5,0,0.5212164282798767,0.510078489780426,0.022848163468964115,0.05109004667763117,0.34243112802505493,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,5,5,0,0.14965493679046632,0.1499500572681427,0.007648419762755926,0.017102386509975066,0.1491428166627884,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,srpr,5,5,0,0.40116710705208963,0.3998154462299308,0.005427665912201268,0.012136629938840444,0.39989455285746456,8.0,0.7272727272727273,,,,,,
ViT/L/SimCLR_slip,wrsa,5,5,0,0.5123907923698425,0.5386543273925781,0.028329775105269253,0.06334730292266331,0.32270270586013794,10.0,0.9090909090909091,,,,,,
ViT/S/CLIP_slip,crsa,5,5,0,0.0935384526848793,0.0827208012342453,0.010388811325749881,0.023230088329796447,0.10343833565711975,2.0,0.16666666666666666,,,,,,
ViT/S/CLIP_slip,srpr,5,5,0,0.3986312167144262,0.39856939691192195,0.006397291454205545,0.01430477856348209,0.39810272468399593,8.0,0.6666666666666666,,,,,,
ViT/S/CLIP_slip,wrsa,5,5,0,0.4738610446453094,0.46742501854896545,0.026909135637183425,0.060170656500504245,0.32565134167671206,10.0,0.8333333333333334,,,,,,
ViT/S/SLIP_slip,crsa,5,5,0,0.12297274768352509,0.11400850117206573,0.011189674466440922,0.025020872753055593,0.13529184460639954,11.0,0.9166666666666666,,,,,,
ViT/S/SLIP_slip,srpr,5,5,0,0.40385511813828073,0.401995421443828,0.006996787959093946,0.015645293500686084,0.4033657335865294,10.0,0.8333333333333334,,,,,,
ViT/S/SLIP_slip,wrsa,5,5,0,0.4896865010261536,0.47283339500427246,0.02891267882702991,0.06465071526885778,0.3315686762332916,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,crsa,5,5,0,0.135277596116066,0.11535327136516571,0.01537965590015035,0.034389956063291906,0.1366933599114418,10.0,0.8333333333333334,,,,,,
